Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-07-07 10:30:00,12.4041,14.4875,49.404,4.807,MM3W
2020-07-07 11:00:00,12.399,14.4906,48.339,4.826,MM3W
2020-07-07 11:30:00,12.3954,14.4884,48.16,4.829,MM3W
2020-07-07 12:00:00,12.3907,14.4861,47.982,4.834,MM3W
2020-07-07 12:30:00,12.3875,14.4875,47.982,4.845,MM3W
2020-07-07 13:00:00,12.3903,14.4875,47.982,4.839,MM3W
2020-07-07 13:30:00,12.3893,14.4875,47.982,4.841,MM3W
2020-07-07 14:00:00,12.3885,14.4906,47.982,4.85,MM3W
2020-07-07 14:30:00,12.3832,14.4891,47.982,4.859,MM3W
2020-07-07 15:00:00,12.3838,14.4936,47.982,4.868,MM3W
2020-07-07 15:30:00,12.3791,14.4906,47.982,4.872,MM3W
2020-07-07 16:00:00,12.3769,14.4952,47.982,4.887,MM3W
2020-07-07 16:30:00,12.3724,14.4922,47.982,4.891,MM3W
2020-07-07 17:00:00,12.3774,14.4922,47.982,4.879,MM3W
2020-07-07 17:30:00,12.3791,14.4922,47.982,4.875,MM3W
2020-07-07 18:00:00,12.3746,14.4906,47.982,4.882,MM3W
2020-07-07 18:30:00,12.3707,14.4891,47.982,4.887,MM3W
2020-07-07 19:00:00,12.3717,14.4952,47.982,4.899,MM3W
2020-07-07 19:30:00,12.374,14.4906,47.982,4.883,MM3W
2020-07-07 20:00:00,12.3716,14.4906,47.982,4.889,MM3W
2020-07-07 20:30:00,12.374,14.4906,47.982,4.883,MM3W
2020-07-07 21:00:00,12.3727,14.4922,47.982,4.89,MM3W
2020-07-07 21:30:00,12.3796,14.4952,47.982,4.881,MM3W
2020-07-07 22:00:00,12.3843,14.4967,47.982,4.874,MM3W
2020-07-07 22:30:00,12.388,14.4983,47.982,4.869,MM3W
2020-07-07 23:00:00,12.3846,14.4997,47.982,4.88,MM3W
2020-07-07 23:30:00,12.3848,14.4967,47.982,4.872,MM3W
2020-07-08 00:00:00,12.3861,14.4983,47.982,4.873,MM3W
2020-07-08 00:30:00,12.3864,14.4967,47.982,4.869,MM3W
2020-07-08 01:00:00,12.3859,14.4952,47.982,4.866,MM3W
2020-07-08 01:30:00,12.3852,14.4922,47.982,4.861,MM3W
2020-07-08 02:00:00,12.3833,14.4922,47.982,4.866,MM3W
2020-07-08 02:30:00,12.3846,14.4922,47.982,4.863,MM3W
2020-07-08 03:00:00,12.3801,14.4922,47.982,4.873,MM3W
2020-07-08 03:30:00,12.3801,14.4875,47.982,4.862,MM3W
2020-07-08 04:00:00,12.3787,14.4845,47.982,4.858,MM3W
2020-07-08 04:30:00,12.379,14.4845,47.982,4.858,MM3W
2020-07-08 05:00:00,12.3825,14.4906,47.982,4.864,MM3W
2020-07-08 05:30:00,12.3817,14.4875,47.982,4.858,MM3W
2020-07-08 06:00:00,12.383,14.4891,47.982,4.859,MM3W
2020-07-08 06:30:00,12.383,14.4891,47.982,4.859,MM3W
2020-07-08 07:00:00,12.3855,14.4891,47.982,4.853,MM3W
2020-07-08 07:30:00,12.3826,14.4861,47.982,4.853,MM3W
2020-07-08 08:00:00,12.3851,14.4861,47.982,4.847,MM3W
2020-07-08 08:30:00,12.3856,14.4875,47.982,4.849,MM3W
2020-07-08 09:00:00,12.3846,14.4875,47.982,4.852,MM3W
2020-07-08 09:30:00,12.3903,14.4861,47.982,4.835,MM3W
2020-07-08 10:00:00,12.3875,14.483,47.982,4.835,MM3W
2020-07-08 10:30:00,12.3846,14.4814,47.982,4.838,MM3W
2020-07-08 11:00:00,12.3819,14.4784,47.982,4.837,MM3W
2020-07-08 11:30:00,12.3782,14.4784,47.982,4.845,MM3W
2020-07-08 12:00:00,12.3722,14.4753,47.982,4.852,MM3W
2020-07-08 12:30:00,12.3708,14.4738,47.982,4.852,MM3W
2020-07-08 13:00:00,12.3666,14.4707,47.982,4.854,MM3W
2020-07-08 13:30:00,12.3658,14.4662,47.982,4.846,MM3W
2020-07-08 14:00:00,12.3668,14.4616,47.982,4.833,MM3W
2020-07-08 14:30:00,12.364,14.4616,47.982,4.839,MM3W
2020-07-08 15:00:00,12.3639,14.4585,47.982,4.833,MM3W
2020-07-08 15:30:00,12.3597,14.4571,47.982,4.839,MM3W
2020-07-08 16:00:00,12.3545,14.4555,47.982,4.847,MM3W
2020-07-08 16:30:00,12.3532,14.4555,47.982,4.85,MM3W
2020-07-08 17:00:00,12.3511,14.454,47.982,4.852,MM3W
2020-07-08 17:30:00,12.352,14.454,47.982,4.85,MM3W
2020-07-08 18:00:00,12.352,14.454,47.982,4.85,MM3W
2020-07-08 18:30:00,12.3489,14.4524,47.982,4.853,MM3W
2020-07-08 19:00:00,12.3533,14.4571,47.982,4.854,MM3W
2020-07-08 19:30:00,12.3549,14.4571,47.982,4.85,MM3W
2020-07-08 20:00:00,12.3561,14.4585,47.982,4.851,MM3W
2020-07-08 20:30:00,12.3571,14.4585,47.982,4.848,MM3W
2020-07-08 21:00:00,12.3604,14.4632,47.982,4.851,MM3W
2020-07-08 21:30:00,12.3655,14.4646,47.982,4.843,MM3W
2020-07-08 22:00:00,12.3687,14.4693,47.982,4.846,MM3W
2020-07-08 22:30:00,12.372,14.4662,47.982,4.832,MM3W
2020-07-08 23:00:00,12.3707,14.4677,47.982,4.838,MM3W
2020-07-08 23:30:00,12.3746,14.4693,47.982,4.833,MM3W
2020-07-09 00:00:00,12.3765,14.4693,47.982,4.828,MM3W
2020-07-09 00:30:00,12.3751,14.4707,47.982,4.835,MM3W
2020-07-09 01:00:00,12.378,14.4707,47.982,4.828,MM3W
2020-07-09 01:30:00,12.3797,14.4723,47.982,4.828,MM3W
2020-07-09 02:00:00,12.3816,14.4707,47.982,4.82,MM3W
2020-07-09 02:30:00,12.3829,14.4693,47.982,4.814,MM3W
2020-07-09 03:00:00,12.3781,14.4646,47.982,4.814,MM3W
2020-07-09 03:30:00,12.3807,14.4677,47.982,4.815,MM3W
2020-07-09 04:00:00,12.382,14.4662,47.982,4.809,MM3W
2020-07-09 04:30:00,12.3807,14.4662,47.982,4.812,MM3W
2020-07-09 05:00:00,12.382,14.4662,47.982,4.809,MM3W
2020-07-09 05:30:00,12.3843,14.4677,47.982,4.807,MM3W
2020-07-09 06:00:00,12.3846,14.4677,47.982,4.806,MM3W
2020-07-09 06:30:00,12.3874,14.4693,47.982,4.803,MM3W
2020-07-09 07:00:00,12.3875,14.4693,47.982,4.803,MM3W
2020-07-09 07:30:00,12.3874,14.4693,47.982,4.803,MM3W
2020-07-09 08:00:00,12.3913,14.4693,47.982,4.794,MM3W
2020-07-09 08:30:00,12.3884,14.4677,47.982,4.797,MM3W
2020-07-09 09:00:00,12.384,14.4662,47.982,4.804,MM3W
