Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-07-07 16:00:00,12.3769,14.625,48.517,5.187,CM4W
2020-07-07 16:30:00,12.3724,14.6221,48.517,5.19,CM4W
2020-07-07 17:00:00,12.3774,14.6155,52.05,5.165,CM4W
2020-07-07 17:30:00,12.3791,14.6162,49.05,5.162,CM4W
2020-07-07 18:00:00,12.3746,14.6123,48.695,5.163,CM4W
2020-07-07 18:30:00,12.3707,14.6088,48.517,5.164,CM4W
2020-07-07 19:00:00,12.3717,14.6088,48.517,5.161,CM4W
2020-07-07 19:30:00,12.374,14.6088,48.517,5.156,CM4W
2020-07-07 20:00:00,12.3716,14.6073,48.517,5.158,CM4W
2020-07-07 20:30:00,12.374,14.6088,48.517,5.156,CM4W
2020-07-07 21:00:00,12.3727,14.6073,48.517,5.156,CM4W
2020-07-07 21:30:00,12.3796,14.6118,48.517,5.15,CM4W
2020-07-07 22:00:00,12.3843,14.6147,48.517,5.146,CM4W
2020-07-07 22:30:00,12.388,14.6178,48.517,5.145,CM4W
2020-07-07 23:00:00,12.3846,14.6147,48.517,5.145,CM4W
2020-07-07 23:30:00,12.3848,14.6147,48.517,5.145,CM4W
2020-07-08 00:00:00,12.3861,14.6147,48.517,5.142,CM4W
2020-07-08 00:30:00,12.3864,14.6133,48.517,5.138,CM4W
2020-07-08 01:00:00,12.3859,14.6118,48.517,5.136,CM4W
2020-07-08 01:30:00,12.3852,14.6104,48.517,5.134,CM4W
2020-07-08 02:00:00,12.3833,14.6073,48.517,5.131,CM4W
2020-07-08 02:30:00,12.3846,14.6059,48.517,5.125,CM4W
2020-07-08 03:00:00,12.3801,14.6044,48.517,5.132,CM4W
2020-07-08 03:30:00,12.3801,14.603,48.517,5.129,CM4W
2020-07-08 04:00:00,12.3787,14.6014,48.517,5.128,CM4W
2020-07-08 04:30:00,12.379,14.6014,48.517,5.128,CM4W
2020-07-08 05:00:00,12.3825,14.603,48.517,5.123,CM4W
2020-07-08 05:30:00,12.3817,14.6044,48.517,5.128,CM4W
2020-07-08 06:00:00,12.383,14.6014,48.517,5.118,CM4W
2020-07-08 06:30:00,12.383,14.6014,48.517,5.118,CM4W
2020-07-08 07:00:00,12.3855,14.6014,48.517,5.113,CM4W
2020-07-08 07:30:00,12.3826,14.5999,48.517,5.116,CM4W
2020-07-08 08:00:00,12.3851,14.6014,48.517,5.113,CM4W
2020-07-08 08:30:00,12.3856,14.5985,48.517,5.106,CM4W
2020-07-08 09:00:00,12.3846,14.5999,48.517,5.111,CM4W
2020-07-08 09:30:00,12.3903,14.597,48.517,5.091,CM4W
2020-07-08 10:00:00,12.3875,14.5941,48.517,5.091,CM4W
2020-07-08 10:30:00,12.3846,14.5925,48.517,5.094,CM4W
2020-07-08 11:00:00,12.3819,14.5911,48.517,5.097,CM4W
2020-07-08 11:30:00,12.3782,14.5911,48.517,5.106,CM4W
2020-07-08 12:00:00,12.3722,14.5896,48.517,5.116,CM4W
2020-07-08 12:30:00,12.3708,14.5851,48.517,5.109,CM4W
2020-07-08 13:00:00,12.3666,14.5822,48.517,5.112,CM4W
2020-07-08 13:30:00,12.3658,14.5777,48.517,5.103,CM4W
2020-07-08 14:00:00,12.3668,14.5763,48.517,5.098,CM4W
2020-07-08 14:30:00,12.364,14.5763,48.517,5.104,CM4W
2020-07-08 15:00:00,12.3639,14.5748,48.517,5.101,CM4W
2020-07-08 15:30:00,12.3597,14.5719,48.517,5.104,CM4W
2020-07-08 16:00:00,12.3545,14.5719,48.517,5.116,CM4W
2020-07-08 16:30:00,12.3532,14.5689,48.517,5.112,CM4W
2020-07-08 17:00:00,12.3511,14.566,48.517,5.11,CM4W
2020-07-08 17:30:00,12.352,14.566,48.517,5.108,CM4W
2020-07-08 18:00:00,12.352,14.566,48.517,5.108,CM4W
2020-07-08 18:30:00,12.3489,14.566,48.517,5.115,CM4W
2020-07-08 19:00:00,12.3533,14.566,48.517,5.105,CM4W
2020-07-08 19:30:00,12.3549,14.5689,48.517,5.108,CM4W
2020-07-08 20:00:00,12.3561,14.5689,48.517,5.105,CM4W
2020-07-08 20:30:00,12.3571,14.5689,48.517,5.103,CM4W
2020-07-08 21:00:00,12.3604,14.5719,48.517,5.102,CM4W
2020-07-08 21:30:00,12.3655,14.5734,48.517,5.094,CM4W
2020-07-08 22:00:00,12.3687,14.5777,48.517,5.097,CM4W
2020-07-08 22:30:00,12.372,14.5777,48.517,5.089,CM4W
2020-07-08 23:00:00,12.3707,14.5793,48.517,5.096,CM4W
2020-07-08 23:30:00,12.3746,14.5793,48.517,5.087,CM4W
2020-07-09 00:00:00,12.3765,14.5808,48.517,5.086,CM4W
2020-07-09 00:30:00,12.3751,14.5822,48.517,5.092,CM4W
2020-07-09 01:00:00,12.378,14.5808,48.517,5.082,CM4W
2020-07-09 01:30:00,12.3797,14.5808,48.517,5.078,CM4W
2020-07-09 02:00:00,12.3816,14.5808,48.517,5.074,CM4W
2020-07-09 02:30:00,12.3829,14.5808,48.517,5.071,CM4W
2020-07-09 03:00:00,12.3781,14.5777,48.517,5.075,CM4W
2020-07-09 03:30:00,12.3807,14.5777,48.517,5.069,CM4W
2020-07-09 04:00:00,12.382,14.5769,48.695,5.064,CM4W
2020-07-09 04:30:00,12.3807,14.5763,48.517,5.066,CM4W
2020-07-09 05:00:00,12.382,14.5763,48.517,5.063,CM4W
2020-07-09 05:30:00,12.3843,14.5777,48.517,5.061,CM4W
2020-07-09 06:00:00,12.3846,14.5783,48.695,5.061,CM4W
