Plot Title: MM5W,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10960659, SEN S/N: 10960659)","Temp, °F (LGR S/N: 10960659, SEN S/N: 10960659)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 10960659)",Coupler Detached (LGR S/N: 10960659),Coupler Attached (LGR S/N: 10960659),Host Connected (LGR S/N: 10960659),End Of File (LGR S/N: 10960659)
84,7/7/2021 12:30,12.5368,56.923,12.3392,0.456,,,,
85,7/7/2021 13:00,12.5353,56.923,12.3363,0.459,,,,
86,7/7/2021 13:30,12.5324,56.923,12.331,0.465,,,,
87,7/7/2021 14:00,12.531,56.923,12.3273,0.47,,,,
88,7/7/2021 14:30,12.5265,56.923,12.3275,0.459,,,,
89,7/7/2021 15:00,12.525,56.923,12.3237,0.465,,,,
90,7/7/2021 15:30,12.522,56.923,12.3188,0.469,,,,
91,7/7/2021 16:00,12.522,56.923,12.3124,0.484,,,,
92,7/7/2021 16:30,12.5205,56.923,12.313,0.479,,,,
93,7/7/2021 17:00,12.5175,56.923,12.3109,0.477,,,,
94,7/7/2021 17:30,12.5146,56.923,12.307,0.479,,,,
95,7/7/2021 18:00,12.5146,56.923,12.3059,0.482,,,,
96,7/7/2021 18:30,12.516,56.923,12.3065,0.484,,,,
97,7/7/2021 19:00,12.516,56.923,12.307,0.483,,,,
98,7/7/2021 19:30,12.5175,56.923,12.3014,0.499,,,,
99,7/7/2021 20:00,12.5175,56.923,12.3014,0.499,,,,
100,7/7/2021 20:30,12.516,56.923,12.3005,0.498,,,,
101,7/7/2021 21:00,12.5175,56.923,12.3031,0.495,,,,
102,7/7/2021 21:30,12.5191,56.923,12.3079,0.488,,,,
103,7/7/2021 22:00,12.5239,57.096,12.3131,0.487,,,,
104,7/7/2021 22:30,12.5253,57.096,12.3152,0.485,,,,
105,7/7/2021 23:00,12.5269,57.096,12.3144,0.491,,,,
106,7/7/2021 23:30,12.5239,57.096,12.3143,0.484,,,,
107,7/8/2021 0:00,12.5224,57.096,12.3163,0.476,,,,
108,7/8/2021 0:30,12.5224,57.096,12.3154,0.478,,,,
109,7/8/2021 1:00,12.5239,57.096,12.3166,0.479,,,,
110,7/8/2021 1:30,12.5239,57.096,12.316,0.48,,,,
111,7/8/2021 2:00,12.5253,57.096,12.3153,0.485,,,,
112,7/8/2021 2:30,12.5239,57.096,12.3166,0.479,,,,
113,7/8/2021 3:00,12.5253,57.096,12.3172,0.481,,,,
114,7/8/2021 3:30,12.5239,57.096,12.3159,0.48,,,,
115,7/8/2021 4:00,12.5253,57.096,12.3159,0.484,,,,
116,7/8/2021 4:30,12.5253,57.096,12.3183,0.478,,,,
117,7/8/2021 5:00,12.5239,57.096,12.3181,0.475,,,,
118,7/8/2021 5:30,12.5269,57.096,12.3195,0.479,,,,
119,7/8/2021 6:00,12.5253,57.096,12.3205,0.473,,,,
120,7/8/2021 6:30,12.5253,57.096,12.3221,0.469,,,,
121,7/8/2021 7:00,12.5253,57.096,12.3199,0.474,,,,
122,7/8/2021 7:30,12.5284,57.096,12.3265,0.466,,,,
123,7/8/2021 8:00,12.5253,57.096,12.3255,0.461,,,,
124,7/8/2021 8:30,12.5239,57.096,12.3299,0.448,,,,
125,7/8/2021 9:00,12.5284,57.096,12.334,0.449,,,,
126,7/8/2021 9:30,12.5284,57.096,12.3291,0.46,,,,
127,7/8/2021 10:00,12.5253,57.096,12.3315,0.447,,,,
128,7/8/2021 10:30,12.5253,57.096,12.3334,0.443,,,,
129,7/8/2021 11:00,12.5253,57.096,12.3327,0.445,,,,
130,7/8/2021 11:30,12.5239,57.096,12.3339,0.439,,,,
131,7/8/2021 12:00,12.5239,57.096,12.3371,0.431,,,,
132,7/8/2021 12:30,12.5224,57.096,12.3346,0.434,,,,
133,7/8/2021 13:00,12.5224,57.096,12.3353,0.432,,,,
134,7/8/2021 13:30,12.521,57.096,12.3305,0.44,,,,
135,7/8/2021 14:00,12.521,57.096,12.3304,0.44,,,,
136,7/8/2021 14:30,12.5224,57.096,12.325,0.456,,,,
137,7/8/2021 15:00,12.5194,57.096,12.325,0.449,,,,
138,7/8/2021 15:30,12.5179,57.096,12.3228,0.45,,,,
139,7/8/2021 16:00,12.5179,57.096,12.3272,0.44,,,,
140,7/8/2021 16:30,12.5179,57.096,12.323,0.45,,,,
141,7/8/2021 17:00,12.5165,57.096,12.3252,0.442,,,,
142,7/8/2021 17:30,12.5179,57.096,12.3253,0.445,,,,
143,7/8/2021 18:00,12.5165,57.096,12.3247,0.443,,,,
144,7/8/2021 18:30,12.5165,57.096,12.3236,0.445,,,,
145,7/8/2021 19:00,12.5179,57.096,12.3244,0.447,,,,
146,7/8/2021 19:30,12.5184,57.268,12.3208,0.456,,,,
147,7/8/2021 20:00,12.5198,57.268,12.3237,0.453,,,,
148,7/8/2021 20:30,12.5273,57.268,12.3246,0.468,,,,
149,7/8/2021 21:00,12.5288,57.268,12.3305,0.458,,,,
150,7/8/2021 21:30,12.5347,57.268,12.3346,0.462,,,,
151,7/8/2021 22:00,12.5392,57.268,12.3426,0.454,,,,
152,7/8/2021 22:30,12.5407,57.268,12.346,0.449,,,,
153,7/8/2021 23:00,12.5421,57.268,12.3465,0.452,,,,
154,7/8/2021 23:30,12.5421,57.268,12.3478,0.449,,,,
155,7/9/2021 0:00,12.5436,57.268,12.3507,0.445,,,,
156,7/9/2021 0:30,12.5421,57.268,12.3487,0.447,,,,
157,7/9/2021 1:00,12.5421,57.268,12.3484,0.447,,,,
158,7/9/2021 1:30,12.5421,57.268,12.3495,0.445,,,,
159,7/9/2021 2:00,12.5421,57.268,12.3484,0.447,,,,
160,7/9/2021 2:30,12.5466,57.268,12.352,0.449,,,,
161,7/9/2021 3:00,12.5481,57.268,12.3579,0.439,,,,
162,7/9/2021 3:30,12.5481,57.268,12.3578,0.439,,,,
163,7/9/2021 4:00,12.5495,57.268,12.3591,0.44,,,,
164,7/9/2021 4:30,12.5495,57.268,12.3597,0.438,,,,
165,7/9/2021 5:00,12.5495,57.268,12.3577,0.443,,,,
166,7/9/2021 5:30,12.5526,57.268,12.3627,0.438,,,,
167,7/9/2021 6:00,12.5555,57.268,12.3643,0.441,,,,
168,7/9/2021 6:30,12.56,57.268,12.3698,0.439,,,,
169,7/9/2021 7:00,12.5614,57.268,12.3737,0.433,,,,
170,7/9/2021 7:30,12.5645,57.268,12.381,0.424,,,,
171,7/9/2021 8:00,12.563,57.268,12.3806,0.421,,,,
172,7/9/2021 8:30,12.5645,57.268,12.3823,0.421,,,,
173,7/9/2021 9:00,12.5659,57.268,12.3846,0.419,,,,
174,7/9/2021 9:30,12.563,57.268,12.3801,0.422,,,,
175,7/9/2021 10:00,12.5614,57.268,12.3825,0.413,,,,
176,7/9/2021 10:30,12.563,57.268,12.3848,0.412,,,,
177,7/9/2021 11:00,12.5645,57.268,12.3851,0.414,,,,
178,7/9/2021 11:30,12.5614,57.268,12.382,0.414,,,,
179,7/9/2021 12:00,12.5614,57.268,12.382,0.414,,,,
180,7/9/2021 12:30,12.56,57.268,12.3823,0.41,,,,
181,7/9/2021 13:00,12.56,57.268,12.3826,0.41,,,,
182,7/9/2021 13:30,12.5555,57.268,12.3819,0.401,,,,
183,7/9/2021 14:00,12.5526,57.268,12.3801,0.398,,,,
184,7/9/2021 14:30,12.5526,57.268,12.3762,0.407,,,,
185,7/9/2021 15:00,12.5526,57.268,12.3798,0.399,,,,
186,7/9/2021 15:30,12.5511,57.268,12.3777,0.401,,,,
187,7/9/2021 16:00,12.5495,57.268,12.3662,0.423,,,,
188,7/9/2021 16:30,12.5466,57.268,12.3652,0.419,,,,
189,7/9/2021 17:00,12.5466,57.268,12.3601,0.431,,,,
190,7/9/2021 17:30,12.5436,57.268,12.3623,0.419,,,,
191,7/9/2021 18:00,12.5452,57.268,12.3606,0.426,,,,
192,7/9/2021 18:30,12.5466,57.268,12.3571,0.438,,,,
193,7/9/2021 19:00,12.5471,57.441,12.3607,0.43,,,,
194,7/9/2021 19:30,12.55,57.441,12.3608,0.437,,,,
195,7/9/2021 20:00,12.553,57.441,12.3646,0.435,,,,
196,7/9/2021 20:30,12.5559,57.441,12.3684,0.433,,,,
197,7/9/2021 21:00,12.559,57.441,12.3727,0.43,,,,
198,7/9/2021 21:30,12.5619,57.441,12.3788,0.423,,,,
199,7/9/2021 22:00,12.5678,57.441,12.3833,0.426,,,,
200,7/9/2021 22:30,12.5678,57.441,12.3859,0.42,,,,
201,7/9/2021 23:00,12.5664,57.441,12.3852,0.418,,,,
202,7/9/2021 23:30,12.5678,57.441,12.3864,0.419,,,,
203,7/10/2021 0:00,12.5694,57.441,12.3874,0.42,,,,
204,7/10/2021 0:30,12.5694,57.441,12.3871,0.421,,,,
205,7/10/2021 1:00,12.5678,57.441,12.3888,0.413,,,,
206,7/10/2021 1:30,12.5664,57.441,12.3864,0.416,,,,
207,7/10/2021 2:00,12.5678,57.441,12.3856,0.421,,,,
208,7/10/2021 2:30,12.5678,57.441,12.3859,0.42,,,,
209,7/10/2021 3:00,12.5649,57.441,12.383,0.42,,,,
210,7/10/2021 3:30,12.5649,57.441,12.3843,0.417,,,,
211,7/10/2021 4:00,12.5649,57.441,12.3851,0.415,,,,
212,7/10/2021 4:30,12.5649,57.441,12.3823,0.422,,,,
213,7/10/2021 5:00,12.5649,57.441,12.384,0.418,,,,
214,7/10/2021 5:30,12.5649,57.441,12.3836,0.419,,,,
215,7/10/2021 6:00,12.5664,57.441,12.3865,0.415,,,,
216,7/10/2021 6:30,12.5709,57.441,12.3913,0.415,,,,
217,7/10/2021 7:00,12.5709,57.441,12.3962,0.403,,,,
218,7/10/2021 7:30,12.5723,57.441,12.3993,0.4,,,,
219,7/10/2021 8:00,12.5738,57.441,12.4007,0.4,,,,
220,7/10/2021 8:30,12.5738,57.441,12.4026,0.395,,,,
221,7/10/2021 9:00,12.5723,57.441,12.4013,0.395,,,,
222,7/10/2021 9:30,12.5709,57.441,12.3972,0.401,,,,
223,7/10/2021 10:00,12.5694,57.441,12.3988,0.394,,,,
224,7/10/2021 10:30,12.5649,57.441,12.3986,0.384,,,,
225,7/10/2021 11:00,12.5664,57.441,12.3988,0.387,,,,
226,7/10/2021 11:30,12.5649,57.441,12.3964,0.389,,,,
227,7/10/2021 12:00,12.5635,57.441,12.3975,0.383,,,,
228,7/10/2021 12:30,12.5604,57.441,12.3935,0.385,,,,
229,7/10/2021 13:00,12.559,57.441,12.3917,0.386,,,,
230,7/10/2021 13:30,12.5575,57.441,12.3852,0.398,,,,
231,7/10/2021 14:00,12.5545,57.441,12.3827,0.396,,,,
232,7/10/2021 14:30,12.5516,57.441,12.3823,0.391,,,,
233,7/10/2021 15:00,12.5516,57.441,12.379,0.399,,,,
234,7/10/2021 15:30,12.55,57.441,12.378,0.397,,,,
235,7/10/2021 16:00,12.5456,57.441,12.3716,0.402,,,,
236,7/10/2021 16:30,12.544,57.441,12.3717,0.398,,,,
237,7/10/2021 17:00,12.5411,57.441,12.3684,0.399,,,,
238,7/10/2021 17:30,12.5381,57.441,12.3656,0.398,,,,
239,7/10/2021 18:00,12.5366,57.441,12.36,0.408,,,,
240,7/10/2021 18:30,12.5337,57.441,12.3565,0.409,,,,
241,7/10/2021 19:00,12.5371,57.614,12.3568,0.416,,,,
242,7/10/2021 19:30,12.5342,57.614,12.3516,0.422,,,,
243,7/10/2021 20:00,12.5326,57.614,12.3523,0.416,,,,
244,7/10/2021 20:30,12.5356,57.614,12.3546,0.418,,,,
245,7/10/2021 21:00,12.5385,57.614,12.3588,0.415,,,,
246,7/10/2021 21:30,12.543,57.614,12.3659,0.409,,,,
247,7/10/2021 22:00,12.549,57.614,12.3688,0.416,,,,
248,7/10/2021 22:30,12.5475,57.614,12.3704,0.409,,,,
249,7/10/2021 23:00,12.549,57.614,12.3704,0.412,,,,
250,7/10/2021 23:30,12.5475,57.614,12.372,0.405,,,,
251,7/11/2021 0:00,12.5461,57.614,12.3727,0.4,,,,
252,7/11/2021 0:30,12.5445,57.614,12.3677,0.408,,,,
253,7/11/2021 1:00,12.543,57.614,12.3672,0.406,,,,
254,7/11/2021 1:30,12.5445,57.614,12.3665,0.411,,,,
255,7/11/2021 2:00,12.543,57.614,12.3658,0.409,,,,
256,7/11/2021 2:30,12.5385,57.614,12.3621,0.407,,,,
257,7/11/2021 3:00,12.5385,57.614,12.3635,0.404,,,,
258,7/11/2021 3:30,12.5356,57.614,12.3608,0.404,,,,
259,7/11/2021 4:00,12.5356,57.614,12.3582,0.41,,,,
260,7/11/2021 4:30,12.5342,57.614,12.3604,0.401,,,,
261,7/11/2021 5:00,12.5342,57.614,12.3617,0.398,,,,
262,7/11/2021 5:30,12.5342,57.614,12.3607,0.401,,,,
263,7/11/2021 6:00,12.5385,57.614,12.3636,0.404,,,,
264,7/11/2021 6:30,12.5385,57.614,12.3661,0.398,,,,
265,7/11/2021 7:00,12.5371,57.614,12.3649,0.398,,,,
266,7/11/2021 7:30,12.5356,57.614,12.3691,0.384,,,,
267,7/11/2021 8:00,12.5356,57.614,12.3684,0.386,,,,
268,7/11/2021 8:30,12.5371,57.614,12.371,0.383,,,,
269,7/11/2021 9:00,12.5342,57.614,12.3717,0.375,,,,
270,7/11/2021 9:30,12.5326,57.614,12.3655,0.386,,,,
271,7/11/2021 10:00,12.5311,57.614,12.3685,0.375,,,,
272,7/11/2021 10:30,12.5311,57.614,12.3685,0.375,,,,
273,7/11/2021 11:00,12.5297,57.614,12.3658,0.378,,,,
274,7/11/2021 11:30,12.5252,57.614,12.3655,0.369,,,,
275,7/11/2021 12:00,12.5223,57.614,12.3632,0.367,,,,
276,7/11/2021 12:30,12.5192,57.614,12.36,0.368,,,,
277,7/11/2021 13:00,12.5147,57.614,12.3571,0.364,,,,
278,7/11/2021 13:30,12.5133,57.614,12.3545,0.367,,,,
279,7/11/2021 14:00,12.5104,57.614,12.3472,0.377,,,,
280,7/11/2021 14:30,12.5073,57.614,12.3445,0.376,,,,
281,7/11/2021 15:00,12.5044,57.614,12.3381,0.384,,,,
282,7/11/2021 15:30,12.5028,57.614,12.3366,0.384,,,,
283,7/11/2021 16:00,12.4999,57.614,12.3321,0.387,,,,
284,7/11/2021 16:30,12.4985,57.614,12.3301,0.389,,,,
285,7/11/2021 17:00,12.4954,57.614,12.3276,0.387,,,,
286,7/11/2021 17:30,12.494,57.614,12.3256,0.389,,,,
287,7/11/2021 18:00,12.4928,57.785,12.3236,0.391,,,,
288,7/11/2021 18:30,12.4895,57.614,12.324,0.382,,,,
289,7/11/2021 19:00,12.4899,57.785,12.3188,0.395,,,,
290,7/11/2021 19:30,12.4928,57.785,12.3205,0.398,,,,
291,7/11/2021 20:00,12.4928,57.785,12.3195,0.4,,,,
292,7/11/2021 20:30,12.4944,57.785,12.3236,0.395,,,,
293,7/11/2021 21:00,12.4988,57.785,12.3268,0.397,,,,
294,7/11/2021 21:30,12.5018,57.785,12.3321,0.392,,,,
295,7/11/2021 22:00,12.5063,57.785,12.3349,0.396,,,,
296,7/11/2021 22:30,12.5078,57.785,12.3402,0.387,,,,
297,7/11/2021 23:00,12.5078,57.785,12.3385,0.391,,,,
298,7/11/2021 23:30,12.5078,57.785,12.34,0.387,,,,
299,7/12/2021 0:00,12.5078,57.785,12.3421,0.382,,,,
300,7/12/2021 0:30,12.5078,57.785,12.3353,0.398,,,,
301,7/12/2021 1:00,12.5033,57.785,12.3352,0.388,,,,
302,7/12/2021 1:30,12.5033,57.785,12.3372,0.383,,,,
303,7/12/2021 2:00,12.5018,57.785,12.3347,0.386,,,,
304,7/12/2021 2:30,12.5033,57.785,12.3363,0.385,,,,
305,7/12/2021 3:00,12.5004,57.785,12.333,0.386,,,,
306,7/12/2021 3:30,12.4988,57.785,12.3311,0.387,,,,
307,7/12/2021 4:00,12.5018,57.785,12.3337,0.388,,,,
308,7/12/2021 4:30,12.5018,57.785,12.3372,0.38,,,,
309,7/12/2021 5:00,12.5033,57.785,12.3353,0.388,,,,
310,7/12/2021 5:30,12.5047,57.785,12.3388,0.383,,,,
311,7/12/2021 6:00,12.5047,57.785,12.3401,0.38,,,,
312,7/12/2021 6:30,12.5063,57.785,12.3423,0.379,,,,
313,7/12/2021 7:00,12.5063,57.785,12.3445,0.374,,,,
314,7/12/2021 7:30,12.5078,57.785,12.3458,0.374,,,,
315,7/12/2021 8:00,12.5063,57.785,12.3442,0.374,,,,
316,7/12/2021 8:30,12.5063,57.785,12.3481,0.365,,,,
317,7/12/2021 9:00,12.5063,57.785,12.3485,0.364,,,,
318,7/12/2021 9:30,12.5047,57.785,12.3462,0.366,,,,
319,7/12/2021 10:00,12.5018,57.785,12.3459,0.36,,,,
320,7/12/2021 10:30,12.5004,57.785,12.3449,0.359,,,,
321,7/12/2021 11:00,12.4988,57.785,12.3474,0.35,,,,
322,7/12/2021 11:30,12.4988,57.785,12.3478,0.349,,,,
323,7/12/2021 12:00,12.4959,57.785,12.342,0.355,,,,
324,7/12/2021 12:30,12.4959,57.785,12.3434,0.352,,,,
325,7/12/2021 13:00,12.4914,57.785,12.3378,0.355,,,,
326,7/12/2021 13:30,12.4899,57.785,12.3372,0.353,,,,
327,7/12/2021 14:00,12.4869,57.785,12.3324,0.357,,,,
328,7/12/2021 14:30,12.4899,57.785,12.3339,0.36,,,,
329,7/12/2021 15:00,12.4854,57.785,12.3278,0.364,,,,
330,7/12/2021 15:30,12.4854,57.785,12.3281,0.363,,,,
331,7/12/2021 16:00,12.484,57.785,12.3244,0.368,,,,
332,7/12/2021 16:30,12.4825,57.785,12.3221,0.37,,,,
333,7/12/2021 17:00,12.4795,57.785,12.3215,0.365,,,,
334,7/12/2021 17:30,12.478,57.785,12.3192,0.367,,,,
335,7/12/2021 18:00,12.4766,57.785,12.3192,0.363,,,,
336,7/12/2021 18:30,12.477,57.958,12.3195,0.364,,,,
337,7/12/2021 19:00,12.4766,57.785,12.3154,0.372,,,,
338,7/12/2021 19:30,12.477,57.958,12.3162,0.371,,,,
339,7/12/2021 20:00,12.4785,57.958,12.3143,0.379,,,,
340,7/12/2021 20:30,12.4785,57.958,12.3144,0.379,,,,
341,7/12/2021 21:00,12.4799,57.958,12.3167,0.377,,,,
342,7/12/2021 21:30,12.4844,57.958,12.3239,0.371,,,,
343,7/12/2021 22:00,12.4859,57.958,12.3263,0.368,,,,
344,7/12/2021 22:30,12.4873,57.958,12.3292,0.365,,,,
345,7/12/2021 23:00,12.4889,57.958,12.3285,0.37,,,,
346,7/12/2021 23:30,12.4904,57.958,12.3288,0.373,,,,
347,7/13/2021 0:00,12.4889,57.958,12.3297,0.368,,,,
348,7/13/2021 0:30,12.4904,57.958,12.3307,0.369,,,,
349,7/13/2021 1:00,12.4918,57.958,12.3327,0.367,,,,
350,7/13/2021 1:30,12.4904,57.958,12.3297,0.371,,,,
351,7/13/2021 2:00,12.4889,57.958,12.3305,0.366,,,,
352,7/13/2021 2:30,12.4873,57.958,12.3301,0.363,,,,
353,7/13/2021 3:00,12.4873,57.958,12.3291,0.365,,,,
354,7/13/2021 3:30,12.4873,57.958,12.3292,0.365,,,,
355,7/13/2021 4:00,12.4859,57.958,12.3291,0.362,,,,
356,7/13/2021 4:30,12.4859,57.958,12.3256,0.37,,,,
357,7/13/2021 5:00,12.4844,57.958,12.3265,0.365,,,,
358,7/13/2021 5:30,12.483,57.958,12.3265,0.361,,,,
359,7/13/2021 6:00,12.4844,57.958,12.325,0.368,,,,
360,7/13/2021 6:30,12.4873,57.958,12.3266,0.371,,,,
361,7/13/2021 7:00,12.4859,57.958,12.3295,0.361,,,,
362,7/13/2021 7:30,12.4844,57.958,12.3323,0.351,,,,
363,7/13/2021 8:00,12.4844,57.958,12.3334,0.349,,,,
364,7/13/2021 8:30,12.4859,57.958,12.3353,0.348,,,,
365,7/13/2021 9:00,12.483,57.958,12.3328,0.347,,,,
366,7/13/2021 9:30,12.483,57.958,12.3302,0.353,,,,
367,7/13/2021 10:00,12.483,57.958,12.3318,0.349,,,,
368,7/13/2021 10:30,12.4799,57.958,12.3302,0.346,,,,
369,7/13/2021 11:00,12.4814,57.958,12.3343,0.34,,,,
370,7/13/2021 11:30,12.4814,57.958,12.333,0.343,,,,
371,7/13/2021 12:00,12.4785,57.958,12.3343,0.333,,,,
372,7/13/2021 12:30,12.477,57.958,12.3321,0.335,,,,
373,7/13/2021 13:00,12.4754,57.958,12.3278,0.341,,,,
374,7/13/2021 13:30,12.4754,57.958,12.3315,0.332,,,,
375,7/13/2021 14:00,12.4725,57.958,12.3294,0.331,,,,
376,7/13/2021 14:30,12.474,57.958,12.3243,0.346,,,,
377,7/13/2021 15:00,12.4725,57.958,12.3228,0.346,,,,
378,7/13/2021 15:30,12.474,57.958,12.3294,0.334,,,,
379,7/13/2021 16:00,12.4725,57.958,12.3249,0.341,,,,
380,7/13/2021 16:30,12.4695,57.958,12.3215,0.342,,,,
381,7/13/2021 17:00,12.468,57.958,12.3162,0.351,,,,
382,7/13/2021 17:30,12.468,57.958,12.3191,0.344,,,,
383,7/13/2021 18:00,12.4651,57.958,12.3146,0.348,,,,
384,7/13/2021 18:30,12.4651,57.958,12.3117,0.354,,,,
385,7/13/2021 19:00,12.467,58.131,12.3096,0.363,,,,
386,7/13/2021 19:30,12.4715,58.131,12.3099,0.373,,,,
387,7/13/2021 20:00,12.4699,58.131,12.3136,0.361,,,,
388,7/13/2021 20:30,12.4715,58.131,12.3128,0.366,,,,
389,7/13/2021 21:00,12.4744,58.131,12.3152,0.368,,,,
390,7/13/2021 21:30,12.4744,58.131,12.3237,0.348,,,,
391,7/13/2021 22:00,12.4804,58.131,12.3263,0.356,,,,
392,7/13/2021 22:30,12.4834,58.131,12.3295,0.355,,,,
393,7/13/2021 23:00,12.4848,58.131,12.3314,0.354,,,,
394,7/13/2021 23:30,12.4834,58.131,12.3314,0.351,,,,
395,7/14/2021 0:00,12.4863,58.131,12.3307,0.359,,,,
