"Plot Title: MM2W"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214179, SEN S/N: 20214179)","Temp, °F (LGR S/N: 20214179, SEN S/N: 20214179)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 20214179)","Coupler Detached (LGR S/N: 20214179)","Coupler Attached (LGR S/N: 20214179)","Host Connected (LGR S/N: 20214179)","End Of File (LGR S/N: 20214179)"
1,05/01/21 05:00:00 PM,13.2509,52.050,,,Logged,,,
2,05/01/21 05:30:00 PM,13.2422,43.466,,,,,,
3,05/01/21 06:00:00 PM,13.2389,42.732,,,,,,
4,05/01/21 06:30:00 PM,13.2383,42.548,,,,,,
5,05/01/21 07:00:00 PM,13.2369,42.548,,,,,,
6,05/01/21 07:30:00 PM,13.2340,42.548,,,,,,
7,05/01/21 08:00:00 PM,13.2340,42.548,,,,,,
8,05/01/21 08:30:00 PM,13.2369,42.548,,,,,,
9,05/01/21 09:00:00 PM,13.2383,42.548,,,,,,
10,05/01/21 09:30:00 PM,13.2441,42.548,,,,,,
11,05/01/21 10:00:00 PM,13.2456,42.548,,,,,,
12,05/01/21 10:30:00 PM,13.2485,42.548,,,,,,
13,05/01/21 11:00:00 PM,13.2470,42.548,,,,,,
14,05/01/21 11:30:00 PM,13.2456,42.548,,,,,,
15,05/02/21 12:00:00 AM,13.2514,42.548,,,,,,
16,05/02/21 12:30:00 AM,13.2499,42.548,,,,,,
17,05/02/21 01:00:00 AM,13.2514,42.548,,,,,,
18,05/02/21 01:30:00 AM,13.2470,42.548,,,,,,
19,05/02/21 02:00:00 AM,13.2470,42.548,,,,,,
20,05/02/21 02:30:00 AM,13.2485,42.548,,,,,,
21,05/02/21 03:00:00 AM,13.2470,42.548,,,,,,
22,05/02/21 03:30:00 AM,13.2441,42.548,,,,,,
23,05/02/21 04:00:00 AM,13.2456,42.548,,,,,,
24,05/02/21 04:30:00 AM,13.2470,42.548,,,,,,
25,05/02/21 05:00:00 AM,13.2470,42.548,,,,,,
26,05/02/21 05:30:00 AM,13.2456,42.548,,,,,,
27,05/02/21 06:00:00 AM,13.2456,42.548,,,,,,
