Plot Title: RCW6,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214180, SEN S/N: 20214180)","Temp, °F (LGR S/N: 20214180, SEN S/N: 20214180)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20214180)",Coupler Detached (LGR S/N: 20214180),Coupler Attached (LGR S/N: 20214180),Host Connected (LGR S/N: 20214180),End Of File (LGR S/N: 20214180)
59,7/11/2020 2:00,14.763,51.523,,,,,,
60,7/11/2020 2:30,14.7586,51.523,,,,,,
61,7/11/2020 3:00,14.7586,51.523,,,,,,
62,7/11/2020 3:30,14.7572,51.523,,,,,,
63,7/11/2020 4:00,14.7572,51.523,,,,,,
64,7/11/2020 4:30,14.7586,51.523,,,,,,
65,7/11/2020 5:00,14.7601,51.523,,,,,,
66,7/11/2020 5:30,14.763,51.523,,,,,,
67,7/11/2020 6:00,14.763,51.523,,,,,,
68,7/11/2020 6:30,14.7659,51.523,,,,,,
69,7/11/2020 7:00,14.7675,51.523,,,,,,
70,7/11/2020 7:30,14.7644,51.523,,,,,,
71,7/11/2020 8:00,14.763,51.523,,,,,,
72,7/11/2020 8:30,14.763,51.523,,,,,,
73,7/11/2020 9:00,14.7644,51.523,,,,,,
74,7/11/2020 9:30,14.7644,51.523,,,,,,
75,7/11/2020 10:00,14.763,51.523,,,,,,
76,7/11/2020 10:30,14.7644,51.523,,,,,,
77,7/11/2020 11:00,14.7644,51.523,,,,,,
78,7/11/2020 11:30,14.7644,51.523,,,,,,
79,7/11/2020 12:00,14.763,51.523,,,,,,
80,7/11/2020 12:30,14.7615,51.523,,,,,,
81,7/11/2020 13:00,14.7586,51.523,,,,,,
82,7/11/2020 13:30,14.7527,51.523,,,,,,
83,7/11/2020 14:00,14.7527,51.523,,,,,,
84,7/11/2020 14:30,14.7469,51.523,,,,,,
85,7/11/2020 15:00,14.7424,51.523,,,,,,
86,7/11/2020 15:30,14.7409,51.523,,,,,,
87,7/11/2020 16:00,14.738,51.523,,,,,,
88,7/11/2020 16:30,14.7351,51.523,,,,,,
89,7/11/2020 17:00,14.7366,51.523,,,,,,
90,7/11/2020 17:30,14.7321,51.523,,,,,,
91,7/11/2020 18:00,14.7283,51.346,,,,,,
92,7/11/2020 18:30,14.7277,51.523,,,,,,
93,7/11/2020 19:00,14.7268,51.346,,,,,,
94,7/11/2020 19:30,14.7297,51.346,,,,,,
95,7/11/2020 20:00,14.7306,51.523,,,,,,
96,7/11/2020 20:30,14.7321,51.523,,,,,,
97,7/11/2020 21:00,14.7313,51.346,,,,,,
98,7/11/2020 21:30,14.7371,51.346,,,,,,
99,7/11/2020 22:00,14.7386,51.346,,,,,,
100,7/11/2020 22:30,14.7395,51.523,,,,,,
101,7/11/2020 23:00,14.74,51.346,,,,,,
102,7/11/2020 23:30,14.74,51.346,,,,,,
103,7/12/2020 0:00,14.74,51.346,,,,,,
104,7/12/2020 0:30,14.7366,51.523,,,,,,
105,7/12/2020 1:00,14.7342,51.346,,,,,,
106,7/12/2020 1:30,14.7283,51.346,,,,,,
107,7/12/2020 2:00,14.7254,51.346,,,,,,
108,7/12/2020 2:30,14.7225,51.346,,,,,,
109,7/12/2020 3:00,14.7225,51.346,,,,,,
110,7/12/2020 3:30,14.721,51.346,,,,,,
111,7/12/2020 4:00,14.7196,51.346,,,,,,
112,7/12/2020 4:30,14.7196,51.346,,,,,,
113,7/12/2020 5:00,14.718,51.346,,,,,,
114,7/12/2020 5:30,14.7196,51.346,,,,,,
115,7/12/2020 6:00,14.718,51.346,,,,,,
116,7/12/2020 6:30,14.718,51.346,,,,,,
117,7/12/2020 7:00,14.7196,51.346,,,,,,
118,7/12/2020 7:30,14.718,51.346,,,,,,
119,7/12/2020 8:00,14.7165,51.346,,,,,,
120,7/12/2020 8:30,14.7136,51.346,,,,,,
121,7/12/2020 9:00,14.7107,51.346,,,,,,
122,7/12/2020 9:30,14.7078,51.346,,,,,,
123,7/12/2020 10:00,14.7033,51.346,,,,,,
124,7/12/2020 10:30,14.699,51.346,,,,,,
125,7/12/2020 11:00,14.699,51.346,,,,,,
126,7/12/2020 11:30,14.6975,51.346,,,,,,
127,7/12/2020 12:00,14.6916,51.346,,,,,,
128,7/12/2020 12:30,14.6887,51.346,,,,,,
129,7/12/2020 13:00,14.6828,51.346,,,,,,
130,7/12/2020 13:30,14.6755,51.346,,,,,,
131,7/12/2020 14:00,14.6696,51.346,,,,,,
132,7/12/2020 14:30,14.6667,51.346,,,,,,
133,7/12/2020 15:00,14.6652,51.346,,,,,,
134,7/12/2020 15:30,14.6564,51.346,,,,,,
135,7/12/2020 16:00,14.6535,51.346,,,,,,
136,7/12/2020 16:30,14.6506,51.346,,,,,,
137,7/12/2020 17:00,14.6506,51.346,,,,,,
138,7/12/2020 17:30,14.6446,51.346,,,,,,
139,7/12/2020 18:00,14.6432,51.346,,,,,,
140,7/12/2020 18:30,14.6432,51.346,,,,,,
141,7/12/2020 19:00,14.6403,51.346,,,,,,
142,7/12/2020 19:30,14.6417,51.346,,,,,,
143,7/12/2020 20:00,14.6403,51.346,,,,,,
144,7/12/2020 20:30,14.6417,51.346,,,,,,
145,7/12/2020 21:00,14.6432,51.346,,,,,,
146,7/12/2020 21:30,14.6446,51.346,,,,,,
147,7/12/2020 22:00,14.6461,51.346,,,,,,
148,7/12/2020 22:30,14.6461,51.346,,,,,,
149,7/12/2020 23:00,14.6461,51.346,,,,,,
150,7/12/2020 23:30,14.6461,51.346,,,,,,
151,7/13/2020 0:00,14.6446,51.346,,,,,,
152,7/13/2020 0:30,14.6432,51.346,,,,,,
153,7/13/2020 1:00,14.6417,51.346,,,,,,
154,7/13/2020 1:30,14.6388,51.346,,,,,,
155,7/13/2020 2:00,14.6388,51.346,,,,,,
156,7/13/2020 2:30,14.6358,51.346,,,,,,
157,7/13/2020 3:00,14.6314,51.346,,,,,,
158,7/13/2020 3:30,14.63,51.346,,,,,,
159,7/13/2020 4:00,14.6285,51.346,,,,,,
160,7/13/2020 4:30,14.6314,51.346,,,,,,
161,7/13/2020 5:00,14.6314,51.346,,,,,,
162,7/13/2020 5:30,14.6314,51.346,,,,,,
163,7/13/2020 6:00,14.6314,51.346,,,,,,
164,7/13/2020 6:30,14.6314,51.346,,,,,,
165,7/13/2020 7:00,14.6314,51.346,,,,,,
166,7/13/2020 7:30,14.6285,51.346,,,,,,
167,7/13/2020 8:00,14.63,51.346,,,,,,
168,7/13/2020 8:30,14.63,51.346,,,,,,
169,7/13/2020 9:00,14.63,51.346,,,,,,
170,7/13/2020 9:30,14.6255,51.346,,,,,,
171,7/13/2020 10:00,14.624,51.346,,,,,,
172,7/13/2020 10:30,14.6255,51.346,,,,,,
173,7/13/2020 11:00,14.6255,51.346,,,,,,
174,7/13/2020 11:30,14.6255,51.346,,,,,,
175,7/13/2020 12:00,14.624,51.346,,,,,,
176,7/13/2020 12:30,14.6211,51.346,,,,,,
177,7/13/2020 13:00,14.6182,51.346,,,,,,
178,7/13/2020 13:30,14.6168,51.346,,,,,,
179,7/13/2020 14:00,14.6137,51.346,,,,,,
180,7/13/2020 14:30,14.6108,51.346,,,,,,
181,7/13/2020 15:00,14.6079,51.346,,,,,,
182,7/13/2020 15:30,14.6079,51.346,,,,,,
183,7/13/2020 16:00,14.6065,51.346,,,,,,
184,7/13/2020 16:30,14.605,51.346,,,,,,
185,7/13/2020 17:00,14.6034,51.346,,,,,,
186,7/13/2020 17:30,14.602,51.346,,,,,,
187,7/13/2020 18:00,14.6005,51.346,,,,,,
188,7/13/2020 18:30,14.5991,51.346,,,,,,
189,7/13/2020 19:00,14.602,51.346,,,,,,
190,7/13/2020 19:30,14.6034,51.346,,,,,,
191,7/13/2020 20:00,14.605,51.346,,,,,,
192,7/13/2020 20:30,14.6094,51.346,,,,,,
193,7/13/2020 21:00,14.6108,51.346,,,,,,
194,7/13/2020 21:30,14.6123,51.346,,,,,,
195,7/13/2020 22:00,14.6152,51.346,,,,,,
196,7/13/2020 22:30,14.6168,51.346,,,,,,
197,7/13/2020 23:00,14.6182,51.346,,,,,,
198,7/13/2020 23:30,14.6182,51.346,,,,,,
199,7/14/2020 0:00,14.6168,51.346,,,,,,
200,7/14/2020 0:30,14.6182,51.346,,,,,,
201,7/14/2020 1:00,14.6168,51.346,,,,,,
202,7/14/2020 1:30,14.6152,51.346,,,,,,
203,7/14/2020 2:00,14.6137,51.346,,,,,,
204,7/14/2020 2:30,14.6137,51.346,,,,,,
205,7/14/2020 3:00,14.6123,51.346,,,,,,
206,7/14/2020 3:30,14.6094,51.346,,,,,,
207,7/14/2020 4:00,14.6094,51.346,,,,,,
208,7/14/2020 4:30,14.6094,51.346,,,,,,
209,7/14/2020 5:00,14.6094,51.346,,,,,,
210,7/14/2020 5:30,14.6137,51.346,,,,,,
211,7/14/2020 6:00,14.6137,51.346,,,,,,
212,7/14/2020 6:30,14.6182,51.346,,,,,,
213,7/14/2020 7:00,14.6197,51.346,,,,,,
214,7/14/2020 7:30,14.6197,51.346,,,,,,
215,7/14/2020 8:00,14.6168,51.346,,,,,,
216,7/14/2020 8:30,14.6168,51.346,,,,,,
217,7/14/2020 9:00,14.6168,51.346,,,,,,
218,7/14/2020 9:30,14.6123,51.346,,,,,,
219,7/14/2020 10:00,14.6108,51.346,,,,,,
220,7/14/2020 10:30,14.6123,51.346,,,,,,
221,7/14/2020 11:00,14.6137,51.346,,,,,,
222,7/14/2020 11:30,14.6123,51.346,,,,,,
223,7/14/2020 12:00,14.6123,51.346,,,,,,
224,7/14/2020 12:30,14.6108,51.346,,,,,,
225,7/14/2020 13:00,14.6079,51.346,,,,,,
226,7/14/2020 13:30,14.6034,51.346,,,,,,
227,7/14/2020 14:00,14.5991,51.346,,,,,,
228,7/14/2020 14:30,14.5976,51.346,,,,,,
229,7/14/2020 15:00,14.5933,51.346,,,,,,
230,7/14/2020 15:30,14.5902,51.346,,,,,,
231,7/14/2020 16:00,14.5888,51.346,,,,,,
232,7/14/2020 16:30,14.5844,51.346,,,,,,
233,7/14/2020 17:00,14.5799,51.346,,,,,,
234,7/14/2020 17:30,14.5799,51.346,,,,,,
235,7/14/2020 18:00,14.5785,51.346,,,,,,
236,7/14/2020 18:30,14.5799,51.346,,,,,,
237,7/14/2020 19:00,14.5815,51.346,,,,,,
238,7/14/2020 19:30,14.5859,51.346,,,,,,
239,7/14/2020 20:00,14.5859,51.346,,,,,,
240,7/14/2020 20:30,14.5859,51.346,,,,,,
241,7/14/2020 21:00,14.5888,51.346,,,,,,
242,7/14/2020 21:30,14.5933,51.346,,,,,,
243,7/14/2020 22:00,14.5947,51.346,,,,,,
244,7/14/2020 22:30,14.5991,51.346,,,,,,
245,7/14/2020 23:00,14.5976,51.346,,,,,,
246,7/14/2020 23:30,14.5976,51.346,,,,,,
247,7/15/2020 0:00,14.5947,51.346,,,,,,
248,7/15/2020 0:30,14.5962,51.346,,,,,,
249,7/15/2020 1:00,14.5947,51.346,,,,,,
250,7/15/2020 1:30,14.5947,51.346,,,,,,
251,7/15/2020 2:00,14.5947,51.346,,,,,,
252,7/15/2020 2:30,14.5917,51.346,,,,,,
253,7/15/2020 3:00,14.5917,51.346,,,,,,
254,7/15/2020 3:30,14.5933,51.346,,,,,,
255,7/15/2020 4:00,14.5933,51.346,,,,,,
256,7/15/2020 4:30,14.5962,51.346,,,,,,
257,7/15/2020 5:00,14.6005,51.346,,,,,,
258,7/15/2020 5:30,14.5991,51.346,,,,,,
259,7/15/2020 6:00,14.602,51.346,,,,,,
260,7/15/2020 6:30,14.602,51.346,,,,,,
261,7/15/2020 7:00,14.6034,51.346,,,,,,
262,7/15/2020 7:30,14.6034,51.346,,,,,,
263,7/15/2020 8:00,14.6034,51.346,,,,,,
264,7/15/2020 8:30,14.602,51.346,,,,,,
265,7/15/2020 9:00,14.605,51.346,,,,,,
266,7/15/2020 9:30,14.6005,51.346,,,,,,
267,7/15/2020 10:00,14.5976,51.346,,,,,,
268,7/15/2020 10:30,14.5933,51.346,,,,,,
269,7/15/2020 11:00,14.5947,51.346,,,,,,
270,7/15/2020 11:30,14.5902,51.346,,,,,,
271,7/15/2020 12:00,14.5873,51.346,,,,,,
272,7/15/2020 12:30,14.5859,51.346,,,,,,
273,7/15/2020 13:00,14.5815,51.346,,,,,,
274,7/15/2020 13:30,14.5785,51.346,,,,,,
275,7/15/2020 14:00,14.5741,51.346,,,,,,
276,7/15/2020 14:30,14.5667,51.346,,,,,,
277,7/15/2020 15:00,14.5638,51.346,,,,,,
278,7/15/2020 15:30,14.5609,51.346,,,,,,
279,7/15/2020 16:00,14.558,51.346,,,,,,
280,7/15/2020 16:30,14.5506,51.346,,,,,,
281,7/15/2020 17:00,14.5492,51.346,,,,,,
282,7/15/2020 17:30,14.5463,51.346,,,,,,
283,7/15/2020 18:00,14.5447,51.346,,,,,,
284,7/15/2020 18:30,14.5447,51.346,,,,,,
285,7/15/2020 19:00,14.5463,51.346,,,,,,
286,7/15/2020 19:30,14.5492,51.346,,,,,,
287,7/15/2020 20:00,14.5492,51.346,,,,,,
288,7/15/2020 20:30,14.5535,51.346,,,,,,
289,7/15/2020 21:00,14.5535,51.346,,,,,,
290,7/15/2020 21:30,14.5535,51.346,,,,,,
291,7/15/2020 22:00,14.5564,51.346,,,,,,
292,7/15/2020 22:30,14.555,51.346,,,,,,
293,7/15/2020 23:00,14.5521,51.346,,,,,,
294,7/15/2020 23:30,14.5535,51.346,,,,,,
295,7/16/2020 0:00,14.5564,51.346,,,,,,
296,7/16/2020 0:30,14.555,51.346,,,,,,
297,7/16/2020 1:00,14.5506,51.346,,,,,,
298,7/16/2020 1:30,14.5521,51.346,,,,,,
299,7/16/2020 2:00,14.5492,51.346,,,,,,
300,7/16/2020 2:30,14.5477,51.346,,,,,,
301,7/16/2020 3:00,14.5463,51.346,,,,,,
302,7/16/2020 3:30,14.5463,51.346,,,,,,
303,7/16/2020 4:00,14.5447,51.346,,,,,,
304,7/16/2020 4:30,14.5447,51.346,,,,,,
305,7/16/2020 5:00,14.5477,51.346,,,,,,
306,7/16/2020 5:30,14.5477,51.346,,,,,,
307,7/16/2020 6:00,14.5521,51.346,,,,,,
308,7/16/2020 6:30,14.5506,51.346,,,,,,
309,7/16/2020 7:00,14.5506,51.346,,,,,,
310,7/16/2020 7:30,14.5492,51.346,,,,,,
311,7/16/2020 8:00,14.5521,51.346,,,,,,
312,7/16/2020 8:30,14.5506,51.346,,,,,,
313,7/16/2020 9:00,14.5447,51.346,,,,,,
314,7/16/2020 9:30,14.5432,51.346,,,,,,
315,7/16/2020 10:00,14.5418,51.346,,,,,,
316,7/16/2020 10:30,14.5418,51.346,,,,,,
317,7/16/2020 11:00,14.5403,51.346,,,,,,
318,7/16/2020 11:30,14.5374,51.346,,,,,,
319,7/16/2020 12:00,14.536,51.346,,,,,,
320,7/16/2020 12:30,14.5329,51.346,,,,,,
321,7/16/2020 13:00,14.5286,51.346,,,,,,
322,7/16/2020 13:30,14.5257,51.346,,,,,,
323,7/16/2020 14:00,14.5212,51.346,,,,,,
324,7/16/2020 14:30,14.5168,51.346,,,,,,
325,7/16/2020 15:00,14.5139,51.346,,,,,,
326,7/16/2020 15:30,14.511,51.346,,,,,,
327,7/16/2020 16:00,14.5094,51.346,,,,,,
328,7/16/2020 16:30,14.508,51.346,,,,,,
329,7/16/2020 17:00,14.5065,51.346,,,,,,
330,7/16/2020 17:30,14.508,51.346,,,,,,
331,7/16/2020 18:00,14.5065,51.346,,,,,,
332,7/16/2020 18:30,14.5094,51.346,,,,,,
333,7/16/2020 19:00,14.5125,51.346,,,,,,
334,7/16/2020 19:30,14.5139,51.346,,,,,,
335,7/16/2020 20:00,14.5168,51.346,,,,,,
336,7/16/2020 20:30,14.5212,51.346,,,,,,
337,7/16/2020 21:00,14.5271,51.346,,,,,,
338,7/16/2020 21:30,14.5286,51.346,,,,,,
339,7/16/2020 22:00,14.53,51.346,,,,,,
340,7/16/2020 22:30,14.5329,51.346,,,,,,
341,7/16/2020 23:00,14.5315,51.346,,,,,,
342,7/16/2020 23:30,14.5315,51.346,,,,,,
343,7/17/2020 0:00,14.53,51.346,,,,,,
344,7/17/2020 0:30,14.5315,51.346,,,,,,
345,7/17/2020 1:00,14.5329,51.346,,,,,,
346,7/17/2020 1:30,14.5329,51.346,,,,,,
347,7/17/2020 2:00,14.5329,51.346,,,,,,
348,7/17/2020 2:30,14.5315,51.346,,,,,,
349,7/17/2020 3:00,14.5286,51.346,,,,,,
350,7/17/2020 3:30,14.5315,51.346,,,,,,
351,7/17/2020 4:00,14.53,51.346,,,,,,
352,7/17/2020 4:30,14.5315,51.346,,,,,,
353,7/17/2020 5:00,14.5286,51.346,,,,,,
354,7/17/2020 5:30,14.53,51.346,,,,,,
355,7/17/2020 6:00,14.5329,51.346,,,,,,
356,7/17/2020 6:30,14.536,51.346,,,,,,
357,7/17/2020 7:00,14.536,51.346,,,,,,
358,7/17/2020 7:30,14.536,51.346,,,,,,
359,7/17/2020 8:00,14.5345,51.346,,,,,,
360,7/17/2020 8:30,14.5345,51.346,,,,,,
361,7/17/2020 9:00,14.5345,51.346,,,,,,
362,7/17/2020 9:30,14.5315,51.346,,,,,,
363,7/17/2020 10:00,14.53,51.346,,,,,,
364,7/17/2020 10:30,14.5286,51.346,,,,,,
365,7/17/2020 11:00,14.5286,51.346,,,,,,
366,7/17/2020 11:30,14.5271,51.346,,,,,,
367,7/17/2020 12:00,14.5271,51.346,,,,,,
368,7/17/2020 12:30,14.5242,51.346,,,,,,
369,7/17/2020 13:00,14.5183,51.346,,,,,,
370,7/17/2020 13:30,14.5154,51.346,,,,,,
371,7/17/2020 14:00,14.5125,51.346,,,,,,
372,7/17/2020 14:30,14.5125,51.346,,,,,,
373,7/17/2020 15:00,14.508,51.346,,,,,,
374,7/17/2020 15:30,14.5051,51.346,,,,,,
375,7/17/2020 16:00,14.5065,51.346,,,,,,
376,7/17/2020 16:30,14.5007,51.346,,,,,,
377,7/17/2020 17:00,14.4993,51.346,,,,,,
378,7/17/2020 17:30,14.5007,51.346,,,,,,
379,7/17/2020 18:00,14.4993,51.346,,,,,,
380,7/17/2020 18:30,14.5007,51.346,,,,,,
381,7/17/2020 19:00,14.5051,51.346,,,,,,
382,7/17/2020 19:30,14.5051,51.346,,,,,,
383,7/17/2020 20:00,14.5065,51.346,,,,,,
384,7/17/2020 20:30,14.511,51.346,,,,,,
385,7/17/2020 21:00,14.511,51.346,,,,,,
386,7/17/2020 21:30,14.5154,51.346,,,,,,
387,7/17/2020 22:00,14.5183,51.346,,,,,,
388,7/17/2020 22:30,14.5197,51.346,,,,,,
389,7/17/2020 23:00,14.5168,51.346,,,,,,
390,7/17/2020 23:30,14.5183,51.346,,,,,,
391,7/18/2020 0:00,14.5197,51.346,,,,,,
392,7/18/2020 0:30,14.5212,51.346,,,,,,
393,7/18/2020 1:00,14.5219,51.172,,,,,,
394,7/18/2020 1:30,14.5197,51.346,,,,,,
395,7/18/2020 2:00,14.5197,51.346,,,,,,
396,7/18/2020 2:30,14.519,51.172,,,,,,
397,7/18/2020 3:00,14.5183,51.346,,,,,,
398,7/18/2020 3:30,14.516,51.172,,,,,,
399,7/18/2020 4:00,14.5183,51.346,,,,,,
400,7/18/2020 4:30,14.519,51.172,,,,,,
401,7/18/2020 5:00,14.519,51.172,,,,,,
402,7/18/2020 5:30,14.5234,51.172,,,,,,
403,7/18/2020 6:00,14.5219,51.172,,,,,,
404,7/18/2020 6:30,14.5248,51.172,,,,,,
405,7/18/2020 7:00,14.5277,51.172,,,,,,
406,7/18/2020 7:30,14.5277,51.172,,,,,,
407,7/18/2020 8:00,14.5308,51.172,,,,,,
408,7/18/2020 8:30,14.5308,51.172,,,,,,
409,7/18/2020 9:00,14.5277,51.172,,,,,,
410,7/18/2020 9:30,14.5308,51.172,,,,,,
411,7/18/2020 10:00,14.5263,51.172,,,,,,
412,7/18/2020 10:30,14.5263,51.172,,,,,,
413,7/18/2020 11:00,14.5277,51.172,,,,,,
414,7/18/2020 11:30,14.5263,51.172,,,,,,
415,7/18/2020 12:00,14.5263,51.172,,,,,,
416,7/18/2020 12:30,14.5248,51.172,,,,,,
417,7/18/2020 13:00,14.519,51.172,,,,,,
418,7/18/2020 13:30,14.516,51.172,,,,,,
419,7/18/2020 14:00,14.5116,51.172,,,,,,
420,7/18/2020 14:30,14.5087,51.172,,,,,,
421,7/18/2020 15:00,14.5057,51.172,,,,,,
422,7/18/2020 15:30,14.5028,51.172,,,,,,
423,7/18/2020 16:00,14.4984,51.172,,,,,,
424,7/18/2020 16:30,14.4984,51.172,,,,,,
425,7/18/2020 17:00,14.4939,51.172,,,,,,
426,7/18/2020 17:30,14.4939,51.172,,,,,,
427,7/18/2020 18:00,14.4925,51.172,,,,,,
428,7/18/2020 18:30,14.4896,51.172,,,,,,
429,7/18/2020 19:00,14.4896,51.172,,,,,,
430,7/18/2020 19:30,14.4939,51.172,,,,,,
431,7/18/2020 20:00,14.4939,51.172,,,,,,
432,7/18/2020 20:30,14.4955,51.172,,,,,,
433,7/18/2020 21:00,14.497,51.172,,,,,,
434,7/18/2020 21:30,14.4984,51.172,,,,,,
435,7/18/2020 22:00,14.4984,51.172,,,,,,
436,7/18/2020 22:30,14.5013,51.172,,,,,,
437,7/18/2020 23:00,14.4984,51.172,,,,,,
438,7/18/2020 23:30,14.497,51.172,,,,,,
439,7/19/2020 0:00,14.4955,51.172,,,,,,
440,7/19/2020 0:30,14.4984,51.172,,,,,,
441,7/19/2020 1:00,14.4999,51.172,,,,,,
442,7/19/2020 1:30,14.4999,51.172,,,,,,
443,7/19/2020 2:00,14.497,51.172,,,,,,
444,7/19/2020 2:30,14.4955,51.172,,,,,,
445,7/19/2020 3:00,14.4955,51.172,,,,,,
446,7/19/2020 3:30,14.4955,51.172,,,,,,
447,7/19/2020 4:00,14.4925,51.172,,,,,,
448,7/19/2020 4:30,14.491,51.172,,,,,,
449,7/19/2020 5:00,14.491,51.172,,,,,,
450,7/19/2020 5:30,14.491,51.172,,,,,,
451,7/19/2020 6:00,14.4925,51.172,,,,,,
452,7/19/2020 6:30,14.491,51.172,,,,,,
453,7/19/2020 7:00,14.4925,51.172,,,,,,
454,7/19/2020 7:30,14.4955,51.172,,,,,,
455,7/19/2020 8:00,14.4939,51.172,,,,,,
456,7/19/2020 8:30,14.4925,51.172,,,,,,
457,7/19/2020 9:00,14.4925,51.172,,,,,,
458,7/19/2020 9:30,14.4925,51.172,,,,,,
459,7/19/2020 10:00,14.4896,51.172,,,,,,
460,7/19/2020 10:30,14.4852,51.172,,,,,,
461,7/19/2020 11:00,14.4867,51.172,,,,,,
462,7/19/2020 11:30,14.4867,51.172,,,,,,
463,7/19/2020 12:00,14.4838,51.172,,,,,,
464,7/19/2020 12:30,14.4822,51.172,,,,,,
465,7/19/2020 13:00,14.4778,51.172,,,,,,
466,7/19/2020 13:30,14.4764,51.172,,,,,,
467,7/19/2020 14:00,14.4704,51.172,,,,,,
468,7/19/2020 14:30,14.4661,51.172,,,,,,
469,7/19/2020 15:00,14.4646,51.172,,,,,,
470,7/19/2020 15:30,14.4603,51.172,,,,,,
471,7/19/2020 16:00,14.4587,51.172,,,,,,
472,7/19/2020 16:30,14.4587,51.172,,,,,,
473,7/19/2020 17:00,14.4572,51.172,,,,,,
474,7/19/2020 17:30,14.4543,51.172,,,,,,
475,7/19/2020 18:00,14.4529,51.172,,,,,,
476,7/19/2020 18:30,14.4529,51.172,,,,,,
477,7/19/2020 19:00,14.4529,51.172,,,,,,
478,7/19/2020 19:30,14.4558,51.172,,,,,,
479,7/19/2020 20:00,14.4603,51.172,,,,,,
480,7/19/2020 20:30,14.4603,51.172,,,,,,
481,7/19/2020 21:00,14.4632,51.172,,,,,,
482,7/19/2020 21:30,14.4675,51.172,,,,,,
483,7/19/2020 22:00,14.469,51.172,,,,,,
484,7/19/2020 22:30,14.4749,51.172,,,,,,
485,7/19/2020 23:00,14.4749,51.172,,,,,,
