Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-08-17 09:30:00,12.3843,12.5091,53.449,0.288,CM1W
2020-08-17 10:00:00,12.3843,12.5018,53.449,0.271,CM1W
2020-08-17 10:30:00,12.3843,12.4973,53.449,0.261,CM1W
2020-08-17 11:00:00,12.3843,12.493,53.449,0.251,CM1W
2020-08-17 11:30:00,12.3843,12.493,53.449,0.251,CM1W
2020-08-17 12:00:00,12.3843,12.493,53.449,0.251,CM1W
2020-08-17 12:30:00,12.3843,12.5002,53.449,0.267,CM1W
2020-08-17 13:00:00,12.3843,12.5165,53.449,0.305,CM1W
2020-08-17 13:30:00,12.3843,12.5018,53.449,0.271,CM1W
2020-08-17 14:00:00,12.3843,12.5047,53.449,0.278,CM1W
2020-08-17 14:30:00,12.3843,12.4988,53.449,0.264,CM1W
2020-08-17 15:00:00,12.3843,12.4988,53.449,0.264,CM1W
2020-08-17 15:30:00,12.3843,12.5002,53.449,0.267,CM1W
2020-08-17 16:00:00,12.3843,12.4959,53.449,0.258,CM1W
2020-08-17 16:30:00,12.3843,12.5033,53.449,0.275,CM1W
2020-08-17 17:00:00,12.3843,12.4915,53.449,0.247,CM1W
2020-08-17 17:30:00,12.3843,12.493,53.449,0.251,CM1W
2020-08-17 18:00:00,12.3843,12.4959,53.449,0.258,CM1W
2020-08-17 18:30:00,12.3843,12.4988,53.449,0.264,CM1W
2020-08-17 19:00:00,12.3843,12.4988,53.449,0.264,CM1W
2020-08-17 19:30:00,12.3843,12.4988,53.449,0.264,CM1W
2020-08-17 20:00:00,12.3843,12.4959,53.449,0.258,CM1W
2020-08-17 20:30:00,12.3843,12.4959,53.449,0.258,CM1W
2020-08-17 21:00:00,12.3843,12.4988,53.449,0.264,CM1W
2020-08-17 21:30:00,12.4692,12.5002,53.449,0.072,CM1W
2020-08-17 22:00:00,12.4692,12.4944,53.449,0.058,CM1W
2020-08-17 22:30:00,12.4692,12.4901,53.449,0.048,CM1W
2020-08-17 23:00:00,12.4692,12.493,53.449,0.055,CM1W
2020-08-17 23:30:00,12.4692,12.4944,53.449,0.058,CM1W
2020-08-18 00:00:00,12.4692,12.4944,53.449,0.058,CM1W
2020-08-18 00:30:00,12.4692,12.4959,53.449,0.062,CM1W
2020-08-18 01:00:00,12.4692,12.4901,53.449,0.048,CM1W
2020-08-18 01:30:00,12.4692,12.487,53.449,0.041,CM1W
2020-08-18 02:00:00,12.4692,12.4856,53.449,0.038,CM1W
2020-08-18 02:30:00,12.4692,12.487,53.449,0.041,CM1W
2020-08-18 03:00:00,12.4692,12.4885,53.449,0.045,CM1W
2020-08-18 03:30:00,12.4692,12.4841,53.449,0.034,CM1W
2020-08-18 04:00:00,12.4692,12.4841,53.449,0.034,CM1W
2020-08-18 04:30:00,12.4692,12.4841,53.449,0.034,CM1W
2020-08-18 05:00:00,12.4692,12.487,53.449,0.041,CM1W
2020-08-18 05:30:00,12.4692,12.4885,53.449,0.045,CM1W
2020-08-18 06:00:00,12.4692,12.4885,53.449,0.045,CM1W
2020-08-18 06:30:00,12.4692,12.4885,53.449,0.045,CM1W
2020-08-18 07:00:00,12.4692,12.4915,53.449,0.051,CM1W
2020-08-18 07:30:00,12.4692,12.487,53.449,0.041,CM1W
2020-08-18 08:00:00,12.4692,12.487,53.449,0.041,CM1W
2020-08-18 08:30:00,12.4692,12.4827,53.449,0.031,CM1W
2020-08-18 09:00:00,12.4692,12.4827,53.449,0.031,CM1W
2020-08-18 09:30:00,12.4692,12.4827,53.449,0.031,CM1W
2020-08-18 10:00:00,12.4738,12.4812,53.449,0.017,CM1W
2020-08-18 10:30:00,12.4761,12.4798,53.449,0.009,CM1W
2020-08-18 11:00:00,12.4743,12.4782,53.449,0.009,CM1W
2020-08-18 11:30:00,12.4714,12.4753,53.449,0.009,CM1W
2020-08-18 12:00:00,12.4643,12.4709,53.449,0.015,CM1W
2020-08-18 12:30:00,12.4624,12.468,53.449,0.013,CM1W
2020-08-18 13:00:00,12.459,12.4695,53.449,0.024,CM1W
2020-08-18 13:30:00,12.4567,12.4695,53.449,0.03,CM1W
2020-08-18 14:00:00,12.4551,12.4664,53.449,0.026,CM1W
2020-08-18 14:30:00,12.4538,12.4592,53.449,0.012,CM1W
2020-08-18 15:00:00,12.4513,12.4577,53.449,0.015,CM1W
2020-08-18 15:30:00,12.4441,12.4577,53.449,0.031,CM1W
2020-08-18 16:00:00,12.4435,12.4518,53.449,0.019,CM1W
2020-08-18 16:30:00,12.4348,12.4503,53.449,0.036,CM1W
2020-08-18 17:00:00,12.4323,12.4474,53.449,0.035,CM1W
2020-08-18 17:30:00,12.4286,12.4444,53.449,0.036,CM1W
2020-08-18 18:00:00,12.4258,12.4415,53.449,0.036,CM1W
2020-08-18 18:30:00,12.4203,12.4429,53.449,0.052,CM1W
2020-08-18 19:00:00,12.4186,12.4503,53.449,0.073,CM1W
2020-08-18 19:30:00,12.4203,12.4532,53.449,0.076,CM1W
2020-08-18 20:00:00,12.4249,12.4547,53.449,0.069,CM1W
2020-08-18 20:30:00,12.4289,12.4592,53.449,0.07,CM1W
2020-08-18 21:00:00,12.4344,12.4592,53.449,0.057,CM1W
2020-08-18 21:30:00,12.4348,12.4577,53.449,0.053,CM1W
2020-08-18 22:00:00,12.4352,12.4561,53.449,0.048,CM1W
2020-08-18 22:30:00,12.436,12.4547,53.449,0.043,CM1W
2020-08-18 23:00:00,12.437,12.4532,53.449,0.037,CM1W
2020-08-18 23:30:00,12.4329,12.4532,53.449,0.047,CM1W
2020-08-19 00:00:00,12.4321,12.4532,53.449,0.049,CM1W
2020-08-19 00:30:00,12.4326,12.4532,53.449,0.048,CM1W
2020-08-19 01:00:00,12.4328,12.4489,53.449,0.037,CM1W
2020-08-19 01:30:00,12.4305,12.4458,53.449,0.035,CM1W
2020-08-19 02:00:00,12.4321,12.4474,53.449,0.035,CM1W
2020-08-19 02:30:00,12.4278,12.4444,53.449,0.038,CM1W
2020-08-19 03:00:00,12.4274,12.4444,53.449,0.039,CM1W
2020-08-19 03:30:00,12.426,12.4415,53.449,0.036,CM1W
2020-08-19 04:00:00,12.4232,12.44,53.449,0.039,CM1W
2020-08-19 04:30:00,12.4255,12.4386,53.449,0.03,CM1W
2020-08-19 05:00:00,12.421,12.4371,53.449,0.037,CM1W
2020-08-19 05:30:00,12.4176,12.4386,53.449,0.048,CM1W
2020-08-19 06:00:00,12.4191,12.4403,53.623,0.049,CM1W
2020-08-19 06:30:00,12.4181,12.4432,53.623,0.058,CM1W
2020-08-19 07:00:00,12.4222,12.4432,53.623,0.048,CM1W
2020-08-19 07:30:00,12.4257,12.4403,53.623,0.034,CM1W
2020-08-19 08:00:00,12.4287,12.4373,53.623,0.02,CM1W
2020-08-19 08:30:00,12.4225,12.4373,53.623,0.034,CM1W
2020-08-19 09:00:00,12.421,12.4358,53.623,0.034,CM1W
2020-08-19 09:30:00,12.4206,12.4358,53.623,0.035,CM1W
2020-08-19 10:00:00,12.4219,12.4358,53.623,0.032,CM1W
2020-08-19 10:30:00,12.4228,12.4373,53.623,0.033,CM1W
2020-08-19 11:00:00,12.4194,12.4373,53.623,0.041,CM1W
2020-08-19 11:30:00,12.4218,12.4373,53.623,0.036,CM1W
2020-08-19 12:00:00,12.4232,12.4387,53.623,0.036,CM1W
2020-08-19 12:30:00,12.4264,12.4418,53.623,0.036,CM1W
2020-08-19 13:00:00,12.4216,12.4418,53.623,0.047,CM1W
2020-08-19 13:30:00,12.4225,12.4418,53.623,0.045,CM1W
2020-08-19 14:00:00,12.4225,12.4387,53.623,0.037,CM1W
2020-08-19 14:30:00,12.4216,12.4344,53.623,0.03,CM1W
2020-08-19 15:00:00,12.4216,12.43,53.623,0.019,CM1W
2020-08-19 15:30:00,12.4139,12.4255,53.623,0.027,CM1W
2020-08-19 16:00:00,12.4099,12.4226,53.623,0.029,CM1W
2020-08-19 16:30:00,12.4054,12.4197,53.623,0.033,CM1W
2020-08-19 17:00:00,12.3997,12.4183,53.623,0.043,CM1W
2020-08-19 17:30:00,12.3977,12.4138,53.623,0.037,CM1W
2020-08-19 18:00:00,12.3962,12.4152,53.623,0.044,CM1W
2020-08-19 18:30:00,12.3917,12.4168,53.623,0.058,CM1W
2020-08-19 19:00:00,12.3948,12.4212,53.623,0.061,CM1W
2020-08-19 19:30:00,12.3968,12.4241,53.623,0.063,CM1W
2020-08-19 20:00:00,12.3978,12.4241,53.623,0.061,CM1W
2020-08-19 20:30:00,12.4012,12.4241,53.623,0.053,CM1W
2020-08-19 21:00:00,12.4057,12.4226,53.623,0.039,CM1W
2020-08-19 21:30:00,12.4051,12.4226,53.623,0.04,CM1W
2020-08-19 22:00:00,12.4045,12.4212,53.623,0.039,CM1W
2020-08-19 22:30:00,12.4026,12.4197,53.623,0.039,CM1W
2020-08-19 23:00:00,12.4029,12.4183,53.623,0.036,CM1W
2020-08-19 23:30:00,12.4032,12.4197,53.623,0.038,CM1W
2020-08-20 00:00:00,12.4023,12.4197,53.623,0.04,CM1W
2020-08-20 00:30:00,12.403,12.4197,53.623,0.039,CM1W
2020-08-20 01:00:00,12.4022,12.4168,53.623,0.034,CM1W
2020-08-20 01:30:00,12.4017,12.4168,53.623,0.035,CM1W
2020-08-20 02:00:00,12.4007,12.4109,53.623,0.024,CM1W
2020-08-20 02:30:00,12.3977,12.4123,53.623,0.034,CM1W
2020-08-20 03:00:00,12.3962,12.4094,53.623,0.03,CM1W
2020-08-20 03:30:00,12.3948,12.4109,53.623,0.037,CM1W
2020-08-20 04:00:00,12.3951,12.408,53.623,0.03,CM1W
2020-08-20 04:30:00,12.3941,12.4109,53.623,0.039,CM1W
2020-08-20 05:00:00,12.3946,12.4123,53.623,0.041,CM1W
2020-08-20 05:30:00,12.3957,12.4152,53.623,0.045,CM1W
2020-08-20 06:00:00,12.3964,12.4152,53.623,0.043,CM1W
2020-08-20 06:30:00,12.4001,12.4168,53.623,0.039,CM1W
2020-08-20 07:00:00,12.4019,12.4152,53.623,0.031,CM1W
2020-08-20 07:30:00,12.4033,12.4168,53.623,0.031,CM1W
2020-08-20 08:00:00,12.402,12.4168,53.623,0.034,CM1W
2020-08-20 08:30:00,12.402,12.4138,53.623,0.027,CM1W
2020-08-20 09:00:00,12.4042,12.4138,53.623,0.022,CM1W
2020-08-20 09:30:00,12.4036,12.4109,53.623,0.017,CM1W
2020-08-20 10:00:00,12.4065,12.4094,53.623,0.007,CM1W
2020-08-20 10:30:00,12.4026,12.4094,53.623,0.016,CM1W
2020-08-20 11:00:00,12.4023,12.4035,53.623,0.003,CM1W
2020-08-20 11:30:00,12.3983,12.4006,53.623,0.005,CM1W
