Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-07-07 11:30:00,12.3954,12.745,55.711,0.807,MM5W
2020-07-07 12:00:00,12.3907,12.7347,55.189,0.794,MM5W
2020-07-07 12:30:00,12.3875,12.7303,55.189,0.791,MM5W
2020-07-07 13:00:00,12.3903,12.7229,55.189,0.768,MM5W
2020-07-07 13:30:00,12.3893,12.7184,55.189,0.76,MM5W
2020-07-07 14:00:00,12.3885,12.7155,55.189,0.755,MM5W
2020-07-07 14:30:00,12.3832,12.711,55.189,0.757,MM5W
2020-07-07 15:00:00,12.3838,12.7095,55.189,0.752,MM5W
2020-07-07 15:30:00,12.3791,12.7095,55.189,0.763,MM5W
2020-07-07 16:00:00,12.3769,12.705,55.189,0.757,MM5W
2020-07-07 16:30:00,12.3724,12.705,55.189,0.768,MM5W
2020-07-07 17:00:00,12.3774,12.705,55.189,0.756,MM5W
2020-07-07 17:30:00,12.3791,12.7036,55.189,0.749,MM5W
2020-07-07 18:00:00,12.3746,12.7005,55.189,0.752,MM5W
2020-07-07 18:30:00,12.3707,12.7005,55.189,0.761,MM5W
2020-07-07 19:00:00,12.3717,12.7005,55.189,0.759,MM5W
2020-07-07 19:30:00,12.374,12.702,55.189,0.757,MM5W
2020-07-07 20:00:00,12.3716,12.6991,55.189,0.756,MM5W
2020-07-07 20:30:00,12.374,12.7005,55.189,0.754,MM5W
2020-07-07 21:00:00,12.3727,12.7005,55.189,0.757,MM5W
2020-07-07 21:30:00,12.3796,12.7036,55.189,0.748,MM5W
2020-07-07 22:00:00,12.3843,12.705,55.189,0.74,MM5W
2020-07-07 22:30:00,12.388,12.7081,55.189,0.739,MM5W
2020-07-07 23:00:00,12.3846,12.7065,55.189,0.743,MM5W
2020-07-07 23:30:00,12.3848,12.7065,55.189,0.743,MM5W
2020-07-08 00:00:00,12.3861,12.705,55.189,0.736,MM5W
2020-07-08 00:30:00,12.3864,12.705,55.189,0.735,MM5W
2020-07-08 01:00:00,12.3859,12.705,55.189,0.737,MM5W
2020-07-08 01:30:00,12.3852,12.702,55.189,0.731,MM5W
2020-07-08 02:00:00,12.3833,12.6991,55.189,0.729,MM5W
2020-07-08 02:30:00,12.3846,12.7005,55.189,0.729,MM5W
2020-07-08 03:00:00,12.3801,12.6976,55.189,0.733,MM5W
2020-07-08 03:30:00,12.3801,12.696,55.189,0.729,MM5W
2020-07-08 04:00:00,12.3787,12.696,55.189,0.732,MM5W
2020-07-08 04:30:00,12.379,12.6946,55.189,0.728,MM5W
2020-07-08 05:00:00,12.3825,12.6976,55.189,0.727,MM5W
2020-07-08 05:30:00,12.3817,12.696,55.189,0.725,MM5W
2020-07-08 06:00:00,12.383,12.6976,55.189,0.726,MM5W
2020-07-08 06:30:00,12.383,12.6946,55.189,0.719,MM5W
2020-07-08 07:00:00,12.3855,12.6991,55.189,0.724,MM5W
2020-07-08 07:30:00,12.3826,12.696,55.189,0.723,MM5W
2020-07-08 08:00:00,12.3851,12.696,55.189,0.718,MM5W
2020-07-08 08:30:00,12.3856,12.6976,55.189,0.72,MM5W
2020-07-08 09:00:00,12.3846,12.696,55.189,0.719,MM5W
2020-07-08 09:30:00,12.3903,12.696,55.189,0.706,MM5W
2020-07-08 10:00:00,12.3875,12.6931,55.189,0.705,MM5W
2020-07-08 10:30:00,12.3846,12.6901,55.189,0.705,MM5W
2020-07-08 11:00:00,12.3819,12.6886,55.189,0.708,MM5W
2020-07-08 11:30:00,12.3782,12.6886,55.189,0.716,MM5W
2020-07-08 12:00:00,12.3722,12.6872,55.189,0.727,MM5W
2020-07-08 12:30:00,12.3708,12.6827,55.189,0.72,MM5W
2020-07-08 13:00:00,12.3666,12.6782,55.189,0.719,MM5W
2020-07-08 13:30:00,12.3658,12.6767,55.189,0.718,MM5W
2020-07-08 14:00:00,12.3668,12.6708,55.189,0.702,MM5W
2020-07-08 14:30:00,12.364,12.6708,55.189,0.708,MM5W
2020-07-08 15:00:00,12.3639,12.6693,55.189,0.705,MM5W
2020-07-08 15:30:00,12.3597,12.6663,55.189,0.708,MM5W
2020-07-08 16:00:00,12.3545,12.6679,55.189,0.723,MM5W
2020-07-08 16:30:00,12.3532,12.6648,55.189,0.719,MM5W
2020-07-08 17:00:00,12.3511,12.6638,55.364,0.722,MM5W
2020-07-08 17:30:00,12.352,12.6638,55.364,0.72,MM5W
2020-07-08 18:00:00,12.352,12.6624,55.364,0.716,MM5W
2020-07-08 18:30:00,12.3489,12.6638,55.364,0.727,MM5W
2020-07-08 19:00:00,12.3533,12.6653,55.364,0.72,MM5W
2020-07-08 19:30:00,12.3549,12.6653,55.364,0.716,MM5W
2020-07-08 20:00:00,12.3561,12.6683,55.364,0.721,MM5W
2020-07-08 20:30:00,12.3571,12.6683,55.364,0.718,MM5W
2020-07-08 21:00:00,12.3604,12.6712,55.364,0.717,MM5W
2020-07-08 21:30:00,12.3655,12.6757,55.364,0.716,MM5W
2020-07-08 22:00:00,12.3687,12.6786,55.364,0.715,MM5W
2020-07-08 22:30:00,12.372,12.6802,55.364,0.711,MM5W
2020-07-08 23:00:00,12.3707,12.6802,55.364,0.714,MM5W
2020-07-08 23:30:00,12.3746,12.6817,55.364,0.709,MM5W
2020-07-09 00:00:00,12.3765,12.6817,55.364,0.704,MM5W
2020-07-09 00:30:00,12.3751,12.6831,55.364,0.711,MM5W
2020-07-09 01:00:00,12.378,12.6831,55.364,0.704,MM5W
2020-07-09 01:30:00,12.3797,12.6831,55.364,0.7,MM5W
2020-07-09 02:00:00,12.3816,12.6846,55.364,0.699,MM5W
2020-07-09 02:30:00,12.3829,12.6817,55.364,0.69,MM5W
2020-07-09 03:00:00,12.3781,12.6802,55.364,0.697,MM5W
2020-07-09 03:30:00,12.3807,12.6817,55.364,0.695,MM5W
2020-07-09 04:00:00,12.382,12.6802,55.364,0.688,MM5W
2020-07-09 04:30:00,12.3807,12.6817,55.364,0.695,MM5W
2020-07-09 05:00:00,12.382,12.6802,55.364,0.688,MM5W
2020-07-09 05:30:00,12.3843,12.6831,55.364,0.69,MM5W
2020-07-09 06:00:00,12.3846,12.6846,55.364,0.692,MM5W
2020-07-09 06:30:00,12.3874,12.6846,55.364,0.686,MM5W
2020-07-09 07:00:00,12.3875,12.6846,55.364,0.686,MM5W
2020-07-09 07:30:00,12.3874,12.6831,55.364,0.683,MM5W
2020-07-09 08:00:00,12.3913,12.6846,55.364,0.677,MM5W
2020-07-09 08:30:00,12.3884,12.6831,55.364,0.68,MM5W
2020-07-09 09:00:00,12.384,12.6831,55.364,0.69,MM5W
2020-07-09 09:30:00,12.3922,12.6817,55.364,0.668,MM5W
2020-07-09 10:00:00,12.3917,12.6772,55.364,0.659,MM5W
2020-07-09 10:30:00,12.3906,12.6786,55.364,0.665,MM5W
2020-07-09 11:00:00,12.3903,12.6802,55.364,0.669,MM5W
2020-07-09 11:30:00,12.3906,12.6802,55.364,0.668,MM5W
2020-07-09 12:00:00,12.3819,12.6786,55.364,0.685,MM5W
2020-07-09 12:30:00,12.3842,12.6786,55.364,0.68,MM5W
2020-07-09 13:00:00,12.3838,12.6772,55.364,0.677,MM5W
2020-07-09 13:30:00,12.3852,12.6786,55.364,0.677,MM5W
2020-07-09 14:00:00,12.3838,12.6772,55.364,0.677,MM5W
2020-07-09 14:30:00,12.3869,12.6772,55.364,0.67,MM5W
2020-07-09 15:00:00,12.3846,12.6772,55.364,0.675,MM5W
2020-07-09 15:30:00,12.3822,12.6786,55.364,0.684,MM5W
2020-07-09 16:00:00,12.3788,12.6772,55.364,0.689,MM5W
2020-07-09 16:30:00,12.3785,12.6772,55.364,0.689,MM5W
2020-07-09 17:00:00,12.3811,12.6786,55.364,0.687,MM5W
2020-07-09 17:30:00,12.383,12.6757,55.364,0.676,MM5W
2020-07-09 18:00:00,12.3817,12.6772,55.364,0.682,MM5W
2020-07-09 18:30:00,12.3823,12.6786,55.364,0.684,MM5W
2020-07-09 19:00:00,12.3814,12.6772,55.364,0.683,MM5W
2020-07-09 19:30:00,12.3843,12.6802,55.364,0.683,MM5W
2020-07-09 20:00:00,12.3855,12.6817,55.364,0.684,MM5W
2020-07-09 20:30:00,12.3861,12.6817,55.364,0.682,MM5W
2020-07-09 21:00:00,12.393,12.6862,55.364,0.677,MM5W
2020-07-09 21:30:00,12.3986,12.694,55.537,0.682,MM5W
2020-07-09 22:00:00,12.4036,12.6965,55.364,0.676,MM5W
2020-07-09 22:30:00,12.4081,12.6999,55.537,0.674,MM5W
2020-07-09 23:00:00,12.4106,12.7014,55.537,0.671,MM5W
2020-07-09 23:30:00,12.4102,12.6999,55.537,0.669,MM5W
2020-07-10 00:00:00,12.411,12.7014,55.537,0.67,MM5W
2020-07-10 00:30:00,12.4136,12.7028,55.537,0.668,MM5W
2020-07-10 01:00:00,12.4139,12.7044,55.537,0.671,MM5W
2020-07-10 01:30:00,12.4158,12.7059,55.537,0.67,MM5W
2020-07-10 02:00:00,12.4181,12.7028,55.537,0.657,MM5W
2020-07-10 02:30:00,12.4174,12.7044,55.537,0.662,MM5W
2020-07-10 03:00:00,12.4197,12.7059,55.537,0.661,MM5W
2020-07-10 03:30:00,12.421,12.7073,55.537,0.661,MM5W
