"Plot Title: CM0W"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214128, SEN S/N: 20214128)","Temp, °F (LGR S/N: 20214128, SEN S/N: 20214128)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 20214128)","Coupler Detached (LGR S/N: 20214128)","Coupler Attached (LGR S/N: 20214128)","Host Connected (LGR S/N: 20214128)","Stopped (LGR S/N: 20214128)","End Of File (LGR S/N: 20214128)"
1,04/24/19 04:00:00 PM,,,12.3965,,,,,,
2,04/24/19 04:30:00 PM,16.1513,45.648,12.3898,8.678,Logged,,,,
3,04/24/19 05:00:00 PM,16.1381,43.831,12.3858,8.657,,,,,
4,04/24/19 05:30:00 PM,16.1341,43.648,12.3833,8.653,,,,,
5,04/24/19 06:00:00 PM,16.1302,43.466,12.3845,8.642,,,,,
6,04/24/19 06:30:00 PM,16.1257,43.466,12.3829,8.635,,,,,
7,04/24/19 07:00:00 PM,16.1243,43.466,12.3825,8.633,,,,,
8,04/24/19 07:30:00 PM,16.1257,43.466,12.3827,8.635,,,,,
9,04/24/19 08:00:00 PM,16.1272,43.466,12.3867,8.630,,,,,
10,04/24/19 08:30:00 PM,16.1288,43.466,12.3909,8.624,,,,,
11,04/24/19 09:00:00 PM,16.1331,43.466,12.3961,8.622,,,,,
12,04/24/19 09:30:00 PM,16.1360,43.466,12.4017,8.615,,,,,
13,04/24/19 10:00:00 PM,16.1375,43.466,12.4051,8.611,,,,,
14,04/24/19 10:30:00 PM,16.1375,43.466,12.4019,8.618,,,,,
15,04/24/19 11:00:00 PM,16.1375,43.466,12.4035,8.615,,,,,
16,04/24/19 11:30:00 PM,16.1389,43.466,12.4078,8.608,,,,,
17,04/25/19 12:00:00 AM,16.1404,43.466,12.4061,8.615,,,,,
18,04/25/19 12:30:00 AM,16.1418,43.466,12.4074,8.616,,,,,
19,04/25/19 01:00:00 AM,16.1418,43.466,12.4077,8.615,,,,,
20,04/25/19 01:30:00 AM,16.1404,43.466,12.4062,8.615,,,,,
21,04/25/19 02:00:00 AM,16.1389,43.466,12.4010,8.624,,,,,
22,04/25/19 02:30:00 AM,16.1360,43.466,12.3987,8.622,,,,,
23,04/25/19 03:00:00 AM,16.1389,43.466,12.4020,8.621,,,,,
24,04/25/19 03:30:00 AM,16.1404,43.466,12.4020,8.625,,,,,
25,04/25/19 04:00:00 AM,16.1418,43.466,12.4026,8.627,,,,,
26,04/25/19 04:30:00 AM,16.1433,43.466,12.4051,8.624,,,,,
27,04/25/19 05:00:00 AM,16.1404,43.466,12.4006,8.628,,,,,
28,04/25/19 05:30:00 AM,16.1404,43.466,12.4012,8.627,,,,,
29,04/25/19 06:00:00 AM,16.1404,43.466,12.4019,8.625,,,,,
30,04/25/19 06:30:00 AM,16.1418,43.466,12.4046,8.622,,,,,
31,04/25/19 07:00:00 AM,16.1433,43.466,12.4064,8.621,,,,,
32,04/25/19 07:30:00 AM,16.1476,43.466,12.4091,8.625,,,,,
33,04/25/19 08:00:00 AM,16.1462,43.466,12.4104,8.619,,,,,
34,04/25/19 08:30:00 AM,16.1491,43.466,12.4078,8.631,,,,,
35,04/25/19 09:00:00 AM,16.1476,43.466,12.4057,8.633,,,,,
36,04/25/19 09:30:00 AM,16.1462,43.466,12.4059,8.629,,,,,
37,04/25/19 10:00:00 AM,16.1447,43.466,12.4019,8.635,,,,,
38,04/25/19 10:30:00 AM,16.1462,43.466,12.4025,8.637,,,,,
39,04/25/19 11:00:00 AM,16.1462,43.466,12.4030,8.636,,,,,
40,04/25/19 11:30:00 AM,16.1418,43.466,12.4023,8.627,,,,,
41,04/25/19 12:00:00 PM,16.1389,43.466,12.3981,8.630,,,,,
42,04/25/19 12:30:00 PM,16.1346,43.466,12.3946,8.628,,,,,
43,04/25/19 01:00:00 PM,16.1317,43.466,12.3948,8.621,,,,,
44,04/25/19 01:30:00 PM,16.1317,43.466,12.3935,8.624,,,,,
45,04/25/19 02:00:00 PM,16.1317,43.466,12.3930,8.625,,,,,
46,04/25/19 02:30:00 PM,16.1302,43.466,12.3930,8.622,,,,,
47,04/25/19 03:00:00 PM,16.1228,43.466,12.3888,8.615,,,,,
48,04/25/19 03:30:00 PM,16.1199,43.466,12.3854,8.616,,,,,
49,04/25/19 04:00:00 PM,16.1141,43.466,12.3832,8.608,,,,,
50,04/25/19 04:30:00 PM,16.1127,43.466,12.3811,8.609,,,,,
51,04/25/19 05:00:00 PM,16.1112,43.466,12.3771,8.615,,,,,
52,04/25/19 05:30:00 PM,16.1083,43.466,12.3798,8.602,,,,,
53,04/25/19 06:00:00 PM,16.1040,43.466,12.3790,8.594,,,,,
54,04/25/19 06:30:00 PM,16.1040,43.466,12.3764,8.600,,,,,
55,04/25/19 07:00:00 PM,16.1040,43.466,12.3755,8.602,,,,,
56,04/25/19 07:30:00 PM,16.1011,43.466,12.3772,8.591,,,,,
57,04/25/19 08:00:00 PM,16.1054,43.466,12.3835,8.587,,,,,
58,04/25/19 08:30:00 PM,16.1083,43.466,12.3854,8.589,,,,,
59,04/25/19 09:00:00 PM,16.1127,43.466,12.3890,8.591,,,,,
60,04/25/19 09:30:00 PM,16.1127,43.466,12.3952,8.576,,,,,
61,04/25/19 10:00:00 PM,16.1141,43.466,12.3972,8.575,,,,,
62,04/25/19 10:30:00 PM,16.1185,43.466,12.3999,8.579,,,,,
63,04/25/19 11:00:00 PM,16.1170,43.466,12.3972,8.582,,,,,
64,04/25/19 11:30:00 PM,16.1156,43.466,12.3970,8.579,,,,,
65,04/26/19 12:00:00 AM,16.1199,43.466,12.3965,8.590,,,,,
66,04/26/19 12:30:00 AM,16.1228,43.466,12.3988,8.591,,,,,
67,04/26/19 01:00:00 AM,16.1199,43.466,12.4001,8.582,,,,,
68,04/26/19 01:30:00 AM,16.1199,43.466,12.3974,8.588,,,,,
69,04/26/19 02:00:00 AM,16.1170,43.466,12.3952,8.586,,,,,
70,04/26/19 02:30:00 AM,16.1170,43.466,12.3932,8.591,,,,,
71,04/26/19 03:00:00 AM,16.1156,43.466,12.3907,8.593,,,,,
72,04/26/19 03:30:00 AM,16.1214,43.466,12.3942,8.599,,,,,
73,04/26/19 04:00:00 AM,16.1185,43.466,12.3917,8.598,,,,,
74,04/26/19 04:30:00 AM,16.1214,43.466,12.3965,8.593,,,,,
75,04/26/19 05:00:00 AM,16.1199,43.466,12.3943,8.595,,,,,
76,04/26/19 05:30:00 AM,16.1228,43.466,12.3936,8.604,,,,,
77,04/26/19 06:00:00 AM,16.1214,43.466,12.3929,8.602,,,,,
78,04/26/19 06:30:00 AM,16.1257,43.466,12.3964,8.604,,,,,
79,04/26/19 07:00:00 AM,16.1288,43.466,12.3999,8.603,,,,,
80,04/26/19 07:30:00 AM,16.1288,43.466,12.4006,8.601,,,,,
81,04/26/19 08:00:00 AM,16.1302,43.466,12.3987,8.609,,,,,
82,04/26/19 08:30:00 AM,16.1272,43.466,12.3933,8.614,,,,,
83,04/26/19 09:00:00 AM,16.1243,43.466,12.3951,8.604,,,,,
84,04/26/19 09:30:00 AM,16.1272,43.466,12.3939,8.613,,,,,
85,04/26/19 10:00:00 AM,16.1288,43.466,12.3883,8.630,,,,,
86,04/26/19 10:30:00 AM,16.1272,43.466,12.3888,8.625,,,,,
87,04/26/19 11:00:00 AM,16.1288,43.466,12.3907,8.624,,,,,
88,04/26/19 11:30:00 AM,16.1257,43.466,12.3917,8.615,,,,,
89,04/26/19 12:00:00 PM,16.1257,43.466,12.3881,8.623,,,,,
90,04/26/19 12:30:00 PM,16.1214,43.466,12.3839,8.623,,,,,
91,04/26/19 01:00:00 PM,16.1170,43.466,12.3864,8.607,,,,,
92,04/26/19 01:30:00 PM,16.1170,43.466,12.3862,8.607,,,,,
93,04/26/19 02:00:00 PM,16.1156,43.466,12.3840,8.609,,,,,
94,04/26/19 02:30:00 PM,16.1127,43.466,12.3861,8.598,,,,,
95,04/26/19 03:00:00 PM,16.1083,43.466,12.3810,8.599,,,,,
96,04/26/19 03:30:00 PM,16.1011,43.466,12.3761,8.594,,,,,
97,04/26/19 04:00:00 PM,16.0995,43.466,12.3753,8.592,,,,,
98,04/26/19 04:30:00 PM,16.0980,43.466,12.3740,8.591,,,,,
99,04/26/19 05:00:00 PM,16.0951,43.466,12.3703,8.593,,,,,
100,04/26/19 05:30:00 PM,16.0937,43.466,12.3717,8.587,,,,,
101,04/26/19 06:00:00 PM,16.0908,43.466,12.3727,8.578,,,,,
102,04/26/19 06:30:00 PM,16.0893,43.466,12.3720,8.576,,,,,
103,04/26/19 07:00:00 PM,16.0893,43.466,12.3735,8.573,,,,,
104,04/26/19 07:30:00 PM,16.0879,43.466,12.3727,8.571,,,,,
105,04/26/19 08:00:00 PM,16.0937,43.466,12.3767,8.575,,,,,
106,04/26/19 08:30:00 PM,16.0980,43.466,12.3842,8.568,,,,,
107,04/26/19 09:00:00 PM,16.0995,43.466,12.3903,8.557,,,,,
108,04/26/19 09:30:00 PM,16.1011,43.466,12.3927,8.555,,,,,
109,04/26/19 10:00:00 PM,16.1054,43.466,12.3954,8.559,,,,,
110,04/26/19 10:30:00 PM,16.1054,43.466,12.3959,8.558,,,,,
111,04/26/19 11:00:00 PM,16.1083,43.466,12.3975,8.561,,,,,
112,04/26/19 11:30:00 PM,16.1069,43.466,12.3958,8.562,,,,,
113,04/27/19 12:00:00 AM,16.1054,43.466,12.3964,8.557,,,,,
114,04/27/19 12:30:00 AM,16.1054,43.466,12.3942,8.562,,,,,
115,04/27/19 01:00:00 AM,16.1025,43.466,12.3925,8.559,,,,,
116,04/27/19 01:30:00 AM,16.1011,43.466,12.3920,8.557,,,,,
117,04/27/19 02:00:00 AM,16.1011,43.466,12.3893,8.563,,,,,
118,04/27/19 02:30:00 AM,16.1011,43.466,12.3865,8.570,,,,,
119,04/27/19 03:00:00 AM,16.1025,43.466,12.3891,8.567,,,,,
120,04/27/19 03:30:00 AM,16.0995,43.466,12.3864,8.566,,,,,
121,04/27/19 04:00:00 AM,16.0995,43.466,12.3825,8.575,,,,,
122,04/27/19 04:30:00 AM,16.0995,43.466,12.3832,8.574,,,,,
123,04/27/19 05:00:00 AM,16.0995,43.466,12.3822,8.576,,,,,
124,04/27/19 05:30:00 AM,16.0995,43.466,12.3782,8.585,,,,,
125,04/27/19 06:00:00 AM,16.1011,43.466,12.3793,8.586,,,,,
126,04/27/19 06:30:00 AM,16.0995,43.466,12.3775,8.587,,,,,
127,04/27/19 07:00:00 AM,16.1011,43.466,12.3820,8.580,,,,,
128,04/27/19 07:30:00 AM,16.1025,43.466,12.3797,8.589,,,,,
129,04/27/19 08:00:00 AM,16.1040,43.466,12.3793,8.593,,,,,
130,04/27/19 08:30:00 AM,16.1040,43.466,12.3803,8.591,,,,,
131,04/27/19 09:00:00 AM,16.1025,43.466,12.3782,8.592,,,,,
132,04/27/19 09:30:00 AM,16.0966,43.466,12.3704,8.597,,,,,
133,04/27/19 10:00:00 AM,16.0966,43.466,12.3665,8.606,,,,,
134,04/27/19 10:30:00 AM,16.0980,43.466,12.3669,8.608,,,,,
135,04/27/19 11:00:00 AM,16.0951,43.466,12.3661,8.603,,,,,
136,04/27/19 11:30:00 AM,16.0922,43.466,12.3677,8.593,,,,,
137,04/27/19 12:00:00 PM,16.0922,43.466,12.3594,8.612,,,,,
138,04/27/19 12:30:00 PM,16.0864,43.466,12.3558,8.607,,,,,
139,04/27/19 01:00:00 PM,16.0821,43.466,12.3547,8.599,,,,,
140,04/27/19 01:30:00 PM,16.0821,43.466,12.3539,8.601,,,,,
141,04/27/19 02:00:00 PM,16.0748,43.466,12.3442,8.607,,,,,
142,04/27/19 02:30:00 PM,16.0719,43.466,12.3439,8.601,,,,,
143,04/27/19 03:00:00 PM,16.0645,43.466,12.3476,8.575,,,,,
144,04/27/19 03:30:00 PM,16.0602,43.466,12.3397,8.583,,,,,
145,04/27/19 04:00:00 PM,16.0544,43.466,12.3352,8.580,,,,,
146,04/27/19 04:30:00 PM,16.0500,43.466,12.3331,8.575,,,,,
147,04/27/19 05:00:00 PM,16.0457,43.466,12.3326,8.566,,,,,
148,04/27/19 05:30:00 PM,16.0428,43.466,12.3313,8.563,,,,,
149,04/27/19 06:00:00 PM,16.0383,43.466,12.3268,8.563,,,,,
150,04/27/19 06:30:00 PM,16.0368,43.466,12.3252,8.563,,,,,
151,04/27/19 07:00:00 PM,16.0325,43.466,12.3227,8.559,,,,,
152,04/27/19 07:30:00 PM,16.0339,43.466,12.3244,8.558,,,,,
153,04/27/19 08:00:00 PM,16.0354,43.466,12.3270,8.555,,,,,
154,04/27/19 08:30:00 PM,16.0383,43.466,12.3317,8.551,,,,,
155,04/27/19 09:00:00 PM,16.0412,43.466,12.3373,8.545,,,,,
156,04/27/19 09:30:00 PM,16.0442,43.466,12.3389,8.548,,,,,
157,04/27/19 10:00:00 PM,16.0457,43.466,12.3433,8.542,,,,,
158,04/27/19 10:30:00 PM,16.0457,43.466,12.3404,8.548,,,,,
159,04/27/19 11:00:00 PM,16.0457,43.466,12.3447,8.538,,,,,
160,04/27/19 11:30:00 PM,16.0457,43.466,12.3437,8.541,,,,,
161,04/28/19 12:00:00 AM,16.0471,43.466,12.3439,8.544,,,,,
162,04/28/19 12:30:00 AM,16.0457,43.466,12.3436,8.541,,,,,
163,04/28/19 01:00:00 AM,16.0457,43.466,12.3429,8.543,,,,,
164,04/28/19 01:30:00 AM,16.0457,43.466,12.3400,8.549,,,,,
165,04/28/19 02:00:00 AM,16.0428,43.466,12.3395,8.544,,,,,
166,04/28/19 02:30:00 AM,16.0442,43.466,12.3365,8.554,,,,,
167,04/28/19 03:00:00 AM,16.0412,43.466,12.3347,8.551,,,,,
168,04/28/19 03:30:00 AM,16.0428,43.466,12.3356,8.553,,,,,
169,04/28/19 04:00:00 AM,16.0442,43.466,12.3342,8.559,,,,,
170,04/28/19 04:30:00 AM,16.0442,43.466,12.3342,8.559,,,,,
171,04/28/19 05:00:00 AM,16.0457,43.466,12.3334,8.564,,,,,
172,04/28/19 05:30:00 AM,16.0442,43.466,12.3327,8.563,,,,,
173,04/28/19 06:00:00 AM,16.0486,43.466,12.3344,8.569,,,,,
174,04/28/19 06:30:00 AM,16.0515,43.466,12.3372,8.569,,,,,
175,04/28/19 07:00:00 AM,16.0515,43.466,12.3392,8.564,,,,,
176,04/28/19 07:30:00 AM,16.0558,43.466,12.3445,8.562,,,,,
177,04/28/19 08:00:00 AM,16.0544,43.466,12.3443,8.559,,,,,
178,04/28/19 08:30:00 AM,16.0544,43.466,12.3397,8.570,,,,,
179,04/28/19 09:00:00 AM,16.0515,43.466,12.3371,8.569,,,,,
180,04/28/19 09:30:00 AM,16.0500,43.466,12.3326,8.576,,,,,
181,04/28/19 10:00:00 AM,16.0529,43.466,12.3314,8.586,,,,,
182,04/28/19 10:30:00 AM,16.0529,43.466,12.3321,8.584,,,,,
183,04/28/19 11:00:00 AM,16.0529,43.466,12.3286,8.592,,,,,
184,04/28/19 11:30:00 AM,16.0500,43.466,12.3289,8.585,,,,,
185,04/28/19 12:00:00 PM,16.0457,43.466,12.3282,8.576,,,,,
186,04/28/19 12:30:00 PM,16.0428,43.466,12.3227,8.582,,,,,
187,04/28/19 01:00:00 PM,16.0383,43.466,12.3181,8.583,,,,,
188,04/28/19 01:30:00 PM,16.0325,43.466,12.3118,8.584,,,,,
189,04/28/19 02:00:00 PM,16.0281,43.466,12.3107,8.576,,,,,
190,04/28/19 02:30:00 PM,16.0223,43.466,12.3089,8.567,,,,,
191,04/28/19 03:00:00 PM,16.0209,43.466,12.3059,8.571,,,,,
192,04/28/19 03:30:00 PM,16.0165,43.466,12.3030,8.567,,,,,
193,04/28/19 04:00:00 PM,16.0136,43.466,12.2998,8.568,,,,,
194,04/28/19 04:30:00 PM,16.0077,43.466,12.2959,8.563,,,,,
195,04/28/19 05:00:00 PM,16.0062,43.466,12.2943,8.564,,,,,
196,04/28/19 05:30:00 PM,16.0033,43.466,12.2921,8.562,,,,,
197,04/28/19 06:00:00 PM,15.9990,43.466,12.2917,8.553,,,,,
198,04/28/19 06:30:00 PM,15.9961,43.466,12.2886,8.553,,,,,
199,04/28/19 07:00:00 PM,15.9946,43.466,12.2875,8.553,,,,,
200,04/28/19 07:30:00 PM,15.9917,43.466,12.2854,8.551,,,,,
201,04/28/19 08:00:00 PM,15.9932,43.466,12.2888,8.546,,,,,
202,04/28/19 08:30:00 PM,15.9975,43.466,12.2933,8.546,,,,,
203,04/28/19 09:00:00 PM,15.9961,43.466,12.2948,8.539,,,,,
204,04/28/19 09:30:00 PM,16.0004,43.466,12.3022,8.532,,,,,
205,04/28/19 10:00:00 PM,16.0004,43.466,12.3012,8.534,,,,,
206,04/28/19 10:30:00 PM,16.0033,43.466,12.3036,8.536,,,,,
207,04/28/19 11:00:00 PM,16.0004,43.466,12.3036,8.529,,,,,
208,04/28/19 11:30:00 PM,16.0019,43.466,12.3038,8.532,,,,,
209,04/29/19 12:00:00 AM,16.0004,43.466,12.3025,8.531,,,,,
210,04/29/19 12:30:00 AM,16.0004,43.466,12.3002,8.537,,,,,
211,04/29/19 01:00:00 AM,16.0004,43.466,12.3030,8.530,,,,,
212,04/29/19 01:30:00 AM,15.9990,43.466,12.2956,8.544,,,,,
213,04/29/19 02:00:00 AM,15.9975,43.466,12.2943,8.544,,,,,
214,04/29/19 02:30:00 AM,15.9946,43.466,12.2928,8.540,,,,,
215,04/29/19 03:00:00 AM,15.9961,43.466,12.2914,8.547,,,,,
216,04/29/19 03:30:00 AM,15.9961,43.466,12.2912,8.547,,,,,
217,04/29/19 04:00:00 AM,15.9961,43.466,12.2895,8.551,,,,,
218,04/29/19 04:30:00 AM,15.9932,43.466,12.2890,8.546,,,,,
219,04/29/19 05:00:00 AM,15.9932,43.466,12.2869,8.551,,,,,
220,04/29/19 05:30:00 AM,15.9903,43.466,12.2861,8.546,,,,,
221,04/29/19 06:00:00 AM,15.9932,43.466,12.2844,8.556,,,,,
222,04/29/19 06:30:00 AM,15.9946,43.466,12.2888,8.550,,,,,
223,04/29/19 07:00:00 AM,15.9946,43.466,12.2902,8.546,,,,,
224,04/29/19 07:30:00 AM,15.9975,43.466,12.2889,8.556,,,,,
225,04/29/19 08:00:00 AM,15.9975,43.466,12.2914,8.550,,,,,
226,04/29/19 08:30:00 AM,15.9990,43.466,12.2893,8.558,,,,,
227,04/29/19 09:00:00 AM,16.0019,43.466,12.2921,8.559,,,,,
228,04/29/19 09:30:00 AM,16.0004,43.466,12.2886,8.563,,,,,
229,04/29/19 10:00:00 AM,16.0004,43.466,12.2847,8.572,,,,,
230,04/29/19 10:30:00 AM,15.9961,43.466,12.2819,8.569,,,,,
231,04/29/19 11:00:00 AM,15.9975,43.466,12.2838,8.568,,,,,
232,04/29/19 11:30:00 AM,15.9961,43.466,12.2806,8.572,,,,,
233,04/29/19 12:00:00 PM,15.9932,43.466,12.2786,8.570,,,,,
234,04/29/19 12:30:00 PM,15.9917,43.466,12.2761,8.572,,,,,
235,04/29/19 01:00:00 PM,15.9845,43.466,12.2731,8.562,,,,,
236,04/29/19 01:30:00 PM,15.9829,43.466,12.2729,8.559,,,,,
237,04/29/19 02:00:00 PM,15.9814,43.466,12.2693,8.564,,,,,
238,04/29/19 02:30:00 PM,15.9771,43.466,12.2696,8.553,,,,,
239,04/29/19 03:00:00 PM,15.9698,43.466,12.2683,8.540,,,,,
240,04/29/19 03:30:00 PM,15.9679,43.648,12.2656,8.542,,,,,
241,04/29/19 04:00:00 PM,15.9626,43.466,12.2645,8.532,,,,,
242,04/29/19 04:30:00 PM,15.9621,43.648,12.2619,8.537,,,,,
243,04/29/19 05:00:00 PM,15.9578,43.648,12.2640,8.522,,,,,
244,04/29/19 05:30:00 PM,15.9549,43.648,12.2616,8.521,,,,,
245,04/29/19 06:00:00 PM,15.9534,43.648,12.2632,8.514,,,,,
246,04/29/19 06:30:00 PM,15.9508,43.466,12.2612,8.512,,,,,
247,04/29/19 07:00:00 PM,15.9460,43.648,12.2584,8.508,,,,,
248,04/29/19 07:30:00 PM,15.9475,43.648,12.2616,8.504,,,,,
249,04/29/19 08:00:00 PM,15.9505,43.648,12.2629,8.508,,,,,
250,04/29/19 08:30:00 PM,15.9489,43.648,12.2651,8.499,,,,,
251,04/29/19 09:00:00 PM,15.9534,43.648,12.2703,8.497,,,,,
252,04/29/19 09:30:00 PM,15.9578,43.648,12.2756,8.495,,,,,
253,04/29/19 10:00:00 PM,15.9636,43.648,12.2803,8.497,,,,,
254,04/29/19 10:30:00 PM,15.9636,43.648,12.2817,8.494,,,,,
255,04/29/19 11:00:00 PM,15.9607,43.648,12.2825,8.486,,,,,
256,04/29/19 11:30:00 PM,15.9607,43.648,12.2789,8.494,,,,,
257,04/30/19 12:00:00 AM,15.9592,43.648,12.2796,8.489,,,,,
258,04/30/19 12:30:00 AM,15.9621,43.648,12.2772,8.502,,,,,
259,04/30/19 01:00:00 AM,15.9607,43.648,12.2731,8.508,,,,,
260,04/30/19 01:30:00 AM,15.9607,43.648,12.2728,8.508,,,,,
261,04/30/19 02:00:00 AM,15.9534,43.648,12.2658,8.508,,,,,
262,04/30/19 02:30:00 AM,15.9520,43.648,12.2611,8.515,,,,,
263,04/30/19 03:00:00 AM,15.9489,43.648,12.2593,8.512,,,,,
264,04/30/19 03:30:00 AM,15.9489,43.648,12.2558,8.520,,,,,
265,04/30/19 04:00:00 AM,15.9534,43.648,12.2599,8.521,,,,,
266,04/30/19 04:30:00 AM,15.9549,43.648,12.2579,8.529,,,,,
267,04/30/19 05:00:00 AM,15.9431,43.648,12.2509,8.518,,,,,
268,04/30/19 05:30:00 AM,15.9446,43.648,12.2483,8.528,,,,,
269,04/30/19 06:00:00 AM,15.9475,43.648,12.2483,8.534,,,,,
270,04/30/19 06:30:00 AM,15.9563,43.648,12.2583,8.532,,,,,
271,04/30/19 07:00:00 AM,15.9607,43.648,12.2627,8.532,,,,,
272,04/30/19 07:30:00 AM,15.9679,43.648,12.2658,8.541,,,,,
273,04/30/19 08:00:00 AM,15.9797,43.648,12.2763,8.544,,,,,
274,04/30/19 08:30:00 AM,15.9942,43.648,12.2946,8.535,,,,,
275,04/30/19 09:00:00 AM,15.9985,43.648,12.3009,8.531,,,,,
276,04/30/19 09:30:00 AM,16.0058,43.648,12.3085,8.530,,,,,
277,04/30/19 10:00:00 AM,16.0103,43.648,12.3138,8.528,,,,,
278,04/30/19 10:30:00 AM,16.0175,43.648,12.3189,8.533,,,,,
279,04/30/19 11:00:00 AM,16.0306,43.648,12.3241,8.551,,,,,
280,04/30/19 11:30:00 AM,16.0380,43.648,12.3214,8.574,,,,,
281,04/30/19 12:00:00 PM,16.0438,43.648,12.3243,8.581,,,,,
282,04/30/19 12:30:00 PM,16.0467,43.648,12.3240,8.589,,,,,
283,04/30/19 01:00:00 PM,16.0481,43.648,12.3252,8.589,,,,,
284,04/30/19 01:30:00 PM,16.0525,43.648,12.3279,8.593,,,,,
285,04/30/19 02:00:00 PM,16.0554,43.648,12.3311,8.592,,,,,
286,04/30/19 02:30:00 PM,16.0568,43.648,12.3328,8.592,,,,,
287,04/30/19 03:00:00 PM,16.0539,43.648,12.3313,8.589,,,,,
288,04/30/19 03:30:00 PM,16.0525,43.648,12.3327,8.582,,,,,
289,04/30/19 04:00:00 PM,16.0554,43.648,12.3369,8.579,,,,,
290,04/30/19 04:30:00 PM,16.0510,43.648,12.3343,8.575,,,,,
291,04/30/19 05:00:00 PM,16.0496,43.648,12.3352,8.569,,,,,
292,04/30/19 05:30:00 PM,16.0525,43.648,12.3401,8.565,,,,,
293,04/30/19 06:00:00 PM,16.0539,43.648,12.3455,8.556,,,,,
294,04/30/19 06:30:00 PM,16.0510,43.648,12.3439,8.553,,,,,
295,04/30/19 07:00:00 PM,16.0496,43.648,12.3430,8.551,,,,,
296,04/30/19 07:30:00 PM,16.0510,43.648,12.3484,8.542,,,,,
297,04/30/19 08:00:00 PM,16.0539,43.648,12.3536,8.537,,,,,
298,04/30/19 08:30:00 PM,16.0583,43.648,12.3575,8.538,,,,,
299,04/30/19 09:00:00 PM,16.0626,43.648,12.3656,8.529,,,,,
300,04/30/19 09:30:00 PM,16.0597,43.648,12.3672,8.519,,,,,
301,04/30/19 10:00:00 PM,16.0626,43.648,12.3719,8.515,,,,,
302,04/30/19 10:30:00 PM,16.0626,43.648,12.3745,8.509,,,,,
303,04/30/19 11:00:00 PM,16.0655,43.648,12.3764,8.511,,,,,
304,04/30/19 11:30:00 PM,16.0671,43.648,12.3801,8.506,,,,,
305,05/01/19 12:00:00 AM,16.0671,43.648,12.3840,8.497,,,,,
306,05/01/19 12:30:00 AM,16.0686,43.648,12.3848,8.499,,,,,
307,05/01/19 01:00:00 AM,16.0671,43.648,12.3854,8.494,,,,,
308,05/01/19 01:30:00 AM,16.0686,43.648,12.3874,8.493,,,,,
309,05/01/19 02:00:00 AM,16.0655,43.648,12.3854,8.490,,,,,
310,05/01/19 02:30:00 AM,16.0671,43.648,12.3846,8.496,,,,,
311,05/01/19 03:00:00 AM,16.0671,43.648,12.3867,8.491,,,,,
312,05/01/19 03:30:00 AM,16.0686,43.648,12.3868,8.494,,,,,
313,05/01/19 04:00:00 AM,16.0686,43.648,12.3875,8.492,,,,,
314,05/01/19 04:30:00 AM,16.0700,43.648,12.3881,8.494,,,,,
315,05/01/19 05:00:00 AM,16.0700,43.648,12.3888,8.493,,,,,
316,05/01/19 05:30:00 AM,16.0715,43.648,12.3880,8.498,,,,,
317,05/01/19 06:00:00 AM,16.0729,43.648,12.3914,8.493,,,,,
318,05/01/19 06:30:00 AM,16.0744,43.648,12.3951,8.488,,,,,
319,05/01/19 07:00:00 AM,16.0773,43.648,12.3959,8.493,,,,,
320,05/01/19 07:30:00 AM,16.0816,43.648,12.4004,8.493,,,,,
321,05/01/19 08:00:00 AM,16.0787,43.648,12.4035,8.479,,,,,
322,05/01/19 08:30:00 AM,16.0802,43.648,12.4003,8.490,,,,,
323,05/01/19 09:00:00 AM,16.0831,43.648,12.4016,8.493,,,,,
324,05/01/19 09:30:00 AM,16.0845,43.648,12.3971,8.507,,,,,
325,05/01/19 10:00:00 AM,16.0816,43.648,12.3978,8.499,,,,,
326,05/01/19 10:30:00 AM,16.0860,43.648,12.3948,8.516,,,,,
327,05/01/19 11:00:00 AM,16.0874,43.648,12.3938,8.522,,,,,
328,05/01/19 11:30:00 AM,16.0845,43.648,12.3927,8.517,,,,,
329,05/01/19 12:00:00 PM,16.0816,43.648,12.3930,8.510,,,,,
330,05/01/19 12:30:00 PM,16.0758,43.648,12.3867,8.511,,,,,
331,05/01/19 01:00:00 PM,16.0700,43.648,12.3826,8.507,,,,,
332,05/01/19 01:30:00 PM,16.0671,43.648,12.3811,8.504,,,,,
333,05/01/19 02:00:00 PM,16.0655,43.648,12.3739,8.517,,,,,
334,05/01/19 02:30:00 PM,16.0583,43.648,12.3749,8.498,,,,,
335,05/01/19 03:00:00 PM,16.0525,43.648,12.3693,8.497,,,,,
336,05/01/19 03:30:00 PM,16.0452,43.648,12.3613,8.499,,,,,
337,05/01/19 04:00:00 PM,16.0423,43.648,12.3592,8.497,,,,,
338,05/01/19 04:30:00 PM,16.0394,43.648,12.3594,8.490,,,,,
339,05/01/19 05:00:00 PM,16.0423,43.648,12.3627,8.489,,,,,
340,05/01/19 05:30:00 PM,16.0380,43.648,12.3642,8.476,,,,,
341,05/01/19 06:00:00 PM,16.0409,43.648,12.3640,8.483,,,,,
342,05/01/19 06:30:00 PM,16.0364,43.648,12.3635,8.474,,,,,
343,05/01/19 07:00:00 PM,16.0320,43.648,12.3598,8.472,,,,,
