Plot Title: MM5W,,,,,,,,,
#,"Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 10960659, SEN S/N: 10960659)","Temp, °F (LGR S/N: 10960659, SEN S/N: 10960659)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 10960659)",Coupler Detached (LGR S/N: 10960659),Coupler Attached (LGR S/N: 10960659),Host Connected (LGR S/N: 10960659),End Of File (LGR S/N: 10960659)
83,7/7/2021 12:00,12.5398,56.923,12.3946,0.335,,,,
84,7/7/2021 12:30,12.5368,56.923,12.3927,0.333,,,,
85,7/7/2021 13:00,12.5353,56.923,12.3923,0.33,,,,
86,7/7/2021 13:30,12.5324,56.923,12.3901,0.329,,,,
87,7/7/2021 14:00,12.531,56.923,12.3872,0.332,,,,
88,7/7/2021 14:30,12.5265,56.923,12.3898,0.315,,,,
89,7/7/2021 15:00,12.525,56.923,12.3877,0.317,,,,
90,7/7/2021 15:30,12.522,56.923,12.3811,0.325,,,,
91,7/7/2021 16:00,12.522,56.923,12.3756,0.338,,,,
92,7/7/2021 16:30,12.5205,56.923,12.3724,0.342,,,,
93,7/7/2021 17:00,12.5175,56.923,12.3716,0.337,,,,
94,7/7/2021 17:30,12.5146,56.923,12.3675,0.34,,,,
95,7/7/2021 18:00,12.5146,56.923,12.3695,0.335,,,,
96,7/7/2021 18:30,12.516,56.923,12.3666,0.345,,,,
97,7/7/2021 19:00,12.516,56.923,12.3646,0.35,,,,
98,7/7/2021 19:30,12.5175,56.923,12.3645,0.353,,,,
99,7/7/2021 20:00,12.5175,56.923,12.364,0.354,,,,
100,7/7/2021 20:30,12.516,56.923,12.3648,0.349,,,,
101,7/7/2021 21:00,12.5175,56.923,12.3659,0.35,,,,
102,7/7/2021 21:30,12.5191,56.923,12.3706,0.343,,,,
103,7/7/2021 22:00,12.5239,57.096,12.3735,0.347,,,,
104,7/7/2021 22:30,12.5253,57.096,12.3787,0.339,,,,
105,7/7/2021 23:00,12.5269,57.096,12.3752,0.35,,,,
106,7/7/2021 23:30,12.5239,57.096,12.3782,0.336,,,,
107,7/8/2021 0:00,12.5224,57.096,12.3746,0.341,,,,
108,7/8/2021 0:30,12.5224,57.096,12.3803,0.328,,,,
109,7/8/2021 1:00,12.5239,57.096,12.3788,0.335,,,,
110,7/8/2021 1:30,12.5239,57.096,12.3814,0.329,,,,
111,7/8/2021 2:00,12.5253,57.096,12.3817,0.332,,,,
112,7/8/2021 2:30,12.5239,57.096,12.3833,0.324,,,,
113,7/8/2021 3:00,12.5253,57.096,12.3861,0.321,,,,
114,7/8/2021 3:30,12.5239,57.096,12.3842,0.322,,,,
115,7/8/2021 4:00,12.5253,57.096,12.3865,0.32,,,,
116,7/8/2021 4:30,12.5253,57.096,12.389,0.315,,,,
117,7/8/2021 5:00,12.5239,57.096,12.3861,0.318,,,,
118,7/8/2021 5:30,12.5269,57.096,12.3836,0.331,,,,
119,7/8/2021 6:00,12.5253,57.096,12.3849,0.324,,,,
120,7/8/2021 6:30,12.5253,57.096,12.3877,0.318,,,,
121,7/8/2021 7:00,12.5253,57.096,12.3861,0.321,,,,
122,7/8/2021 7:30,12.5284,57.096,12.3877,0.325,,,,
123,7/8/2021 8:00,12.5253,57.096,12.3932,0.305,,,,
124,7/8/2021 8:30,12.5239,57.096,12.3913,0.306,,,,
125,7/8/2021 9:00,12.5284,57.096,12.391,0.317,,,,
126,7/8/2021 9:30,12.5284,57.096,12.3975,0.302,,,,
127,7/8/2021 10:00,12.5253,57.096,12.3991,0.291,,,,
128,7/8/2021 10:30,12.5253,57.096,12.4013,0.286,,,,
129,7/8/2021 11:00,12.5253,57.096,12.3968,0.297,,,,
130,7/8/2021 11:30,12.5239,57.096,12.3929,0.302,,,,
131,7/8/2021 12:00,12.5239,57.096,12.3906,0.308,,,,
132,7/8/2021 12:30,12.5224,57.096,12.3885,0.309,,,,
133,7/8/2021 13:00,12.5224,57.096,12.3912,0.303,,,,
134,7/8/2021 13:30,12.521,57.096,12.3904,0.301,,,,
135,7/8/2021 14:00,12.521,57.096,12.393,0.295,,,,
136,7/8/2021 14:30,12.5224,57.096,12.3907,0.304,,,,
137,7/8/2021 15:00,12.5194,57.096,12.3917,0.295,,,,
138,7/8/2021 15:30,12.5179,57.096,12.3916,0.292,,,,
139,7/8/2021 16:00,12.5179,57.096,12.3833,0.311,,,,
140,7/8/2021 16:30,12.5179,57.096,12.3809,0.316,,,,
141,7/8/2021 17:00,12.5165,57.096,12.3796,0.316,,,,
142,7/8/2021 17:30,12.5179,57.096,12.3806,0.317,,,,
143,7/8/2021 18:00,12.5165,57.096,12.382,0.31,,,,
144,7/8/2021 18:30,12.5165,57.096,12.3801,0.315,,,,
145,7/8/2021 19:00,12.5179,57.096,12.3784,0.322,,,,
146,7/8/2021 19:30,12.5184,57.268,12.3791,0.321,,,,
147,7/8/2021 20:00,12.5198,57.268,12.3814,0.319,,,,
148,7/8/2021 20:30,12.5273,57.268,12.3883,0.321,,,,
149,7/8/2021 21:00,12.5288,57.268,12.3887,0.323,,,,
150,7/8/2021 21:30,12.5347,57.268,12.3954,0.322,,,,
151,7/8/2021 22:00,12.5392,57.268,12.4025,0.316,,,,
152,7/8/2021 22:30,12.5407,57.268,12.4068,0.309,,,,
153,7/8/2021 23:00,12.5421,57.268,12.4084,0.309,,,,
154,7/8/2021 23:30,12.5421,57.268,12.4106,0.304,,,,
155,7/9/2021 0:00,12.5436,57.268,12.4096,0.309,,,,
156,7/9/2021 0:30,12.5421,57.268,12.4091,0.307,,,,
157,7/9/2021 1:00,12.5421,57.268,12.411,0.303,,,,
158,7/9/2021 1:30,12.5421,57.268,12.4126,0.299,,,,
159,7/9/2021 2:00,12.5421,57.268,12.4104,0.304,,,,
160,7/9/2021 2:30,12.5466,57.268,12.4148,0.304,,,,
161,7/9/2021 3:00,12.5481,57.268,12.4171,0.302,,,,
162,7/9/2021 3:30,12.5481,57.268,12.4212,0.293,,,,
163,7/9/2021 4:00,12.5495,57.268,12.4197,0.3,,,,
164,7/9/2021 4:30,12.5495,57.268,12.4229,0.292,,,,
165,7/9/2021 5:00,12.5495,57.268,12.4218,0.295,,,,
166,7/9/2021 5:30,12.5526,57.268,12.4235,0.298,,,,
167,7/9/2021 6:00,12.5555,57.268,12.4278,0.295,,,,
168,7/9/2021 6:30,12.56,57.268,12.431,0.298,,,,
169,7/9/2021 7:00,12.5614,57.268,12.4355,0.291,,,,
170,7/9/2021 7:30,12.5645,57.268,12.4374,0.293,,,,
171,7/9/2021 8:00,12.563,57.268,12.44,0.284,,,,
172,7/9/2021 8:30,12.5645,57.268,12.4409,0.285,,,,
173,7/9/2021 9:00,12.5659,57.268,12.437,0.298,,,,
174,7/9/2021 9:30,12.563,57.268,12.4454,0.272,,,,
175,7/9/2021 10:00,12.5614,57.268,12.447,0.264,,,,
176,7/9/2021 10:30,12.563,57.268,12.4484,0.265,,,,
177,7/9/2021 11:00,12.5645,57.268,12.4479,0.269,,,,
178,7/9/2021 11:30,12.5614,57.268,12.4437,0.272,,,,
179,7/9/2021 12:00,12.5614,57.268,12.4403,0.28,,,,
180,7/9/2021 12:30,12.56,57.268,12.4368,0.284,,,,
181,7/9/2021 13:00,12.56,57.268,12.4395,0.278,,,,
182,7/9/2021 13:30,12.5555,57.268,12.4384,0.27,,,,
183,7/9/2021 14:00,12.5526,57.268,12.4374,0.266,,,,
184,7/9/2021 14:30,12.5526,57.268,12.4387,0.263,,,,
185,7/9/2021 15:00,12.5526,57.268,12.4381,0.264,,,,
186,7/9/2021 15:30,12.5511,57.268,12.4355,0.267,,,,
187,7/9/2021 16:00,12.5495,57.268,12.4251,0.287,,,,
188,7/9/2021 16:30,12.5466,57.268,12.4226,0.286,,,,
189,7/9/2021 17:00,12.5466,57.268,12.4199,0.293,,,,
190,7/9/2021 17:30,12.5436,57.268,12.4207,0.284,,,,
191,7/9/2021 18:00,12.5452,57.268,12.4232,0.282,,,,
192,7/9/2021 18:30,12.5466,57.268,12.418,0.297,,,,
193,7/9/2021 19:00,12.5471,57.441,12.4193,0.295,,,,
194,7/9/2021 19:30,12.55,57.441,12.4193,0.302,,,,
195,7/9/2021 20:00,12.553,57.441,12.4203,0.306,,,,
196,7/9/2021 20:30,12.5559,57.441,12.4241,0.304,,,,
197,7/9/2021 21:00,12.559,57.441,12.4294,0.299,,,,
198,7/9/2021 21:30,12.5619,57.441,12.4347,0.294,,,,
199,7/9/2021 22:00,12.5678,57.441,12.4425,0.289,,,,
200,7/9/2021 22:30,12.5678,57.441,12.4447,0.284,,,,
201,7/9/2021 23:00,12.5664,57.441,12.4438,0.283,,,,
202,7/9/2021 23:30,12.5678,57.441,12.4454,0.283,,,,
203,7/10/2021 0:00,12.5694,57.441,12.4458,0.285,,,,
204,7/10/2021 0:30,12.5694,57.441,12.4479,0.281,,,,
205,7/10/2021 1:00,12.5678,57.441,12.4458,0.282,,,,
206,7/10/2021 1:30,12.5664,57.441,12.4454,0.279,,,,
207,7/10/2021 2:00,12.5678,57.441,12.446,0.281,,,,
208,7/10/2021 2:30,12.5678,57.441,12.4474,0.278,,,,
209,7/10/2021 3:00,12.5649,57.441,12.4442,0.279,,,,
210,7/10/2021 3:30,12.5649,57.441,12.4435,0.28,,,,
211,7/10/2021 4:00,12.5649,57.441,12.4429,0.282,,,,
212,7/10/2021 4:30,12.5649,57.441,12.4453,0.276,,,,
213,7/10/2021 5:00,12.5649,57.441,12.4438,0.28,,,,
214,7/10/2021 5:30,12.5649,57.441,12.4455,0.276,,,,
215,7/10/2021 6:00,12.5664,57.441,12.4486,0.272,,,,
216,7/10/2021 6:30,12.5709,57.441,12.4503,0.278,,,,
217,7/10/2021 7:00,12.5709,57.441,12.4518,0.275,,,,
218,7/10/2021 7:30,12.5723,57.441,12.4548,0.271,,,,
219,7/10/2021 8:00,12.5738,57.441,12.4621,0.258,,,,
220,7/10/2021 8:30,12.5738,57.441,12.4618,0.259,,,,
221,7/10/2021 9:00,12.5723,57.441,12.4582,0.264,,,,
222,7/10/2021 9:30,12.5709,57.441,12.4679,0.238,,,,
223,7/10/2021 10:00,12.5694,57.441,12.4645,0.242,,,,
224,7/10/2021 10:30,12.5649,57.441,12.4621,0.237,,,,
225,7/10/2021 11:00,12.5664,57.441,12.4587,0.248,,,,
226,7/10/2021 11:30,12.5649,57.441,12.4596,0.243,,,,
227,7/10/2021 12:00,12.5635,57.441,12.4521,0.257,,,,
228,7/10/2021 12:30,12.5604,57.441,12.4502,0.255,,,,
229,7/10/2021 13:00,12.559,57.441,12.4493,0.253,,,,
230,7/10/2021 13:30,12.5575,57.441,12.4473,0.255,,,,
231,7/10/2021 14:00,12.5545,57.441,12.4496,0.242,,,,
232,7/10/2021 14:30,12.5516,57.441,12.4439,0.248,,,,
233,7/10/2021 15:00,12.5516,57.441,12.4424,0.252,,,,
234,7/10/2021 15:30,12.55,57.441,12.4406,0.252,,,,
235,7/10/2021 16:00,12.5456,57.441,12.4261,0.276,,,,
236,7/10/2021 16:30,12.544,57.441,12.4252,0.274,,,,
237,7/10/2021 17:00,12.5411,57.441,12.4238,0.271,,,,
238,7/10/2021 17:30,12.5381,57.441,12.42,0.273,,,,
239,7/10/2021 18:00,12.5366,57.441,12.42,0.269,,,,
240,7/10/2021 18:30,12.5337,57.441,12.4122,0.281,,,,
241,7/10/2021 19:00,12.5371,57.614,12.412,0.289,,,,
242,7/10/2021 19:30,12.5342,57.614,12.4133,0.279,,,,
243,7/10/2021 20:00,12.5326,57.614,12.4115,0.28,,,,
244,7/10/2021 20:30,12.5356,57.614,12.411,0.288,,,,
245,7/10/2021 21:00,12.5385,57.614,12.417,0.281,,,,
246,7/10/2021 21:30,12.543,57.614,12.4226,0.278,,,,
247,7/10/2021 22:00,12.549,57.614,12.4305,0.274,,,,
248,7/10/2021 22:30,12.5475,57.614,12.4303,0.271,,,,
249,7/10/2021 23:00,12.549,57.614,12.4321,0.27,,,,
250,7/10/2021 23:30,12.5475,57.614,12.4313,0.268,,,,
251,7/11/2021 0:00,12.5461,57.614,12.4312,0.265,,,,
252,7/11/2021 0:30,12.5445,57.614,12.4292,0.266,,,,
253,7/11/2021 1:00,12.543,57.614,12.429,0.263,,,,
254,7/11/2021 1:30,12.5445,57.614,12.4264,0.273,,,,
255,7/11/2021 2:00,12.543,57.614,12.4278,0.266,,,,
256,7/11/2021 2:30,12.5385,57.614,12.4261,0.26,,,,
257,7/11/2021 3:00,12.5385,57.614,12.4242,0.264,,,,
258,7/11/2021 3:30,12.5356,57.614,12.422,0.262,,,,
259,7/11/2021 4:00,12.5356,57.614,12.4219,0.263,,,,
260,7/11/2021 4:30,12.5342,57.614,12.4219,0.259,,,,
261,7/11/2021 5:00,12.5342,57.614,12.42,0.264,,,,
262,7/11/2021 5:30,12.5342,57.614,12.4176,0.269,,,,
263,7/11/2021 6:00,12.5385,57.614,12.4223,0.268,,,,
264,7/11/2021 6:30,12.5385,57.614,12.4238,0.265,,,,
265,7/11/2021 7:00,12.5371,57.614,12.428,0.252,,,,
266,7/11/2021 7:30,12.5356,57.614,12.4258,0.254,,,,
267,7/11/2021 8:00,12.5356,57.614,12.4299,0.244,,,,
268,7/11/2021 8:30,12.5371,57.614,12.4281,0.251,,,,
269,7/11/2021 9:00,12.5342,57.614,12.4257,0.25,,,,
270,7/11/2021 9:30,12.5326,57.614,12.4328,0.23,,,,
271,7/11/2021 10:00,12.5311,57.614,12.4322,0.228,,,,
272,7/11/2021 10:30,12.5311,57.614,12.4287,0.236,,,,
273,7/11/2021 11:00,12.5297,57.614,12.4268,0.237,,,,
274,7/11/2021 11:30,12.5252,57.614,12.4199,0.243,,,,
275,7/11/2021 12:00,12.5223,57.614,12.4171,0.243,,,,
276,7/11/2021 12:30,12.5192,57.614,12.4139,0.243,,,,
277,7/11/2021 13:00,12.5147,57.614,12.41,0.242,,,,
278,7/11/2021 13:30,12.5133,57.614,12.409,0.241,,,,
279,7/11/2021 14:00,12.5104,57.614,12.4093,0.233,,,,
280,7/11/2021 14:30,12.5073,57.614,12.4038,0.239,,,,
281,7/11/2021 15:00,12.5044,57.614,12.4046,0.23,,,,
282,7/11/2021 15:30,12.5028,57.614,12.4003,0.237,,,,
283,7/11/2021 16:00,12.4999,57.614,12.3906,0.253,,,,
284,7/11/2021 16:30,12.4985,57.614,12.3875,0.256,,,,
285,7/11/2021 17:00,12.4954,57.614,12.3842,0.257,,,,
286,7/11/2021 17:30,12.494,57.614,12.3813,0.26,,,,
287,7/11/2021 18:00,12.4928,57.785,12.3835,0.253,,,,
288,7/11/2021 18:30,12.4895,57.614,12.3761,0.262,,,,
289,7/11/2021 19:00,12.4899,57.785,12.3765,0.262,,,,
290,7/11/2021 19:30,12.4928,57.785,12.3777,0.266,,,,
291,7/11/2021 20:00,12.4928,57.785,12.3769,0.268,,,,
292,7/11/2021 20:30,12.4944,57.785,12.3788,0.267,,,,
293,7/11/2021 21:00,12.4988,57.785,12.3813,0.271,,,,
294,7/11/2021 21:30,12.5018,57.785,12.3903,0.258,,,,
295,7/11/2021 22:00,12.5063,57.785,12.3923,0.263,,,,
296,7/11/2021 22:30,12.5078,57.785,12.4,0.249,,,,
297,7/11/2021 23:00,12.5078,57.785,12.4012,0.246,,,,
298,7/11/2021 23:30,12.5078,57.785,12.399,0.251,,,,
299,7/12/2021 0:00,12.5078,57.785,12.399,0.251,,,,
300,7/12/2021 0:30,12.5078,57.785,12.3967,0.257,,,,
301,7/12/2021 1:00,12.5033,57.785,12.3951,0.25,,,,
302,7/12/2021 1:30,12.5033,57.785,12.3949,0.25,,,,
303,7/12/2021 2:00,12.5018,57.785,12.3941,0.249,,,,
304,7/12/2021 2:30,12.5033,57.785,12.3929,0.255,,,,
305,7/12/2021 3:00,12.5004,57.785,12.3922,0.25,,,,
306,7/12/2021 3:30,12.4988,57.785,12.3903,0.25,,,,
307,7/12/2021 4:00,12.5018,57.785,12.3955,0.245,,,,
308,7/12/2021 4:30,12.5018,57.785,12.3954,0.246,,,,
309,7/12/2021 5:00,12.5033,57.785,12.3967,0.246,,,,
310,7/12/2021 5:30,12.5047,57.785,12.3967,0.249,,,,
311,7/12/2021 6:00,12.5047,57.785,12.4007,0.24,,,,
312,7/12/2021 6:30,12.5063,57.785,12.4007,0.244,,,,
313,7/12/2021 7:00,12.5063,57.785,12.4007,0.244,,,,
314,7/12/2021 7:30,12.5078,57.785,12.4026,0.243,,,,
315,7/12/2021 8:00,12.5063,57.785,12.4068,0.23,,,,
316,7/12/2021 8:30,12.5063,57.785,12.4035,0.237,,,,
317,7/12/2021 9:00,12.5063,57.785,12.4017,0.241,,,,
318,7/12/2021 9:30,12.5047,57.785,12.4102,0.218,,,,
319,7/12/2021 10:00,12.5018,57.785,12.4075,0.218,,,,
320,7/12/2021 10:30,12.5004,57.785,12.4062,0.217,,,,
321,7/12/2021 11:00,12.4988,57.785,12.4078,0.21,,,,
322,7/12/2021 11:30,12.4988,57.785,12.4061,0.214,,,,
323,7/12/2021 12:00,12.4959,57.785,12.3972,0.228,,,,
324,7/12/2021 12:30,12.4959,57.785,12.3971,0.228,,,,
325,7/12/2021 13:00,12.4914,57.785,12.3971,0.218,,,,
326,7/12/2021 13:30,12.4899,57.785,12.393,0.224,,,,
327,7/12/2021 14:00,12.4869,57.785,12.3959,0.21,,,,
328,7/12/2021 14:30,12.4899,57.785,12.3991,0.21,,,,
329,7/12/2021 15:00,12.4854,57.785,12.3919,0.216,,,,
330,7/12/2021 15:30,12.4854,57.785,12.3917,0.216,,,,
331,7/12/2021 16:00,12.484,57.785,12.3842,0.23,,,,
332,7/12/2021 16:30,12.4825,57.785,12.3807,0.235,,,,
333,7/12/2021 17:00,12.4795,57.785,12.3798,0.23,,,,
334,7/12/2021 17:30,12.478,57.785,12.3768,0.234,,,,
335,7/12/2021 18:00,12.4766,57.785,12.3771,0.23,,,,
336,7/12/2021 18:30,12.477,57.958,12.3724,0.241,,,,
337,7/12/2021 19:00,12.4766,57.785,12.369,0.248,,,,
338,7/12/2021 19:30,12.477,57.958,12.3706,0.246,,,,
339,7/12/2021 20:00,12.4785,57.958,12.3706,0.249,,,,
340,7/12/2021 20:30,12.4785,57.958,12.3726,0.244,,,,
341,7/12/2021 21:00,12.4799,57.958,12.373,0.247,,,,
342,7/12/2021 21:30,12.4844,57.958,12.3801,0.241,,,,
343,7/12/2021 22:00,12.4859,57.958,12.3843,0.234,,,,
344,7/12/2021 22:30,12.4873,57.958,12.3838,0.239,,,,
345,7/12/2021 23:00,12.4889,57.958,12.3865,0.236,,,,
346,7/12/2021 23:30,12.4904,57.958,12.3875,0.237,,,,
347,7/13/2021 0:00,12.4889,57.958,12.3894,0.23,,,,
348,7/13/2021 0:30,12.4904,57.958,12.3913,0.229,,,,
349,7/13/2021 1:00,12.4918,57.958,12.3912,0.232,,,,
350,7/13/2021 1:30,12.4904,57.958,12.3913,0.229,,,,
351,7/13/2021 2:00,12.4889,57.958,12.3888,0.231,,,,
352,7/13/2021 2:30,12.4873,57.958,12.3898,0.225,,,,
353,7/13/2021 3:00,12.4873,57.958,12.3867,0.232,,,,
354,7/13/2021 3:30,12.4873,57.958,12.3862,0.233,,,,
355,7/13/2021 4:00,12.4859,57.958,12.3865,0.229,,,,
356,7/13/2021 4:30,12.4859,57.958,12.384,0.235,,,,
357,7/13/2021 5:00,12.4844,57.958,12.3848,0.23,,,,
358,7/13/2021 5:30,12.483,57.958,12.3854,0.225,,,,
359,7/13/2021 6:00,12.4844,57.958,12.3851,0.229,,,,
360,7/13/2021 6:30,12.4873,57.958,12.3854,0.235,,,,
361,7/13/2021 7:00,12.4859,57.958,12.3862,0.23,,,,
362,7/13/2021 7:30,12.4844,57.958,12.3881,0.222,,,,
363,7/13/2021 8:00,12.4844,57.958,12.3929,0.211,,,,
364,7/13/2021 8:30,12.4859,57.958,12.3888,0.224,,,,
365,7/13/2021 9:00,12.483,57.958,12.3878,0.22,,,,
366,7/13/2021 9:30,12.483,57.958,12.3932,0.207,,,,
367,7/13/2021 10:00,12.483,57.958,12.3964,0.2,,,,
368,7/13/2021 10:30,12.4799,57.958,12.3926,0.202,,,,
369,7/13/2021 11:00,12.4814,57.958,12.3933,0.203,,,,
370,7/13/2021 11:30,12.4814,57.958,12.3932,0.204,,,,
371,7/13/2021 12:00,12.4785,57.958,12.3862,0.213,,,,
372,7/13/2021 12:30,12.477,57.958,12.3884,0.205,,,,
373,7/13/2021 13:00,12.4754,57.958,12.389,0.2,,,,
374,7/13/2021 13:30,12.4754,57.958,12.3868,0.205,,,,
375,7/13/2021 14:00,12.4725,57.958,12.3868,0.198,,,,
376,7/13/2021 14:30,12.474,57.958,12.391,0.192,,,,
377,7/13/2021 15:00,12.4725,57.958,12.3903,0.19,,,,
378,7/13/2021 15:30,12.474,57.958,12.3859,0.203,,,,
379,7/13/2021 16:00,12.4725,57.958,12.3756,0.224,,,,
380,7/13/2021 16:30,12.4695,57.958,12.3765,0.215,,,,
381,7/13/2021 17:00,12.468,57.958,12.3708,0.224,,,,
382,7/13/2021 17:30,12.468,57.958,12.3726,0.22,,,,
383,7/13/2021 18:00,12.4651,57.958,12.3708,0.218,,,,
384,7/13/2021 18:30,12.4651,57.958,12.3674,0.226,,,,
385,7/13/2021 19:00,12.467,58.131,12.3675,0.23,,,,
386,7/13/2021 19:30,12.4715,58.131,12.3695,0.235,,,,
387,7/13/2021 20:00,12.4699,58.131,12.3695,0.232,,,,
388,7/13/2021 20:30,12.4715,58.131,12.3708,0.232,,,,
389,7/13/2021 21:00,12.4744,58.131,12.3736,0.233,,,,
390,7/13/2021 21:30,12.4744,58.131,12.3791,0.22,,,,
391,7/13/2021 22:00,12.4804,58.131,12.3851,0.22,,,,
392,7/13/2021 22:30,12.4834,58.131,12.388,0.22,,,,
393,7/13/2021 23:00,12.4848,58.131,12.391,0.217,,,,
394,7/13/2021 23:30,12.4834,58.131,12.392,0.211,,,,
