Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-11-21 14:00:00,12.4331,12.4123,47.624,-0.048,RCW3
2020-11-21 14:30:00,12.422,12.4067,47.624,-0.035,RCW3
2020-11-21 15:00:00,12.4265,12.4052,47.624,-0.049,RCW3
2020-11-21 15:30:00,12.4154,12.4023,47.624,-0.03,RCW3
2020-11-21 16:00:00,12.4135,12.3981,47.624,-0.036,RCW3
2020-11-21 16:30:00,12.4122,12.3981,47.624,-0.033,RCW3
2020-11-21 17:00:00,12.4061,12.3952,47.624,-0.025,RCW3
2020-11-21 17:30:00,12.4046,12.3994,47.624,-0.012,RCW3
2020-11-21 18:00:00,12.4049,12.3994,47.624,-0.013,RCW3
2020-11-21 18:30:00,12.4062,12.4009,47.624,-0.012,RCW3
2020-11-21 19:00:00,12.4104,12.4023,47.624,-0.019,RCW3
2020-11-21 19:30:00,12.4049,12.3994,47.624,-0.013,RCW3
2020-11-21 20:00:00,12.4065,12.3994,47.624,-0.016,RCW3
2020-11-21 20:30:00,12.4068,12.4009,47.624,-0.014,RCW3
2020-11-21 21:00:00,12.4039,12.3952,47.624,-0.02,RCW3
2020-11-21 21:30:00,12.4058,12.3967,47.624,-0.021,RCW3
2020-11-21 22:00:00,12.4044,12.3923,47.624,-0.028,RCW3
2020-11-21 22:30:00,12.4035,12.3909,47.624,-0.029,RCW3
2020-11-21 23:00:00,12.3997,12.3894,47.624,-0.024,RCW3
2020-11-21 23:30:00,12.4006,12.3865,47.624,-0.033,RCW3
2020-11-22 00:00:00,12.3968,12.3838,47.624,-0.03,RCW3
2020-11-22 00:30:00,12.3954,12.3809,47.624,-0.033,RCW3
2020-11-22 01:00:00,12.3929,12.3794,47.624,-0.031,RCW3
2020-11-22 01:30:00,12.3868,12.3736,47.624,-0.03,RCW3
2020-11-22 02:00:00,12.3849,12.3679,47.624,-0.039,RCW3
2020-11-22 02:30:00,12.3762,12.3621,47.624,-0.033,RCW3
2020-11-22 03:00:00,12.3739,12.3592,47.624,-0.034,RCW3
2020-11-22 03:30:00,12.3714,12.3579,47.624,-0.031,RCW3
2020-11-22 04:00:00,12.369,12.3536,47.624,-0.036,RCW3
2020-11-22 04:30:00,12.3679,12.3507,47.624,-0.04,RCW3
2020-11-22 05:00:00,12.3642,12.3478,47.624,-0.038,RCW3
2020-11-22 05:30:00,12.3626,12.3463,47.624,-0.038,RCW3
2020-11-22 06:00:00,12.3649,12.345,47.624,-0.046,RCW3
2020-11-22 06:30:00,12.3649,12.345,47.624,-0.046,RCW3
2020-11-22 07:00:00,12.3648,12.3436,47.624,-0.049,RCW3
2020-11-22 07:30:00,12.3617,12.3378,47.624,-0.055,RCW3
2020-11-22 08:00:00,12.3619,12.3392,47.624,-0.052,RCW3
2020-11-22 08:30:00,12.3607,12.3378,47.624,-0.053,RCW3
2020-11-22 09:00:00,12.3574,12.3349,47.624,-0.052,RCW3
2020-11-22 09:30:00,12.3556,12.3349,47.624,-0.048,RCW3
2020-11-22 10:00:00,12.3501,12.3307,47.624,-0.045,RCW3
2020-11-22 10:30:00,12.344,12.3278,47.624,-0.037,RCW3
2020-11-22 11:00:00,12.3407,12.3234,47.624,-0.04,RCW3
2020-11-22 11:30:00,12.3404,12.3178,47.624,-0.052,RCW3
2020-11-22 12:00:00,12.3281,12.3076,47.624,-0.047,RCW3
2020-11-22 12:30:00,12.315,12.2991,47.624,-0.037,RCW3
2020-11-22 13:00:00,12.3085,12.2919,47.624,-0.038,RCW3
2020-11-22 13:30:00,12.3076,12.289,47.624,-0.043,RCW3
2020-11-22 14:00:00,12.3053,12.2818,47.624,-0.054,RCW3
2020-11-22 14:30:00,12.2895,12.2761,47.624,-0.031,RCW3
2020-11-22 15:00:00,12.285,12.2718,47.624,-0.03,RCW3
2020-11-22 15:30:00,12.2846,12.2669,47.982,-0.041,RCW3
2020-11-22 16:00:00,12.2767,12.2669,47.982,-0.023,RCW3
2020-11-22 16:30:00,12.2731,12.2674,47.624,-0.013,RCW3
