Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-11-21 14:00:00,12.4331,12.4757,48.339,0.098,RCW1
2020-11-21 14:30:00,12.422,12.4711,48.339,0.113,RCW1
2020-11-21 15:00:00,12.4265,12.4564,47.624,0.069,RCW1
2020-11-21 15:30:00,12.4154,12.4492,48.16,0.078,RCW1
2020-11-21 16:00:00,12.4135,12.4451,48.339,0.073,RCW1
2020-11-21 16:30:00,12.4122,12.4451,48.339,0.076,RCW1
2020-11-21 17:00:00,12.4061,12.4451,48.339,0.09,RCW1
2020-11-21 17:30:00,12.4046,12.4482,48.339,0.101,RCW1
2020-11-21 18:00:00,12.4049,12.4497,48.339,0.103,RCW1
2020-11-21 18:30:00,12.4062,12.4497,48.339,0.1,RCW1
2020-11-21 19:00:00,12.4104,12.4513,48.339,0.094,RCW1
2020-11-21 19:30:00,12.4049,12.4467,48.339,0.096,RCW1
2020-11-21 20:00:00,12.4065,12.4482,48.339,0.096,RCW1
2020-11-21 20:30:00,12.4068,12.4482,48.339,0.096,RCW1
2020-11-21 21:00:00,12.4039,12.4437,48.339,0.092,RCW1
2020-11-21 21:30:00,12.4058,12.4421,48.339,0.084,RCW1
2020-11-21 22:00:00,12.4044,12.4406,48.339,0.084,RCW1
2020-11-21 22:30:00,12.4035,12.4406,48.339,0.086,RCW1
2020-11-21 23:00:00,12.3997,12.4376,48.339,0.087,RCW1
2020-11-21 23:30:00,12.4006,12.4376,48.339,0.085,RCW1
2020-11-22 00:00:00,12.3968,12.4329,48.339,0.083,RCW1
2020-11-22 00:30:00,12.3954,12.4315,48.339,0.083,RCW1
2020-11-22 01:00:00,12.3929,12.4268,48.339,0.078,RCW1
2020-11-22 01:30:00,12.3868,12.4222,48.339,0.082,RCW1
2020-11-22 02:00:00,12.3849,12.4177,48.339,0.076,RCW1
2020-11-22 02:30:00,12.3762,12.41,48.339,0.078,RCW1
2020-11-22 03:00:00,12.3739,12.4055,48.339,0.073,RCW1
2020-11-22 03:30:00,12.3714,12.4039,48.339,0.075,RCW1
2020-11-22 04:00:00,12.369,12.4025,48.339,0.077,RCW1
2020-11-22 04:30:00,12.3679,12.3994,48.339,0.073,RCW1
2020-11-22 05:00:00,12.3642,12.3962,48.339,0.074,RCW1
2020-11-22 05:30:00,12.3626,12.3948,48.339,0.074,RCW1
2020-11-22 06:00:00,12.3649,12.3917,48.339,0.062,RCW1
2020-11-22 06:30:00,12.3649,12.3932,48.339,0.065,RCW1
2020-11-22 07:00:00,12.3648,12.3917,48.339,0.062,RCW1
2020-11-22 07:30:00,12.3617,12.3901,48.339,0.066,RCW1
2020-11-22 08:00:00,12.3619,12.3871,48.339,0.058,RCW1
2020-11-22 08:30:00,12.3607,12.3871,48.339,0.061,RCW1
2020-11-22 09:00:00,12.3574,12.3826,48.339,0.058,RCW1
2020-11-22 09:30:00,12.3556,12.384,48.339,0.066,RCW1
2020-11-22 10:00:00,12.3501,12.3796,48.339,0.068,RCW1
2020-11-22 10:30:00,12.344,12.3749,48.339,0.071,RCW1
2020-11-22 11:00:00,12.3407,12.3719,48.339,0.072,RCW1
2020-11-22 11:30:00,12.3404,12.3658,48.339,0.059,RCW1
2020-11-22 12:00:00,12.3281,12.3566,48.339,0.066,RCW1
2020-11-22 12:30:00,12.315,12.3475,48.339,0.075,RCW1
2020-11-22 13:00:00,12.3085,12.3413,48.339,0.076,RCW1
2020-11-22 13:30:00,12.3076,12.3382,48.339,0.071,RCW1
2020-11-22 14:00:00,12.3053,12.3307,48.339,0.059,RCW1
2020-11-22 14:30:00,12.2895,12.3276,48.339,0.088,RCW1
2020-11-22 15:00:00,12.285,12.323,48.339,0.088,RCW1
2020-11-22 15:30:00,12.2846,12.3185,48.339,0.078,RCW1
2020-11-22 16:00:00,12.2767,12.3154,48.339,0.089,RCW1
2020-11-22 16:30:00,12.2731,12.3169,48.339,0.101,RCW1
2020-11-22 17:00:00,12.2753,12.3185,48.339,0.1,RCW1
2020-11-22 17:30:00,12.275,12.3199,48.339,0.104,RCW1
2020-11-22 18:00:00,12.2748,12.3185,48.339,0.101,RCW1
2020-11-22 18:30:00,12.2757,12.3154,48.339,0.092,RCW1
2020-11-22 19:00:00,12.2734,12.3154,48.339,0.097,RCW1
2020-11-22 19:30:00,12.2706,12.3123,48.339,0.096,RCW1
2020-11-22 20:00:00,12.2708,12.3108,48.339,0.092,RCW1
2020-11-22 20:30:00,12.2731,12.3154,48.339,0.098,RCW1
2020-11-22 21:00:00,12.275,12.3138,48.339,0.09,RCW1
2020-11-22 21:30:00,12.2777,12.3169,48.339,0.09,RCW1
2020-11-22 22:00:00,12.2767,12.3185,48.339,0.096,RCW1
2020-11-22 22:30:00,12.2758,12.3169,48.339,0.095,RCW1
2020-11-22 23:00:00,12.2766,12.3169,48.339,0.093,RCW1
2020-11-22 23:30:00,12.2715,12.3108,48.339,0.091,RCW1
2020-11-23 00:00:00,12.2725,12.3123,48.339,0.092,RCW1
2020-11-23 00:30:00,12.2709,12.3123,48.339,0.096,RCW1
2020-11-23 01:00:00,12.2716,12.3108,48.339,0.09,RCW1
2020-11-23 01:30:00,12.2703,12.3108,48.339,0.093,RCW1
2020-11-23 02:00:00,12.2716,12.3138,48.339,0.097,RCW1
2020-11-23 02:30:00,12.267,12.3092,48.339,0.097,RCW1
2020-11-23 03:00:00,12.27,12.3092,48.339,0.09,RCW1
2020-11-23 03:30:00,12.2753,12.3123,48.339,0.085,RCW1
2020-11-23 04:00:00,12.279,12.3138,48.339,0.08,RCW1
2020-11-23 04:30:00,12.2786,12.3154,48.339,0.085,RCW1
2020-11-23 05:00:00,12.2767,12.3138,48.339,0.086,RCW1
2020-11-23 05:30:00,12.2763,12.3138,48.339,0.087,RCW1
2020-11-23 06:00:00,12.2772,12.3138,48.339,0.084,RCW1
2020-11-23 06:30:00,12.2814,12.3169,48.339,0.082,RCW1
2020-11-23 07:00:00,12.2841,12.3199,48.339,0.083,RCW1
2020-11-23 07:30:00,12.2847,12.3185,48.339,0.078,RCW1
2020-11-23 08:00:00,12.288,12.3246,48.339,0.084,RCW1
2020-11-23 08:30:00,12.2909,12.3276,48.339,0.085,RCW1
2020-11-23 09:00:00,12.3014,12.3352,48.339,0.078,RCW1
2020-11-23 09:30:00,12.2991,12.3352,48.339,0.083,RCW1
2020-11-23 10:00:00,12.3008,12.3368,48.339,0.083,RCW1
2020-11-23 10:30:00,12.3051,12.3413,48.339,0.084,RCW1
2020-11-23 11:00:00,12.3073,12.3413,48.339,0.078,RCW1
2020-11-23 11:30:00,12.3085,12.3382,48.339,0.069,RCW1
2020-11-23 12:00:00,12.3038,12.3352,48.339,0.072,RCW1
2020-11-23 12:30:00,12.2964,12.3321,48.339,0.082,RCW1
2020-11-23 13:00:00,12.3011,12.3291,48.339,0.065,RCW1
2020-11-23 13:30:00,12.2993,12.3276,48.339,0.065,RCW1
2020-11-23 14:00:00,12.2964,12.326,48.339,0.068,RCW1
2020-11-23 14:30:00,12.2976,12.3246,48.339,0.062,RCW1
2020-11-23 15:00:00,12.2944,12.323,48.339,0.066,RCW1
