Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-07-09 21:00:00,12.393,14.3203,44.56,4.446,RCW3
2020-07-09 21:30:00,12.3986,14.3226,44.379,4.438,RCW3
2020-07-09 22:00:00,12.4036,14.327,44.379,4.437,RCW3
2020-07-09 22:30:00,12.4081,14.3255,44.379,4.423,RCW3
2020-07-09 23:00:00,12.4106,14.3241,44.379,4.414,RCW3
2020-07-09 23:30:00,12.4102,14.3226,44.379,4.412,RCW3
2020-07-10 00:00:00,12.411,14.3241,44.379,4.413,RCW3
2020-07-10 00:30:00,12.4136,14.3226,44.379,4.404,RCW3
2020-07-10 01:00:00,12.4139,14.3212,44.379,4.4,RCW3
2020-07-10 01:30:00,12.4158,14.3212,44.379,4.396,RCW3
2020-07-10 02:00:00,12.4181,14.3197,44.379,4.387,RCW3
2020-07-10 02:30:00,12.4174,14.3197,44.379,4.388,RCW3
2020-07-10 03:00:00,12.4197,14.3197,44.379,4.383,RCW3
2020-07-10 03:30:00,12.421,14.3197,44.379,4.38,RCW3
2020-07-10 04:00:00,12.4218,14.3197,44.379,4.378,RCW3
2020-07-10 04:30:00,12.4248,14.3212,44.379,4.375,RCW3
2020-07-10 05:00:00,12.4247,14.3241,44.379,4.382,RCW3
2020-07-10 05:30:00,12.4277,14.3241,44.379,4.375,RCW3
2020-07-10 06:00:00,12.4335,14.3299,44.379,4.375,RCW3
2020-07-10 06:30:00,12.4352,14.3313,44.379,4.374,RCW3
2020-07-10 07:00:00,12.4422,14.3342,44.379,4.365,RCW3
2020-07-10 07:30:00,12.4441,14.3371,44.379,4.367,RCW3
2020-07-10 08:00:00,12.4463,14.3371,44.379,4.362,RCW3
2020-07-10 08:30:00,12.3649,14.34,44.379,4.556,RCW3
2020-07-10 09:00:00,12.3701,14.3415,44.379,4.548,RCW3
2020-07-10 09:30:00,12.371,14.34,44.379,4.542,RCW3
2020-07-10 10:00:00,12.3687,14.34,44.379,4.548,RCW3
2020-07-10 10:30:00,12.3733,14.34,44.379,4.537,RCW3
2020-07-10 11:00:00,12.3753,14.34,44.379,4.532,RCW3
2020-07-10 11:30:00,12.374,14.3415,44.379,4.539,RCW3
2020-07-10 12:00:00,12.3682,14.34,44.379,4.549,RCW3
2020-07-10 12:30:00,12.3751,14.34,44.379,4.533,RCW3
2020-07-10 13:00:00,12.3701,14.3371,44.379,4.538,RCW3
2020-07-10 13:30:00,12.3684,14.3357,44.379,4.538,RCW3
2020-07-10 14:00:00,12.3677,14.3313,44.379,4.53,RCW3
2020-07-10 14:30:00,12.3645,14.3299,44.379,4.534,RCW3
2020-07-10 15:00:00,12.3664,14.3299,44.379,4.53,RCW3
2020-07-10 15:30:00,12.3616,14.3241,44.379,4.527,RCW3
2020-07-10 16:00:00,12.3627,14.3212,44.379,4.518,RCW3
