Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-08-17 09:30:00,12.3843,14.044,50.995,3.83,CM4W
2020-08-17 10:00:00,12.3843,14.0602,50.995,3.867,CM4W
2020-08-17 10:30:00,12.3843,14.0426,50.995,3.826,CM4W
2020-08-17 11:00:00,12.3843,14.0352,50.995,3.809,CM4W
2020-08-17 11:30:00,12.3843,14.0308,50.995,3.799,CM4W
2020-08-17 12:00:00,12.3843,14.0249,50.995,3.786,CM4W
2020-08-17 12:30:00,12.3843,14.0249,50.995,3.786,CM4W
2020-08-17 13:00:00,12.3843,14.0249,50.995,3.786,CM4W
2020-08-17 13:30:00,12.3843,14.0323,50.995,3.803,CM4W
2020-08-17 14:00:00,12.3843,14.0485,50.995,3.84,CM4W
2020-08-17 14:30:00,12.3843,14.0323,50.995,3.803,CM4W
2020-08-17 15:00:00,12.3843,14.0366,50.995,3.813,CM4W
2020-08-17 15:30:00,12.3843,14.0323,50.995,3.803,CM4W
2020-08-17 16:00:00,12.3843,14.0308,50.995,3.799,CM4W
2020-08-17 16:30:00,12.3843,14.0323,50.995,3.803,CM4W
2020-08-17 17:00:00,12.3843,14.0263,50.995,3.789,CM4W
2020-08-17 17:30:00,12.3843,14.0352,50.995,3.809,CM4W
2020-08-17 18:00:00,12.3843,14.022,50.995,3.779,CM4W
2020-08-17 18:30:00,12.3843,14.0249,50.995,3.786,CM4W
2020-08-17 19:00:00,12.3843,14.0249,50.995,3.786,CM4W
2020-08-17 19:30:00,12.3843,14.0294,50.995,3.796,CM4W
2020-08-17 20:00:00,12.3843,14.0308,50.995,3.799,CM4W
2020-08-17 20:30:00,12.3843,14.0294,50.995,3.796,CM4W
2020-08-17 21:00:00,12.3843,14.0267,51.172,3.79,CM4W
2020-08-17 21:30:00,12.4692,14.0249,50.995,3.59,CM4W
2020-08-17 22:00:00,12.4692,14.0283,51.172,3.598,CM4W
2020-08-17 22:30:00,12.4692,14.0298,51.172,3.601,CM4W
2020-08-17 23:00:00,12.4692,14.0234,50.995,3.586,CM4W
2020-08-17 23:30:00,12.4692,14.0189,50.995,3.576,CM4W
2020-08-18 00:00:00,12.4692,14.0224,51.172,3.584,CM4W
2020-08-18 00:30:00,12.4692,14.0238,51.172,3.587,CM4W
2020-08-18 01:00:00,12.4692,14.0253,51.172,3.591,CM4W
2020-08-18 01:30:00,12.4692,14.0234,50.995,3.586,CM4W
2020-08-18 02:00:00,12.4692,14.0195,51.172,3.577,CM4W
2020-08-18 02:30:00,12.4692,14.0164,51.172,3.57,CM4W
2020-08-18 03:00:00,12.4692,14.0135,51.172,3.563,CM4W
2020-08-18 03:30:00,12.4692,14.015,51.172,3.567,CM4W
2020-08-18 04:00:00,12.4692,14.015,51.172,3.567,CM4W
2020-08-18 04:30:00,12.4692,14.0121,51.172,3.56,CM4W
2020-08-18 05:00:00,12.4692,14.0121,51.172,3.56,CM4W
2020-08-18 05:30:00,12.4692,14.0121,51.172,3.56,CM4W
2020-08-18 06:00:00,12.4692,14.0121,51.172,3.56,CM4W
2020-08-18 06:30:00,12.4692,14.015,51.172,3.567,CM4W
2020-08-18 07:00:00,12.4692,14.0179,51.172,3.574,CM4W
2020-08-18 07:30:00,12.4692,14.0164,51.172,3.57,CM4W
2020-08-18 08:00:00,12.4692,14.0164,51.172,3.57,CM4W
2020-08-18 08:30:00,12.4692,14.015,51.172,3.567,CM4W
2020-08-18 09:00:00,12.4692,14.0135,51.172,3.563,CM4W
2020-08-18 09:30:00,12.4692,14.0296,54.495,3.601,CM4W
2020-08-18 10:00:00,12.4738,14.0267,51.699,3.583,CM4W
2020-08-18 10:30:00,12.4761,14.0243,51.346,3.572,CM4W
2020-08-18 11:00:00,12.4743,14.0224,51.172,3.572,CM4W
2020-08-18 11:30:00,12.4714,14.0209,51.172,3.575,CM4W
2020-08-18 12:00:00,12.4643,14.0164,51.172,3.581,CM4W
2020-08-18 12:30:00,12.4624,14.0135,51.172,3.579,CM4W
2020-08-18 13:00:00,12.459,14.0105,51.172,3.58,CM4W
2020-08-18 13:30:00,12.4567,14.0091,51.172,3.582,CM4W
2020-08-18 14:00:00,12.4551,14.0061,51.172,3.579,CM4W
2020-08-18 14:30:00,12.4538,14.0076,51.172,3.585,CM4W
