"Plot Title: lower well Rock Crk"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214180, SEN S/N: 20214180)","Temp, °F (LGR S/N: 20214180, SEN S/N: 20214180)","Coupler Detached (LGR S/N: 20214180)","Coupler Attached (LGR S/N: 20214180)","Host Connected (LGR S/N: 20214180)","Stopped (LGR S/N: 20214180)","End Of File (LGR S/N: 20214180)"
1,05/30/19 03:00:00 PM,16.4109,43.282,Logged,,,,
2,05/30/19 03:30:00 PM,16.4041,43.099,,,,,
3,05/30/19 04:00:00 PM,16.3938,43.099,,,,,
4,05/30/19 04:30:00 PM,16.3893,43.099,,,,,
5,05/30/19 05:00:00 PM,16.3765,42.915,,,,,
6,05/30/19 05:30:00 PM,16.3794,42.915,,,,,
7,05/30/19 06:00:00 PM,16.3721,42.915,,,,,
8,05/30/19 06:30:00 PM,16.3751,42.915,,,,,
9,05/30/19 07:00:00 PM,16.3706,42.915,,,,,
10,05/30/19 07:30:00 PM,16.3721,42.915,,,,,
11,05/30/19 08:00:00 PM,16.3751,42.915,,,,,
12,05/30/19 08:30:00 PM,16.3751,42.915,,,,,
13,05/30/19 09:00:00 PM,16.3706,42.915,,,,,
14,05/30/19 09:30:00 PM,16.3721,42.915,,,,,
15,05/30/19 10:00:00 PM,16.3706,42.915,,,,,
16,05/30/19 10:30:00 PM,16.3662,42.915,,,,,
17,05/30/19 11:00:00 PM,16.3691,42.915,,,,,
18,05/30/19 11:30:00 PM,16.3662,42.915,,,,,
19,05/31/19 12:00:00 AM,16.3604,42.915,,,,,
20,05/31/19 12:30:00 AM,16.3604,42.915,,,,,
21,05/31/19 01:00:00 AM,16.3574,42.915,,,,,
22,05/31/19 01:30:00 AM,16.3559,42.915,,,,,
23,05/31/19 02:00:00 AM,16.3574,42.915,,,,,
24,05/31/19 02:30:00 AM,16.3545,42.915,,,,,
25,05/31/19 03:00:00 AM,16.3559,42.915,,,,,
26,05/31/19 03:30:00 AM,16.3501,42.915,,,,,
27,05/31/19 04:00:00 AM,16.3516,42.915,,,,,
28,05/31/19 04:30:00 AM,16.3516,42.915,,,,,
29,05/31/19 05:00:00 AM,16.3516,42.915,,,,,
30,05/31/19 05:30:00 AM,16.3516,42.915,,,,,
31,05/31/19 06:00:00 AM,16.3501,42.915,,,,,
32,05/31/19 06:30:00 AM,16.3516,42.915,,,,,
33,05/31/19 07:00:00 AM,16.3501,42.915,,,,,
34,05/31/19 07:30:00 AM,16.3501,42.915,,,,,
35,05/31/19 08:00:00 AM,16.3516,42.915,,,,,
36,05/31/19 08:30:00 AM,16.3516,42.915,,,,,
37,05/31/19 09:00:00 AM,16.3516,42.915,,,,,
38,05/31/19 09:30:00 AM,16.3501,42.915,,,,,
39,05/31/19 10:00:00 AM,16.3485,42.915,,,,,
40,05/31/19 10:30:00 AM,16.3471,42.915,,,,,
41,05/31/19 11:00:00 AM,16.3471,42.915,,,,,
42,05/31/19 11:30:00 AM,16.3456,42.915,,,,,
43,05/31/19 12:00:00 PM,16.3442,42.915,,,,,
44,05/31/19 12:30:00 PM,16.3413,42.915,,,,,
45,05/31/19 01:00:00 PM,16.3384,42.915,,,,,
46,05/31/19 01:30:00 PM,16.3324,42.915,,,,,
47,05/31/19 02:00:00 PM,16.3281,42.915,,,,,
48,05/31/19 02:30:00 PM,16.3295,42.915,,,,,
49,05/31/19 03:00:00 PM,16.3281,42.915,,,,,
50,05/31/19 03:30:00 PM,16.3250,42.915,,,,,
51,05/31/19 04:00:00 PM,16.3178,42.915,,,,,
52,05/31/19 04:30:00 PM,16.3118,42.915,,,,,
53,05/31/19 05:00:00 PM,16.3147,42.915,,,,,
54,05/31/19 05:30:00 PM,16.3118,42.915,,,,,
55,05/31/19 06:00:00 PM,16.3089,42.915,,,,,
56,05/31/19 06:30:00 PM,16.3089,42.915,,,,,
57,05/31/19 07:00:00 PM,16.3104,42.915,,,,,
58,05/31/19 07:30:00 PM,16.3147,42.915,,,,,
59,05/31/19 08:00:00 PM,16.3147,42.915,,,,,
60,05/31/19 08:30:00 PM,16.3231,43.099,,,,,
61,05/31/19 09:00:00 PM,16.3250,42.915,,,,,
62,05/31/19 09:30:00 PM,16.3276,43.099,,,,,
63,05/31/19 10:00:00 PM,16.3334,43.099,,,,,
64,05/31/19 10:30:00 PM,16.3339,42.915,,,,,
65,05/31/19 11:00:00 PM,16.3334,43.099,,,,,
66,05/31/19 11:30:00 PM,16.3334,43.099,,,,,
67,06/01/19 12:00:00 AM,16.3349,43.099,,,,,
68,06/01/19 12:30:00 AM,16.3349,43.099,,,,,
69,06/01/19 01:00:00 AM,16.3320,43.099,,,,,
70,06/01/19 01:30:00 AM,16.3291,43.099,,,,,
71,06/01/19 02:00:00 AM,16.3291,43.099,,,,,
72,06/01/19 02:30:00 AM,16.3262,43.099,,,,,
73,06/01/19 03:00:00 AM,16.3276,43.099,,,,,
74,06/01/19 03:30:00 AM,16.3231,43.099,,,,,
75,06/01/19 04:00:00 AM,16.3246,43.099,,,,,
76,06/01/19 04:30:00 AM,16.3217,43.099,,,,,
77,06/01/19 05:00:00 AM,16.3262,43.099,,,,,
78,06/01/19 05:30:00 AM,16.3231,43.099,,,,,
79,06/01/19 06:00:00 AM,16.3246,43.099,,,,,
80,06/01/19 06:30:00 AM,16.3231,43.099,,,,,
81,06/01/19 07:00:00 AM,16.3246,43.099,,,,,
82,06/01/19 07:30:00 AM,16.3246,43.099,,,,,
83,06/01/19 08:00:00 AM,16.3262,43.099,,,,,
84,06/01/19 08:30:00 AM,16.3217,43.099,,,,,
85,06/01/19 09:00:00 AM,16.3231,43.099,,,,,
86,06/01/19 09:30:00 AM,16.3202,43.099,,,,,
87,06/01/19 10:00:00 AM,16.3159,43.099,,,,,
88,06/01/19 10:30:00 AM,16.3188,43.099,,,,,
89,06/01/19 11:00:00 AM,16.3188,43.099,,,,,
90,06/01/19 11:30:00 AM,16.3188,43.099,,,,,
91,06/01/19 12:00:00 PM,16.3173,43.099,,,,,
92,06/01/19 12:30:00 PM,16.3217,43.099,,,,,
93,06/01/19 01:00:00 PM,16.3173,43.099,,,,,
94,06/01/19 01:30:00 PM,16.3159,43.099,,,,,
95,06/01/19 02:00:00 PM,16.3114,43.099,,,,,
96,06/01/19 02:30:00 PM,16.3070,43.099,,,,,
97,06/01/19 03:00:00 PM,16.3011,43.099,,,,,
98,06/01/19 03:30:00 PM,16.2938,43.099,,,,,
99,06/01/19 04:00:00 PM,16.2908,43.099,,,,,
100,06/01/19 04:30:00 PM,16.2879,43.099,,,,,
101,06/01/19 05:00:00 PM,16.2864,43.099,,,,,
102,06/01/19 05:30:00 PM,16.2850,43.099,,,,,
103,06/01/19 06:00:00 PM,16.2924,43.099,,,,,
104,06/01/19 06:30:00 PM,16.2864,43.099,,,,,
105,06/01/19 07:00:00 PM,16.2821,43.099,,,,,
106,06/01/19 07:30:00 PM,16.2821,43.099,,,,,
107,06/01/19 08:00:00 PM,16.2908,43.099,,,,,
108,06/01/19 08:30:00 PM,16.2938,43.099,,,,,
109,06/01/19 09:00:00 PM,16.2953,43.099,,,,,
110,06/01/19 09:30:00 PM,16.3011,43.099,,,,,
111,06/01/19 10:00:00 PM,16.3011,43.099,,,,,
112,06/01/19 10:30:00 PM,16.3025,43.099,,,,,
113,06/01/19 11:00:00 PM,16.3041,43.099,,,,,
114,06/01/19 11:30:00 PM,16.3056,43.099,,,,,
115,06/02/19 12:00:00 AM,16.3056,43.099,,,,,
116,06/02/19 12:30:00 AM,16.3056,43.099,,,,,
117,06/02/19 01:00:00 AM,16.3070,43.099,,,,,
118,06/02/19 01:30:00 AM,16.3056,43.099,,,,,
119,06/02/19 02:00:00 AM,16.3025,43.099,,,,,
120,06/02/19 02:30:00 AM,16.3011,43.099,,,,,
121,06/02/19 03:00:00 AM,16.3025,43.099,,,,,
122,06/02/19 03:30:00 AM,16.3041,43.099,,,,,
123,06/02/19 04:00:00 AM,16.3025,43.099,,,,,
124,06/02/19 04:30:00 AM,16.3025,43.099,,,,,
125,06/02/19 05:00:00 AM,16.3011,43.099,,,,,
126,06/02/19 05:30:00 AM,16.3025,43.099,,,,,
127,06/02/19 06:00:00 AM,16.3056,43.099,,,,,
128,06/02/19 06:30:00 AM,16.3070,43.099,,,,,
129,06/02/19 07:00:00 AM,16.3099,43.099,,,,,
130,06/02/19 07:30:00 AM,16.3085,43.099,,,,,
131,06/02/19 08:00:00 AM,16.3070,43.099,,,,,
132,06/02/19 08:30:00 AM,16.3085,43.099,,,,,
133,06/02/19 09:00:00 AM,16.3070,43.099,,,,,
134,06/02/19 09:30:00 AM,16.3070,43.099,,,,,
135,06/02/19 10:00:00 AM,16.3041,43.099,,,,,
136,06/02/19 10:30:00 AM,16.3070,43.099,,,,,
137,06/02/19 11:00:00 AM,16.3041,43.099,,,,,
138,06/02/19 11:30:00 AM,16.3041,43.099,,,,,
139,06/02/19 12:00:00 PM,16.3025,43.099,,,,,
140,06/02/19 12:30:00 PM,16.3025,43.099,,,,,
141,06/02/19 01:00:00 PM,16.3011,43.099,,,,,
142,06/02/19 01:30:00 PM,16.2982,43.099,,,,,
143,06/02/19 02:00:00 PM,16.2967,43.099,,,,,
144,06/02/19 02:30:00 PM,16.2908,43.099,,,,,
145,06/02/19 03:00:00 PM,16.2924,43.099,,,,,
146,06/02/19 03:30:00 PM,16.2879,43.099,,,,,
147,06/02/19 04:00:00 PM,16.2953,43.099,,,,,
148,06/02/19 04:30:00 PM,16.2924,43.099,,,,,
149,06/02/19 05:00:00 PM,16.2893,43.099,,,,,
150,06/02/19 05:30:00 PM,16.2938,43.099,,,,,
151,06/02/19 06:00:00 PM,16.2938,43.099,,,,,
152,06/02/19 06:30:00 PM,16.2908,43.099,,,,,
153,06/02/19 07:00:00 PM,16.2996,43.099,,,,,
154,06/02/19 07:30:00 PM,16.3041,43.099,,,,,
155,06/02/19 08:00:00 PM,16.3070,43.099,,,,,
156,06/02/19 08:30:00 PM,16.3085,43.099,,,,,
157,06/02/19 09:00:00 PM,16.3202,43.099,,,,,
158,06/02/19 09:30:00 PM,16.3246,43.099,,,,,
159,06/02/19 10:00:00 PM,16.3320,43.099,,,,,
160,06/02/19 10:30:00 PM,16.3320,43.099,,,,,
161,06/02/19 11:00:00 PM,16.3320,43.099,,,,,
162,06/02/19 11:30:00 PM,16.3320,43.099,,,,,
163,06/03/19 12:00:00 AM,16.3334,43.099,,,,,
164,06/03/19 12:30:00 AM,16.3349,43.099,,,,,
165,06/03/19 01:00:00 AM,16.3365,43.099,,,,,
166,06/03/19 01:30:00 AM,16.3334,43.099,,,,,
167,06/03/19 02:00:00 AM,16.3291,43.099,,,,,
168,06/03/19 02:30:00 AM,16.3262,43.099,,,,,
169,06/03/19 03:00:00 AM,16.3291,43.099,,,,,
170,06/03/19 03:30:00 AM,16.3291,43.099,,,,,
171,06/03/19 04:00:00 AM,16.3291,43.099,,,,,
172,06/03/19 04:30:00 AM,16.3305,43.099,,,,,
173,06/03/19 05:00:00 AM,16.3291,43.099,,,,,
174,06/03/19 05:30:00 AM,16.3291,43.099,,,,,
175,06/03/19 06:00:00 AM,16.3320,43.099,,,,,
176,06/03/19 06:30:00 AM,16.3349,43.099,,,,,
177,06/03/19 07:00:00 AM,16.3349,43.099,,,,,
178,06/03/19 07:30:00 AM,16.3379,43.099,,,,,
179,06/03/19 08:00:00 AM,16.3379,43.099,,,,,
180,06/03/19 08:30:00 AM,16.3408,43.099,,,,,
181,06/03/19 09:00:00 AM,16.3408,43.099,,,,,
182,06/03/19 09:30:00 AM,16.3408,43.099,,,,,
183,06/03/19 10:00:00 AM,16.3394,43.099,,,,,
184,06/03/19 10:30:00 AM,16.3379,43.099,,,,,
185,06/03/19 11:00:00 AM,16.3423,43.099,,,,,
186,06/03/19 11:30:00 AM,16.3418,43.282,,,,,
187,06/03/19 12:00:00 PM,16.3408,43.099,,,,,
188,06/03/19 12:30:00 PM,16.3365,43.099,,,,,
189,06/03/19 01:00:00 PM,16.3379,43.099,,,,,
190,06/03/19 01:30:00 PM,16.3334,43.099,,,,,
191,06/03/19 02:00:00 PM,16.3305,43.099,,,,,
192,06/03/19 02:30:00 PM,16.3286,43.282,,,,,
193,06/03/19 03:00:00 PM,16.3227,43.282,,,,,
194,06/03/19 03:30:00 PM,16.3212,43.282,,,,,
195,06/03/19 04:00:00 PM,16.3202,43.099,,,,,
196,06/03/19 04:30:00 PM,16.3212,43.282,,,,,
197,06/03/19 05:00:00 PM,16.3227,43.282,,,,,
198,06/03/19 05:30:00 PM,16.3212,43.282,,,,,
199,06/03/19 06:00:00 PM,16.3198,43.282,,,,,
200,06/03/19 06:30:00 PM,16.3198,43.282,,,,,
201,06/03/19 07:00:00 PM,16.3212,43.282,,,,,
202,06/03/19 07:30:00 PM,16.3227,43.282,,,,,
203,06/03/19 08:00:00 PM,16.3286,43.282,,,,,
204,06/03/19 08:30:00 PM,16.3301,43.282,,,,,
205,06/03/19 09:00:00 PM,16.3360,43.282,,,,,
206,06/03/19 09:30:00 PM,16.3389,43.282,,,,,
207,06/03/19 10:00:00 PM,16.3433,43.282,,,,,
208,06/03/19 10:30:00 PM,16.3478,43.282,,,,,
209,06/03/19 11:00:00 PM,16.3463,43.282,,,,,
210,06/03/19 11:30:00 PM,16.3492,43.282,,,,,
211,06/04/19 12:00:00 AM,16.3507,43.282,,,,,
212,06/04/19 12:30:00 AM,16.3507,43.282,,,,,
213,06/04/19 01:00:00 AM,16.3536,43.282,,,,,
214,06/04/19 01:30:00 AM,16.3536,43.282,,,,,
215,06/04/19 02:00:00 AM,16.3536,43.282,,,,,
216,06/04/19 02:30:00 AM,16.3521,43.282,,,,,
217,06/04/19 03:00:00 AM,16.3550,43.282,,,,,
218,06/04/19 03:30:00 AM,16.3550,43.282,,,,,
219,06/04/19 04:00:00 AM,16.3550,43.282,,,,,
220,06/04/19 04:30:00 AM,16.3536,43.282,,,,,
221,06/04/19 05:00:00 AM,16.3566,43.282,,,,,
222,06/04/19 05:30:00 AM,16.3550,43.282,,,,,
223,06/04/19 06:00:00 AM,16.3595,43.282,,,,,
224,06/04/19 06:30:00 AM,16.3639,43.282,,,,,
225,06/04/19 07:00:00 AM,16.3653,43.282,,,,,
226,06/04/19 07:30:00 AM,16.3653,43.282,,,,,
227,06/04/19 08:00:00 AM,16.3668,43.282,,,,,
228,06/04/19 08:30:00 AM,16.3684,43.282,,,,,
229,06/04/19 09:00:00 AM,16.3668,43.282,,,,,
230,06/04/19 09:30:00 AM,16.3684,43.282,,,,,
231,06/04/19 10:00:00 AM,16.3668,43.282,,,,,
232,06/04/19 10:30:00 AM,16.3639,43.282,,,,,
233,06/04/19 11:00:00 AM,16.3639,43.282,,,,,
234,06/04/19 11:30:00 AM,16.3624,43.282,,,,,
235,06/04/19 12:00:00 PM,16.3610,43.282,,,,,
236,06/04/19 12:30:00 PM,16.3595,43.282,,,,,
237,06/04/19 01:00:00 PM,16.3566,43.282,,,,,
238,06/04/19 01:30:00 PM,16.3550,43.282,,,,,
239,06/04/19 02:00:00 PM,16.3507,43.282,,,,,
240,06/04/19 02:30:00 PM,16.3478,43.282,,,,,
241,06/04/19 03:00:00 PM,16.3433,43.282,,,,,
242,06/04/19 03:30:00 PM,16.3404,43.282,,,,,
243,06/04/19 04:00:00 PM,16.3389,43.282,,,,,
244,06/04/19 04:30:00 PM,16.3360,43.282,,,,,
245,06/04/19 05:00:00 PM,16.3346,43.282,,,,,
246,06/04/19 05:30:00 PM,16.3330,43.282,,,,,
247,06/04/19 06:00:00 PM,16.3330,43.282,,,,,
248,06/04/19 06:30:00 PM,16.3301,43.282,,,,,
249,06/04/19 07:00:00 PM,16.3330,43.282,,,,,
250,06/04/19 07:30:00 PM,16.3360,43.282,,,,,
251,06/04/19 08:00:00 PM,16.3375,43.282,,,,,
252,06/04/19 08:30:00 PM,16.3418,43.282,,,,,
253,06/04/19 09:00:00 PM,16.3463,43.282,,,,,
254,06/04/19 09:30:00 PM,16.3478,43.282,,,,,
255,06/04/19 10:00:00 PM,16.3550,43.282,,,,,
256,06/04/19 10:30:00 PM,16.3624,43.282,,,,,
257,06/04/19 11:00:00 PM,16.3595,43.282,,,,,
258,06/04/19 11:30:00 PM,16.3624,43.282,,,,,
259,06/05/19 12:00:00 AM,16.3624,43.282,,,,,
260,06/05/19 12:30:00 AM,16.3610,43.282,,,,,
261,06/05/19 01:00:00 AM,16.3581,43.282,,,,,
262,06/05/19 01:30:00 AM,16.3610,43.282,,,,,
263,06/05/19 02:00:00 AM,16.3581,43.282,,,,,
264,06/05/19 02:30:00 AM,16.3595,43.282,,,,,
265,06/05/19 03:00:00 AM,16.3566,43.282,,,,,
266,06/05/19 03:30:00 AM,16.3566,43.282,,,,,
267,06/05/19 04:00:00 AM,16.3581,43.282,,,,,
268,06/05/19 04:30:00 AM,16.3581,43.282,,,,,
269,06/05/19 05:00:00 AM,16.3536,43.282,,,,,
270,06/05/19 05:30:00 AM,16.3521,43.282,,,,,
271,06/05/19 06:00:00 AM,16.3550,43.282,,,,,
272,06/05/19 06:30:00 AM,16.3536,43.282,,,,,
273,06/05/19 07:00:00 AM,16.3550,43.282,,,,,
274,06/05/19 07:30:00 AM,16.3521,43.282,,,,,
275,06/05/19 08:00:00 AM,16.3521,43.282,,,,,
276,06/05/19 08:30:00 AM,16.3521,43.282,,,,,
277,06/05/19 09:00:00 AM,16.3507,43.282,,,,,
278,06/05/19 09:30:00 AM,16.3463,43.282,,,,,
279,06/05/19 10:00:00 AM,16.3447,43.282,,,,,
280,06/05/19 10:30:00 AM,16.3418,43.282,,,,,
281,06/05/19 11:00:00 AM,16.3433,43.282,,,,,
282,06/05/19 11:30:00 AM,16.3418,43.282,,,,,
283,06/05/19 12:00:00 PM,16.3389,43.282,,,,,
284,06/05/19 12:30:00 PM,16.3389,43.282,,,,,
285,06/05/19 01:00:00 PM,16.3360,43.282,,,,,
286,06/05/19 01:30:00 PM,16.3301,43.282,,,,,
287,06/05/19 02:00:00 PM,16.3257,43.282,,,,,
288,06/05/19 02:30:00 PM,16.3243,43.282,,,,,
289,06/05/19 03:00:00 PM,16.3183,43.282,,,,,
290,06/05/19 03:30:00 PM,16.3183,43.282,,,,,
291,06/05/19 04:00:00 PM,16.3154,43.282,,,,,
292,06/05/19 04:30:00 PM,16.3109,43.282,,,,,
293,06/05/19 05:00:00 PM,16.3095,43.282,,,,,
294,06/05/19 05:30:00 PM,16.3080,43.282,,,,,
295,06/05/19 06:00:00 PM,16.3095,43.282,,,,,
296,06/05/19 06:30:00 PM,16.3066,43.282,,,,,
297,06/05/19 07:00:00 PM,16.3066,43.282,,,,,
298,06/05/19 07:30:00 PM,16.3080,43.282,,,,,
299,06/05/19 08:00:00 PM,16.3109,43.282,,,,,
300,06/05/19 08:30:00 PM,16.3080,43.282,,,,,
301,06/05/19 09:00:00 PM,16.3095,43.282,,,,,
302,06/05/19 09:30:00 PM,16.3125,43.282,,,,,
303,06/05/19 10:00:00 PM,16.3125,43.282,,,,,
304,06/05/19 10:30:00 PM,16.3125,43.282,,,,,
305,06/05/19 11:00:00 PM,16.3109,43.282,,,,,
306,06/05/19 11:30:00 PM,16.3095,43.282,,,,,
307,06/06/19 12:00:00 AM,16.3095,43.282,,,,,
308,06/06/19 12:30:00 AM,16.3066,43.282,,,,,
309,06/06/19 01:00:00 AM,16.3022,43.282,,,,,
310,06/06/19 01:30:00 AM,16.3022,43.282,,,,,
311,06/06/19 02:00:00 AM,16.2992,43.282,,,,,
312,06/06/19 02:30:00 AM,16.2919,43.282,,,,,
313,06/06/19 03:00:00 AM,16.2919,43.282,,,,,
314,06/06/19 03:30:00 AM,16.2919,43.282,,,,,
315,06/06/19 04:00:00 AM,16.2905,43.282,,,,,
316,06/06/19 04:30:00 AM,16.2860,43.282,,,,,
317,06/06/19 05:00:00 AM,16.2845,43.282,,,,,
318,06/06/19 05:30:00 AM,16.2831,43.282,,,,,
319,06/06/19 06:00:00 AM,16.2831,43.282,,,,,
320,06/06/19 06:30:00 AM,16.2802,43.282,,,,,
321,06/06/19 07:00:00 AM,16.2802,43.282,,,,,
322,06/06/19 07:30:00 AM,16.2802,43.282,,,,,
323,06/06/19 08:00:00 AM,16.2786,43.282,,,,,
324,06/06/19 08:30:00 AM,16.2802,43.282,,,,,
325,06/06/19 09:00:00 AM,16.2802,43.282,,,,,
326,06/06/19 09:30:00 AM,16.2786,43.282,,,,,
327,06/06/19 10:00:00 AM,16.2767,43.466,,,,,
328,06/06/19 10:30:00 AM,16.2738,43.466,,,,,
329,06/06/19 11:00:00 AM,16.2728,43.282,,,,,
330,06/06/19 11:30:00 AM,16.2767,43.466,,,,,
331,06/06/19 12:00:00 PM,16.2738,43.466,,,,,
332,06/06/19 12:30:00 PM,16.2753,43.466,,,,,
333,06/06/19 01:00:00 PM,16.2709,43.466,,,,,
334,06/06/19 01:30:00 PM,16.2709,43.466,,,,,
335,06/06/19 02:00:00 PM,16.2724,43.466,,,,,
336,06/06/19 02:30:00 PM,16.2724,43.466,,,,,
337,06/06/19 03:00:00 PM,16.2724,43.466,,,,,
338,06/06/19 03:30:00 PM,16.2783,43.466,,,,,
339,06/06/19 04:00:00 PM,16.2738,43.466,,,,,
340,06/06/19 04:30:00 PM,16.2738,43.466,,,,,
341,06/06/19 05:00:00 PM,16.2767,43.466,,,,,
342,06/06/19 05:30:00 PM,16.2783,43.466,,,,,
343,06/06/19 06:00:00 PM,16.2767,43.466,,,,,
344,06/06/19 06:30:00 PM,16.2783,43.466,,,,,
345,06/06/19 07:00:00 PM,16.2767,43.466,,,,,
346,06/06/19 07:30:00 PM,16.2738,43.466,,,,,
347,06/06/19 08:00:00 PM,16.2767,43.466,,,,,
348,06/06/19 08:30:00 PM,16.2738,43.466,,,,,
349,06/06/19 09:00:00 PM,16.2767,43.466,,,,,
350,06/06/19 09:30:00 PM,16.2783,43.466,,,,,
351,06/06/19 10:00:00 PM,16.2812,43.466,,,,,
352,06/06/19 10:30:00 PM,16.2812,43.466,,,,,
353,06/06/19 11:00:00 PM,16.2841,43.466,,,,,
354,06/06/19 11:30:00 PM,16.2841,43.466,,,,,
355,06/07/19 12:00:00 AM,16.2812,43.466,,,,,
356,06/07/19 12:30:00 AM,16.2827,43.466,,,,,
357,06/07/19 01:00:00 AM,16.2812,43.466,,,,,
358,06/07/19 01:30:00 AM,16.2812,43.466,,,,,
359,06/07/19 02:00:00 AM,16.2783,43.466,,,,,
360,06/07/19 02:30:00 AM,16.2753,43.466,,,,,
361,06/07/19 03:00:00 AM,16.2753,43.466,,,,,
362,06/07/19 03:30:00 AM,16.2767,43.466,,,,,
363,06/07/19 04:00:00 AM,16.2812,43.466,,,,,
364,06/07/19 04:30:00 AM,16.2812,43.466,,,,,
365,06/07/19 05:00:00 AM,16.2827,43.466,,,,,
366,06/07/19 05:30:00 AM,16.2856,43.466,,,,,
367,06/07/19 06:00:00 AM,16.2915,43.466,,,,,
368,06/07/19 06:30:00 AM,16.2915,43.466,,,,,
369,06/07/19 07:00:00 AM,16.2973,43.466,,,,,
370,06/07/19 07:30:00 AM,16.3004,43.466,,,,,
371,06/07/19 08:00:00 AM,16.3018,43.466,,,,,
372,06/07/19 08:30:00 AM,16.3033,43.466,,,,,
373,06/07/19 09:00:00 AM,16.3062,43.466,,,,,
374,06/07/19 09:30:00 AM,16.3121,43.466,,,,,
375,06/07/19 10:00:00 AM,16.3105,43.466,,,,,
376,06/07/19 10:30:00 AM,16.3136,43.466,,,,,
377,06/07/19 11:00:00 AM,16.3150,43.466,,,,,
378,06/07/19 11:30:00 AM,16.3179,43.466,,,,,
379,06/07/19 12:00:00 PM,16.3165,43.466,,,,,
380,06/07/19 12:30:00 PM,16.3165,43.466,,,,,
381,06/07/19 01:00:00 PM,16.3165,43.466,,,,,
382,06/07/19 01:30:00 PM,16.3179,43.466,,,,,
383,06/07/19 02:00:00 PM,16.3224,43.466,,,,,
384,06/07/19 02:30:00 PM,16.3224,43.466,,,,,
385,06/07/19 03:00:00 PM,16.3208,43.466,,,,,
386,06/07/19 03:30:00 PM,16.3253,43.466,,,,,
387,06/07/19 04:00:00 PM,16.3268,43.466,,,,,
388,06/07/19 04:30:00 PM,16.3239,43.466,,,,,
389,06/07/19 05:00:00 PM,16.3297,43.466,,,,,
390,06/07/19 05:30:00 PM,16.3311,43.466,,,,,
391,06/07/19 06:00:00 PM,16.3297,43.466,,,,,
392,06/07/19 06:30:00 PM,16.3297,43.466,,,,,
393,06/07/19 07:00:00 PM,16.3326,43.466,,,,,
394,06/07/19 07:30:00 PM,16.3371,43.466,,,,,
395,06/07/19 08:00:00 PM,16.3414,43.466,,,,,
396,06/07/19 08:30:00 PM,16.3429,43.466,,,,,
397,06/07/19 09:00:00 PM,16.3488,43.466,,,,,
398,06/07/19 09:30:00 PM,16.3546,43.466,,,,,
399,06/07/19 10:00:00 PM,16.3634,43.466,,,,,
400,06/07/19 10:30:00 PM,16.3634,43.466,,,,,
401,06/07/19 11:00:00 PM,16.3708,43.466,,,,,
402,06/07/19 11:30:00 PM,16.3679,43.466,,,,,
403,06/08/19 12:00:00 AM,16.3723,43.466,,,,,
404,06/08/19 12:30:00 AM,16.3752,43.466,,,,,
405,06/08/19 01:00:00 AM,16.3782,43.466,,,,,
406,06/08/19 01:30:00 AM,16.3782,43.466,,,,,
407,06/08/19 02:00:00 AM,16.3766,43.466,,,,,
408,06/08/19 02:30:00 AM,16.3811,43.466,,,,,
409,06/08/19 03:00:00 AM,16.3840,43.466,,,,,
410,06/08/19 03:30:00 AM,16.3826,43.466,,,,,
411,06/08/19 04:00:00 AM,16.3811,43.466,,,,,
412,06/08/19 04:30:00 AM,16.3840,43.466,,,,,
413,06/08/19 05:00:00 AM,16.3840,43.466,,,,,
414,06/08/19 05:30:00 AM,16.3885,43.466,,,,,
415,06/08/19 06:00:00 AM,16.3869,43.466,,,,,
416,06/08/19 06:30:00 AM,16.3914,43.466,,,,,
417,06/08/19 07:00:00 AM,16.3929,43.466,,,,,
418,06/08/19 07:30:00 AM,16.3943,43.466,,,,,
419,06/08/19 08:00:00 AM,16.3943,43.466,,,,,
420,06/08/19 08:30:00 AM,16.3943,43.466,,,,,
421,06/08/19 09:00:00 AM,16.3958,43.466,,,,,
422,06/08/19 09:30:00 AM,16.3943,43.466,,,,,
423,06/08/19 10:00:00 AM,16.3929,43.466,,,,,
424,06/08/19 10:30:00 AM,16.3929,43.466,,,,,
425,06/08/19 11:00:00 AM,16.3958,43.466,,,,,
426,06/08/19 11:30:00 AM,16.3972,43.466,,,,,
427,06/08/19 12:00:00 PM,16.3958,43.466,,,,,
428,06/08/19 12:30:00 PM,16.3943,43.466,,,,,
429,06/08/19 01:00:00 PM,16.3943,43.466,,,,,
430,06/08/19 01:30:00 PM,16.3929,43.466,,,,,
431,06/08/19 02:00:00 PM,16.3929,43.466,,,,,
432,06/08/19 02:30:00 PM,16.3929,43.466,,,,,
433,06/08/19 03:00:00 PM,16.3943,43.466,,,,,
434,06/08/19 03:30:00 PM,16.3929,43.466,,,,,
435,06/08/19 04:00:00 PM,16.3929,43.466,,,,,
436,06/08/19 04:30:00 PM,16.3929,43.466,,,,,
437,06/08/19 05:00:00 PM,16.3914,43.466,,,,,
438,06/08/19 05:30:00 PM,16.3914,43.466,,,,,
439,06/08/19 06:00:00 PM,16.3929,43.466,,,,,
440,06/08/19 06:30:00 PM,16.3914,43.466,,,,,
441,06/08/19 07:00:00 PM,16.3972,43.466,,,,,
442,06/08/19 07:30:00 PM,16.3987,43.466,,,,,
443,06/08/19 08:00:00 PM,16.4017,43.466,,,,,
444,06/08/19 08:30:00 PM,16.4032,43.466,,,,,
445,06/08/19 09:00:00 PM,16.4075,43.466,,,,,
