"Plot Title: MM7W"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214129, SEN S/N: 20214129)","Temp, °F (LGR S/N: 20214129, SEN S/N: 20214129)","Abs Pres Barom., psi (LGR S/N: 20844446, SEN S/N: 20844446)","Sensor Depth, feet (LGR S/N: 20214129)","Coupler Detached (LGR S/N: 20214129)","Coupler Attached (LGR S/N: 20214129)","Host Connected (LGR S/N: 20214129)","End Of File (LGR S/N: 20214129)"
1,07/05/21 07:30:00 PM,14.2926,47.982,,,Logged,,,
2,07/05/21 08:00:00 PM,14.2927,47.624,,,,,,
3,07/05/21 08:30:00 PM,14.2936,47.446,,,,,,
4,07/05/21 09:00:00 PM,14.2965,47.446,,,,,,
5,07/05/21 09:30:00 PM,14.3009,47.446,,,,,,
6,07/05/21 10:00:00 PM,14.3009,47.446,,,,,,
7,07/05/21 10:30:00 PM,14.3052,47.446,,,,,,
8,07/05/21 11:00:00 PM,14.3067,47.446,,,,,,
9,07/05/21 11:30:00 PM,14.3052,47.446,,,,,,
10,07/06/21 12:00:00 AM,14.3083,47.446,,,,,,
11,07/06/21 12:30:00 AM,14.3052,47.446,,,,,,
12,07/06/21 01:00:00 AM,14.3052,47.446,,,,,,
13,07/06/21 01:30:00 AM,14.3052,47.446,,,,,,
14,07/06/21 02:00:00 AM,14.3023,47.446,,,,,,
15,07/06/21 02:30:00 AM,14.3052,47.446,,,,,,
16,07/06/21 03:00:00 AM,14.3067,47.446,,,,,,
17,07/06/21 03:30:00 AM,14.3083,47.446,,,,,,
18,07/06/21 04:00:00 AM,14.3067,47.446,,,,,,
19,07/06/21 04:30:00 AM,14.3083,47.446,,,,,,
20,07/06/21 05:00:00 AM,14.3067,47.446,,,,,,
21,07/06/21 05:30:00 AM,14.3083,47.446,,,,,,
22,07/06/21 06:00:00 AM,14.3083,47.446,,,,,,
23,07/06/21 06:30:00 AM,14.3097,47.446,,,,,,
24,07/06/21 07:00:00 AM,14.3097,47.446,,,,,,
25,07/06/21 07:30:00 AM,14.3097,47.446,,,,,,
26,07/06/21 08:00:00 AM,14.3097,47.446,,,,,,
27,07/06/21 08:30:00 AM,14.3083,47.446,,,,,,
28,07/06/21 09:00:00 AM,14.3083,47.446,,,,,,
29,07/06/21 09:30:00 AM,14.3052,47.446,,,,,,
30,07/06/21 10:00:00 AM,14.3052,47.446,,,,,,
31,07/06/21 10:30:00 AM,14.3038,47.446,,,,,,
32,07/06/21 11:00:00 AM,14.3009,47.446,,,,,,
33,07/06/21 11:30:00 AM,14.2980,47.446,,,,,,
34,07/06/21 12:00:00 PM,14.2951,47.446,,,,,,
35,07/06/21 12:30:00 PM,14.2936,47.446,12.3594,4.463,,,,
36,07/06/21 01:00:00 PM,14.2891,47.446,12.3581,4.456,,,,
37,07/06/21 01:30:00 PM,14.2891,47.446,12.3574,4.457,,,,
38,07/06/21 02:00:00 PM,14.2862,47.446,12.3513,4.465,,,,
39,07/06/21 02:30:00 PM,14.2833,47.446,12.3481,4.465,,,,
40,07/06/21 03:00:00 PM,14.2819,47.446,12.3452,4.469,,,,
41,07/06/21 03:30:00 PM,14.2804,47.446,12.3466,4.462,,,,
42,07/06/21 04:00:00 PM,14.2759,47.446,12.3400,4.467,,,,
43,07/06/21 04:30:00 PM,14.2745,47.446,12.3391,4.466,,,,
44,07/06/21 05:00:00 PM,14.2716,47.446,12.3372,4.463,,,,
45,07/06/21 05:30:00 PM,14.2716,47.446,12.3359,4.466,,,,
46,07/06/21 06:00:00 PM,14.2701,47.446,12.3347,4.466,,,,
47,07/06/21 06:30:00 PM,14.2658,47.446,12.3343,4.457,,,,
48,07/06/21 07:00:00 PM,14.2687,47.446,12.3320,4.469,,,,
49,07/06/21 07:30:00 PM,14.2701,47.446,12.3324,4.471,,,,
50,07/06/21 08:00:00 PM,14.2687,47.446,12.3292,4.475,,,,
51,07/06/21 08:30:00 PM,14.2687,47.446,12.3292,4.475,,,,
52,07/06/21 09:00:00 PM,14.2716,47.446,12.3315,4.476,,,,
53,07/06/21 09:30:00 PM,14.2759,47.446,12.3373,4.473,,,,
54,07/06/21 10:00:00 PM,14.2774,47.446,12.3431,4.463,,,,
55,07/06/21 10:30:00 PM,14.2774,47.446,12.3458,4.457,,,,
56,07/06/21 11:00:00 PM,14.2774,47.446,12.3439,4.461,,,,
57,07/06/21 11:30:00 PM,14.2759,47.446,12.3453,4.455,,,,
58,07/07/21 12:00:00 AM,14.2730,47.446,12.3424,4.455,,,,
59,07/07/21 12:30:00 AM,14.2759,47.446,12.3459,4.453,,,,
