Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2020-08-17 10:00:00,12.4344,13.8694,50.643,3.311,RCW6
2020-08-17 10:30:00,12.4158,13.8546,50.643,3.32,RCW6
2020-08-17 11:00:00,12.4306,13.8634,50.643,3.306,RCW6
2020-08-17 11:30:00,12.4193,13.8502,50.643,3.302,RCW6
2020-08-17 12:00:00,12.4154,13.843,50.643,3.294,RCW6
2020-08-17 12:30:00,12.4147,13.8414,50.643,3.292,RCW6
2020-08-17 13:00:00,12.4132,13.8414,50.643,3.295,RCW6
2020-08-17 13:30:00,12.4103,13.8399,50.643,3.299,RCW6
2020-08-17 14:00:00,12.4205,13.8576,50.643,3.316,RCW6
2020-08-17 14:30:00,12.4242,13.8562,50.643,3.304,RCW6
2020-08-17 15:00:00,12.4196,13.8488,50.643,3.298,RCW6
2020-08-17 15:30:00,12.4161,13.8642,52.75,3.342,RCW6
2020-08-17 16:00:00,12.4122,13.8526,50.819,3.324,RCW6
2020-08-17 16:30:00,12.4132,13.8488,50.643,3.313,RCW6
2020-08-17 17:00:00,12.4083,13.843,50.643,3.31,RCW6
2020-08-17 17:30:00,12.4068,13.8399,50.643,3.307,RCW6
2020-08-17 18:00:00,12.4045,13.8399,50.643,3.312,RCW6
2020-08-17 18:30:00,12.4062,13.8385,50.643,3.305,RCW6
2020-08-17 19:00:00,12.4039,13.8399,50.643,3.313,RCW6
2020-08-17 19:30:00,12.4117,13.8473,50.643,3.313,RCW6
2020-08-17 20:00:00,12.4087,13.843,50.643,3.31,RCW6
2020-08-17 20:30:00,12.4057,13.8414,50.643,3.313,RCW6
2020-08-17 21:00:00,12.4104,13.843,50.643,3.306,RCW6
2020-08-17 21:30:00,12.4097,13.843,50.643,3.307,RCW6
2020-08-17 22:00:00,12.4094,13.8414,50.643,3.304,RCW6
2020-08-17 22:30:00,12.4055,13.8399,50.643,3.31,RCW6
2020-08-17 23:00:00,12.4074,13.8399,50.643,3.305,RCW6
2020-08-17 23:30:00,12.4017,13.8341,50.643,3.305,RCW6
2020-08-18 00:00:00,12.4017,13.8327,50.643,3.302,RCW6
2020-08-18 00:30:00,12.4051,13.8385,50.643,3.307,RCW6
2020-08-18 01:00:00,12.4046,13.8341,50.643,3.298,RCW6
2020-08-18 01:30:00,12.4022,13.8341,50.643,3.304,RCW6
2020-08-18 02:00:00,12.401,13.8312,50.643,3.3,RCW6
2020-08-18 02:30:00,12.3996,13.8282,50.643,3.296,RCW6
2020-08-18 03:00:00,12.3957,13.8267,50.643,3.302,RCW6
2020-08-18 03:30:00,12.3959,13.8253,50.643,3.298,RCW6
2020-08-18 04:00:00,12.3948,13.8267,50.643,3.304,RCW6
2020-08-18 04:30:00,12.3958,13.8238,50.643,3.295,RCW6
2020-08-18 05:00:00,12.391,13.8224,50.643,3.303,RCW6
2020-08-18 05:30:00,12.3925,13.8224,50.643,3.299,RCW6
2020-08-18 06:00:00,12.392,13.818,50.643,3.29,RCW6
2020-08-18 06:30:00,12.3938,13.8224,50.643,3.296,RCW6
2020-08-18 07:00:00,12.3981,13.8253,50.643,3.293,RCW6
2020-08-18 07:30:00,12.4007,13.8224,50.643,3.28,RCW6
2020-08-18 08:00:00,12.4035,13.8238,50.643,3.277,RCW6
2020-08-18 08:30:00,12.4054,13.8238,50.643,3.273,RCW6
2020-08-18 09:00:00,12.4041,13.8209,50.643,3.269,RCW6
2020-08-18 09:30:00,12.4015,13.8166,50.643,3.265,RCW6
2020-08-18 10:00:00,12.4046,13.815,50.643,3.254,RCW6
2020-08-18 10:30:00,12.4028,13.8166,50.643,3.262,RCW6
2020-08-18 11:00:00,12.4016,13.8106,50.643,3.251,RCW6
2020-08-18 11:30:00,12.402,13.8135,50.643,3.257,RCW6
2020-08-18 12:00:00,12.3997,13.8077,50.643,3.249,RCW6
2020-08-18 12:30:00,12.3949,13.8048,50.643,3.253,RCW6
2020-08-18 13:00:00,12.3927,13.8018,50.643,3.251,RCW6
2020-08-18 13:30:00,12.3867,13.7974,50.643,3.255,RCW6
2020-08-18 14:00:00,12.3855,13.796,50.643,3.255,RCW6
2020-08-18 14:30:00,12.3848,13.7931,50.643,3.25,RCW6
2020-08-18 15:00:00,12.3798,13.7902,50.643,3.254,RCW6
2020-08-18 15:30:00,12.3724,13.7871,50.643,3.264,RCW6
2020-08-18 16:00:00,12.3658,13.7799,50.643,3.263,RCW6
2020-08-18 16:30:00,12.3617,13.7754,50.643,3.262,RCW6
2020-08-18 17:00:00,12.3581,13.7725,50.643,3.264,RCW6
2020-08-18 17:30:00,12.3562,13.7739,50.643,3.271,RCW6
2020-08-18 18:00:00,12.3518,13.7725,50.643,3.278,RCW6
2020-08-18 18:30:00,12.3518,13.7696,50.643,3.271,RCW6
2020-08-18 19:00:00,12.3491,13.7681,50.643,3.274,RCW6
2020-08-18 19:30:00,12.3521,13.771,50.643,3.274,RCW6
2020-08-18 20:00:00,12.3549,13.7739,50.643,3.274,RCW6
2020-08-18 20:30:00,12.3585,13.777,50.643,3.273,RCW6
2020-08-18 21:00:00,12.3642,13.7799,50.643,3.267,RCW6
2020-08-18 21:30:00,12.3646,13.7799,50.643,3.266,RCW6
2020-08-18 22:00:00,12.3655,13.7799,50.643,3.264,RCW6
2020-08-18 22:30:00,12.3613,13.777,50.643,3.267,RCW6
2020-08-18 23:00:00,12.3592,13.7754,50.643,3.268,RCW6
2020-08-18 23:30:00,12.3572,13.7754,50.643,3.272,RCW6
2020-08-19 00:00:00,12.3572,13.771,50.643,3.262,RCW6
2020-08-19 00:30:00,12.3568,13.771,50.643,3.263,RCW6
2020-08-19 01:00:00,12.3579,13.771,50.643,3.261,RCW6
2020-08-19 01:30:00,12.3591,13.771,50.643,3.258,RCW6
2020-08-19 02:00:00,12.3569,13.7696,50.643,3.26,RCW6
2020-08-19 02:30:00,12.3543,13.7667,50.643,3.259,RCW6
2020-08-19 03:00:00,12.3526,13.7652,50.643,3.259,RCW6
2020-08-19 03:30:00,12.3547,13.7652,50.643,3.255,RCW6
2020-08-19 04:00:00,12.3511,13.7622,50.643,3.256,RCW6
2020-08-19 04:30:00,12.35,13.7564,50.643,3.245,RCW6
2020-08-19 05:00:00,12.3453,13.7549,50.643,3.253,RCW6
2020-08-19 05:30:00,12.3453,13.7535,50.643,3.249,RCW6
2020-08-19 06:00:00,12.3417,13.7535,50.643,3.258,RCW6
2020-08-19 06:30:00,12.3429,13.752,50.643,3.251,RCW6
2020-08-19 07:00:00,12.3468,13.7506,50.643,3.239,RCW6
2020-08-19 07:30:00,12.3463,13.7549,50.643,3.25,RCW6
2020-08-19 08:00:00,12.3489,13.7578,50.643,3.251,RCW6
2020-08-19 08:30:00,12.3511,13.7564,50.643,3.243,RCW6
2020-08-19 09:00:00,12.3495,13.752,50.643,3.236,RCW6
2020-08-19 09:30:00,12.3507,13.749,50.643,3.226,RCW6
2020-08-19 10:00:00,12.3511,13.7461,50.643,3.219,RCW6
2020-08-19 10:30:00,12.3494,13.7446,50.643,3.219,RCW6
2020-08-19 11:00:00,12.3503,13.7461,50.643,3.221,RCW6
2020-08-19 11:30:00,12.3505,13.7432,50.643,3.214,RCW6
2020-08-19 12:00:00,12.3482,13.7432,50.643,3.219,RCW6
2020-08-19 12:30:00,12.3468,13.7417,50.643,3.219,RCW6
2020-08-19 13:00:00,12.3439,13.7403,50.643,3.222,RCW6
2020-08-19 13:30:00,12.3479,13.7417,50.643,3.216,RCW6
2020-08-19 14:00:00,12.3475,13.7432,50.643,3.22,RCW6
2020-08-19 14:30:00,12.345,13.7461,50.643,3.233,RCW6
2020-08-19 15:00:00,12.3427,13.7432,50.643,3.232,RCW6
2020-08-19 15:30:00,12.3385,13.7388,50.643,3.231,RCW6
2020-08-19 16:00:00,12.3371,13.7374,50.643,3.231,RCW6
2020-08-19 16:30:00,12.3327,13.7358,50.643,3.238,RCW6
2020-08-19 17:00:00,12.3285,13.73,50.643,3.234,RCW6
