Date,baro.pressure_psi,total.pressure_psi,temp.ref_F,water.level.above.sensor,ID
2019-12-08 17:00:00,12.3732,12.3633,39.573,-0.023,CM3W
2019-12-08 17:30:00,12.3751,12.369,41.994,-0.014,CM3W
2019-12-08 18:00:00,12.3794,12.3771,42.732,-0.005,CM3W
2019-12-08 18:30:00,12.3838,12.3771,42.732,-0.015,CM3W
2019-12-08 19:00:00,12.3883,12.4083,41.81,0.046,CM3W
2019-12-08 19:30:00,12.3898,12.402,42.915,0.028,CM3W
2019-12-08 20:00:00,12.3893,12.4023,43.648,0.03,CM3W
2019-12-08 20:30:00,12.3946,12.4078,44.013,0.03,CM3W
2019-12-08 21:00:00,12.4012,12.4083,44.195,0.016,CM3W
2019-12-08 21:30:00,12.4046,12.4113,44.195,0.015,CM3W
2019-12-08 22:00:00,12.4046,12.4129,44.195,0.019,CM3W
2019-12-08 22:30:00,12.409,12.4164,44.379,0.017,CM3W
2019-12-08 23:00:00,12.4119,12.4225,44.379,0.024,CM3W
2019-12-08 23:30:00,12.4164,12.4225,44.379,0.014,CM3W
2019-12-09 00:00:00,12.4212,12.4209,44.379,-0.001,CM3W
2019-12-09 00:30:00,12.4194,12.4225,44.379,0.007,CM3W
2019-12-09 01:00:00,12.4184,12.4148,44.379,-0.008,CM3W
2019-12-09 01:30:00,12.4187,12.4178,44.379,-0.002,CM3W
2019-12-09 02:00:00,12.4122,12.4178,44.379,0.013,CM3W
2019-12-09 02:30:00,12.4162,12.4164,44.379,0,CM3W
2019-12-09 03:00:00,12.4187,12.4164,44.379,-0.005,CM3W
2019-12-09 03:30:00,12.417,12.4194,44.379,0.006,CM3W
2019-12-09 04:00:00,12.4148,12.4133,44.379,-0.003,CM3W
2019-12-09 04:30:00,12.4176,12.4133,44.379,-0.01,CM3W
2019-12-09 05:00:00,12.4117,12.4164,44.379,0.011,CM3W
2019-12-09 05:30:00,12.41,12.4178,44.379,0.018,CM3W
2019-12-09 06:00:00,12.4155,12.4225,44.379,0.016,CM3W
2019-12-09 06:30:00,12.4158,12.4225,44.379,0.015,CM3W
2019-12-09 07:00:00,12.4205,12.4209,44.379,0.001,CM3W
2019-12-09 07:30:00,12.4218,12.4271,44.379,0.012,CM3W
2019-12-09 08:00:00,12.4197,12.4271,44.379,0.017,CM3W
2019-12-09 08:30:00,12.4268,12.4286,44.379,0.004,CM3W
2019-12-09 09:00:00,12.4289,12.4267,44.195,-0.005,CM3W
2019-12-09 09:30:00,12.431,12.4363,44.379,0.012,CM3W
2019-12-09 10:00:00,12.4319,12.4374,44.195,0.013,CM3W
2019-12-09 10:30:00,12.4367,12.4389,44.195,0.005,CM3W
2019-12-09 11:00:00,12.44,12.4374,44.195,-0.006,CM3W
2019-12-09 11:30:00,12.4454,12.4358,44.195,-0.022,CM3W
2019-12-09 12:00:00,12.4409,12.4344,44.195,-0.015,CM3W
2019-12-09 12:30:00,12.4373,12.4267,44.195,-0.024,CM3W
2019-12-09 13:00:00,12.4345,12.419,44.195,-0.036,CM3W
2019-12-09 13:30:00,12.4276,12.416,44.195,-0.027,CM3W
2019-12-09 14:00:00,12.4231,12.4129,44.195,-0.024,CM3W
2019-12-09 14:30:00,12.4187,12.4129,44.195,-0.013,CM3W
2019-12-09 15:00:00,12.4147,12.4206,44.195,0.014,CM3W
2019-12-09 15:30:00,12.4202,12.4206,44.195,0.001,CM3W
2019-12-09 16:00:00,12.4209,12.422,44.195,0.003,CM3W
2019-12-09 16:30:00,12.4207,12.4281,44.195,0.017,CM3W
2019-12-09 17:00:00,12.4212,12.4281,44.195,0.016,CM3W
2019-12-09 17:30:00,12.4274,12.4328,44.195,0.012,CM3W
2019-12-09 18:00:00,12.4294,12.4358,44.195,0.015,CM3W
2019-12-09 18:30:00,12.4328,12.4405,44.195,0.018,CM3W
2019-12-09 19:00:00,12.4361,12.4419,44.195,0.013,CM3W
2019-12-09 19:30:00,12.4415,12.4435,44.195,0.005,CM3W
2019-12-09 20:00:00,12.4448,12.4482,44.195,0.008,CM3W
2019-12-09 20:30:00,12.4441,12.4512,44.195,0.016,CM3W
2019-12-09 21:00:00,12.4492,12.4496,44.195,0.001,CM3W
2019-12-09 21:30:00,12.4529,12.4496,44.195,-0.008,CM3W
2019-12-09 22:00:00,12.4522,12.4557,44.195,0.008,CM3W
2019-12-09 22:30:00,12.4529,12.4512,44.195,-0.004,CM3W
2019-12-09 23:00:00,12.4563,12.4527,44.195,-0.008,CM3W
2019-12-09 23:30:00,12.455,12.4527,44.195,-0.005,CM3W
2019-12-10 00:00:00,12.4586,12.4512,44.195,-0.017,CM3W
2019-12-10 00:30:00,12.4566,12.4466,44.195,-0.023,CM3W
2019-12-10 01:00:00,12.4571,12.4527,44.195,-0.01,CM3W
2019-12-10 01:30:00,12.4503,12.4542,44.195,0.009,CM3W
2019-12-10 02:00:00,12.4554,12.4542,44.195,-0.003,CM3W
2019-12-10 02:30:00,12.4599,12.4557,44.195,-0.01,CM3W
2019-12-10 03:00:00,12.4596,12.4557,44.195,-0.009,CM3W
2019-12-10 03:30:00,12.4596,12.4542,44.195,-0.012,CM3W
2019-12-10 04:00:00,12.4606,12.4542,44.195,-0.015,CM3W
2019-12-10 04:30:00,12.4598,12.4527,44.195,-0.016,CM3W
2019-12-10 05:00:00,12.4589,12.4542,44.195,-0.011,CM3W
2019-12-10 05:30:00,12.4561,12.4542,44.195,-0.004,CM3W
2019-12-10 06:00:00,12.4574,12.4527,44.195,-0.011,CM3W
2019-12-10 06:30:00,12.4585,12.4527,44.195,-0.013,CM3W
2019-12-10 07:00:00,12.4567,12.4557,44.195,-0.002,CM3W
2019-12-10 07:30:00,12.456,12.4527,44.195,-0.008,CM3W
2019-12-10 08:00:00,12.4598,12.4496,44.195,-0.024,CM3W
2019-12-10 08:30:00,12.4558,12.4589,44.195,0.007,CM3W
2019-12-10 09:00:00,12.4558,12.4603,44.195,0.01,CM3W
2019-12-10 09:30:00,12.4638,12.4573,44.195,-0.015,CM3W
2019-12-10 10:00:00,12.4667,12.4619,44.195,-0.011,CM3W
2019-12-10 10:30:00,12.4628,12.4589,44.195,-0.009,CM3W
2019-12-10 11:00:00,12.4672,12.4557,44.195,-0.027,CM3W
2019-12-10 11:30:00,12.4645,12.4466,44.195,-0.041,CM3W
2019-12-10 12:00:00,12.4605,12.4389,44.195,-0.05,CM3W
2019-12-10 12:30:00,12.4509,12.437,44.013,-0.032,CM3W
2019-12-10 13:00:00,12.4444,12.4339,44.013,-0.024,CM3W
2019-12-10 13:30:00,12.4405,12.4247,44.013,-0.036,CM3W
2019-12-10 14:00:00,12.4393,12.4263,44.013,-0.03,CM3W
2019-12-10 14:30:00,12.429,12.4247,44.013,-0.01,CM3W
2019-12-10 15:00:00,12.429,12.4247,44.013,-0.01,CM3W
2019-12-10 15:30:00,12.4299,12.4277,44.013,-0.005,CM3W
2019-12-10 16:00:00,12.4283,12.4323,44.013,0.009,CM3W
2019-12-10 16:30:00,12.4302,12.4277,44.013,-0.006,CM3W
2019-12-10 17:00:00,12.4339,12.4263,44.013,-0.018,CM3W
2019-12-10 17:30:00,12.4318,12.4216,44.013,-0.024,CM3W
2019-12-10 18:00:00,12.4299,12.4202,44.013,-0.022,CM3W
2019-12-10 18:30:00,12.426,12.4155,44.013,-0.024,CM3W
2019-12-10 19:00:00,12.4235,12.4216,44.013,-0.004,CM3W
2019-12-10 19:30:00,12.4205,12.4263,44.013,0.013,CM3W
2019-12-10 20:00:00,12.4276,12.4263,44.013,-0.003,CM3W
2019-12-10 20:30:00,12.4303,12.4216,44.013,-0.02,CM3W
2019-12-10 21:00:00,12.4313,12.4202,44.013,-0.026,CM3W
2019-12-10 21:30:00,12.428,12.4323,44.013,0.01,CM3W
2019-12-10 22:00:00,12.4235,12.4339,44.013,0.024,CM3W
2019-12-10 22:30:00,12.4351,12.4339,44.013,-0.003,CM3W
2019-12-10 23:00:00,12.4354,12.437,44.013,0.004,CM3W
2019-12-10 23:30:00,12.4379,12.437,44.013,-0.002,CM3W
2019-12-11 00:00:00,12.4416,12.4323,44.013,-0.021,CM3W
2019-12-11 00:30:00,12.4412,12.4307,44.013,-0.024,CM3W
2019-12-11 01:00:00,12.4374,12.4323,44.013,-0.012,CM3W
2019-12-11 01:30:00,12.4371,12.4323,44.013,-0.011,CM3W
2019-12-11 02:00:00,12.4381,12.4323,44.013,-0.013,CM3W
2019-12-11 02:30:00,12.4381,12.4323,44.013,-0.013,CM3W
2019-12-11 03:00:00,12.4381,12.4293,44.013,-0.02,CM3W
2019-12-11 03:30:00,12.4357,12.4277,44.013,-0.018,CM3W
2019-12-11 04:00:00,12.4357,12.4323,44.013,-0.008,CM3W
2019-12-11 04:30:00,12.4357,12.4307,44.013,-0.012,CM3W
2019-12-11 05:00:00,12.4357,12.4293,44.013,-0.015,CM3W
2019-12-11 05:30:00,12.4371,12.4307,44.013,-0.015,CM3W
2019-12-11 06:00:00,12.4344,12.4354,44.013,0.002,CM3W
2019-12-11 06:30:00,12.4344,12.437,44.013,0.006,CM3W
2019-12-11 07:00:00,12.4412,12.4354,44.013,-0.013,CM3W
2019-12-11 07:30:00,12.4426,12.437,44.013,-0.013,CM3W
2019-12-11 08:00:00,12.4405,12.4354,44.013,-0.012,CM3W
2019-12-11 08:30:00,12.4437,12.44,44.013,-0.009,CM3W
2019-12-11 09:00:00,12.4389,12.4461,44.013,0.017,CM3W
2019-12-11 09:30:00,12.4482,12.4461,44.013,-0.005,CM3W
2019-12-11 10:00:00,12.4534,12.4585,44.013,0.012,CM3W
2019-12-11 10:30:00,12.4534,12.4569,44.013,0.008,CM3W
2019-12-11 11:00:00,12.4651,12.4477,44.013,-0.04,CM3W
2019-12-11 11:30:00,12.4661,12.44,44.013,-0.06,CM3W
2019-12-11 12:00:00,12.4544,12.4354,44.013,-0.044,CM3W
2019-12-11 12:30:00,12.4477,12.4263,44.013,-0.049,CM3W
2019-12-11 13:00:00,12.4406,12.4247,44.013,-0.037,CM3W
2019-12-11 13:30:00,12.4339,12.4202,44.013,-0.032,CM3W
2019-12-11 14:00:00,12.4294,12.4216,44.013,-0.018,CM3W
2019-12-11 14:30:00,12.4242,12.4202,44.013,-0.009,CM3W
2019-12-11 15:00:00,12.426,12.4186,44.013,-0.017,CM3W
2019-12-11 15:30:00,12.4264,12.4202,44.013,-0.014,CM3W
2019-12-11 16:00:00,12.4242,12.417,44.013,-0.017,CM3W
2019-12-11 16:30:00,12.4225,12.4186,44.013,-0.009,CM3W
2019-12-11 17:00:00,12.4245,12.4094,44.013,-0.035,CM3W
2019-12-11 17:30:00,12.4245,12.4125,44.013,-0.028,CM3W
2019-12-11 18:00:00,12.4132,12.4094,44.013,-0.009,CM3W
2019-12-11 18:30:00,12.4186,12.4125,44.013,-0.014,CM3W
2019-12-11 19:00:00,12.4155,12.4186,44.013,0.007,CM3W
2019-12-11 19:30:00,12.4176,12.4216,44.013,0.009,CM3W
2019-12-11 20:00:00,12.4244,12.4232,44.013,-0.003,CM3W
2019-12-11 20:30:00,12.43,12.417,44.013,-0.03,CM3W
2019-12-11 21:00:00,12.4302,12.4232,44.013,-0.016,CM3W
2019-12-11 21:30:00,12.4232,12.4247,44.013,0.003,CM3W
2019-12-11 22:00:00,12.4293,12.4247,44.013,-0.011,CM3W
2019-12-11 22:30:00,12.4283,12.417,44.013,-0.026,CM3W
2019-12-11 23:00:00,12.4271,12.4181,43.831,-0.021,CM3W
2019-12-11 23:30:00,12.4254,12.4202,44.013,-0.012,CM3W
2019-12-12 00:00:00,12.4251,12.4139,44.013,-0.026,CM3W
2019-12-12 00:30:00,12.4248,12.4104,43.831,-0.033,CM3W
2019-12-12 01:00:00,12.422,12.4135,43.831,-0.02,CM3W
2019-12-12 01:30:00,12.422,12.4186,44.013,-0.008,CM3W
2019-12-12 02:00:00,12.4261,12.4165,43.831,-0.022,CM3W
2019-12-12 02:30:00,12.4274,12.4165,43.831,-0.025,CM3W
2019-12-12 03:00:00,12.4264,12.4181,43.831,-0.019,CM3W
2019-12-12 03:30:00,12.4287,12.4212,43.831,-0.017,CM3W
2019-12-12 04:00:00,12.4284,12.4228,43.831,-0.013,CM3W
2019-12-12 04:30:00,12.4302,12.4228,43.831,-0.017,CM3W
2019-12-12 05:00:00,12.4305,12.4228,43.831,-0.018,CM3W
2019-12-12 05:30:00,12.4322,12.4289,43.831,-0.008,CM3W
2019-12-12 06:00:00,12.4339,12.4289,43.831,-0.012,CM3W
2019-12-12 06:30:00,12.4405,12.4366,43.831,-0.009,CM3W
2019-12-12 07:00:00,12.4405,12.441,43.831,0.001,CM3W
2019-12-12 07:30:00,12.447,12.441,43.831,-0.014,CM3W
2019-12-12 08:00:00,12.4493,12.4426,43.831,-0.015,CM3W
2019-12-12 08:30:00,12.4508,12.4473,43.831,-0.008,CM3W
2019-12-12 09:00:00,12.4518,12.4548,43.831,0.007,CM3W
2019-12-12 09:30:00,12.4587,12.4595,43.831,0.002,CM3W
2019-12-12 10:00:00,12.4643,12.4611,43.831,-0.007,CM3W
2019-12-12 10:30:00,12.4698,12.4672,43.831,-0.006,CM3W
2019-12-12 11:00:00,12.4712,12.4672,43.831,-0.009,CM3W
2019-12-12 11:30:00,12.4744,12.4656,43.831,-0.02,CM3W
2019-12-12 12:00:00,12.4764,12.4611,43.831,-0.035,CM3W
2019-12-12 12:30:00,12.4767,12.4595,43.831,-0.04,CM3W
2019-12-12 13:00:00,12.4702,12.4564,43.831,-0.032,CM3W
2019-12-12 13:30:00,12.4712,12.4503,43.831,-0.048,CM3W
2019-12-12 14:00:00,12.4664,12.4487,43.831,-0.041,CM3W
2019-12-12 14:30:00,12.4602,12.4473,43.831,-0.03,CM3W
2019-12-12 15:00:00,12.4608,12.4518,43.831,-0.021,CM3W
2019-12-12 15:30:00,12.4577,12.4534,43.831,-0.01,CM3W
2019-12-12 16:00:00,12.4632,12.4579,43.831,-0.012,CM3W
2019-12-12 16:30:00,12.4656,12.4548,43.831,-0.025,CM3W
2019-12-12 17:00:00,12.4673,12.4579,43.831,-0.022,CM3W
2019-12-12 17:30:00,12.4666,12.4579,43.831,-0.02,CM3W
2019-12-12 18:00:00,12.4658,12.4595,43.831,-0.015,CM3W
2019-12-12 18:30:00,12.4693,12.4595,43.831,-0.023,CM3W
2019-12-12 19:00:00,12.4693,12.4625,43.831,-0.016,CM3W
2019-12-12 19:30:00,12.4699,12.4605,43.648,-0.022,CM3W
2019-12-12 20:00:00,12.4699,12.4651,43.648,-0.011,CM3W
2019-12-12 20:30:00,12.4709,12.4621,43.648,-0.02,CM3W
2019-12-12 21:00:00,12.476,12.4574,43.648,-0.043,CM3W
2019-12-12 21:30:00,12.4715,12.4667,43.648,-0.011,CM3W
2019-12-12 22:00:00,12.4683,12.4651,43.648,-0.007,CM3W
2019-12-12 22:30:00,12.4764,12.4637,43.648,-0.029,CM3W
2019-12-12 23:00:00,12.4761,12.4712,43.648,-0.011,CM3W
2019-12-12 23:30:00,12.4747,12.4621,43.648,-0.029,CM3W
2019-12-13 00:00:00,12.4792,12.4605,43.648,-0.043,CM3W
