"Plot Title: CM3W"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20844452, SEN S/N: 20844452)","Temp, °F (LGR S/N: 20844452, SEN S/N: 20844452)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 20844452)","Coupler Detached (LGR S/N: 20844452)","Coupler Attached (LGR S/N: 20844452)","Host Connected (LGR S/N: 20844452)","End Of File (LGR S/N: 20844452)"
1,07/06/21 09:00:00 AM,12.5286,54.842,,,Logged,,,
2,07/06/21 09:30:00 AM,12.5249,52.750,12.4360,0.205,,,,
3,07/06/21 10:00:00 AM,12.5230,52.401,12.4345,0.204,,,,
4,07/06/21 10:30:00 AM,12.5202,52.401,12.4326,0.202,,,,
5,07/06/21 11:00:00 AM,12.5144,52.225,12.4302,0.194,,,,
6,07/06/21 11:30:00 AM,12.5144,52.225,12.4281,0.199,,,,
7,07/06/21 12:00:00 PM,12.5118,52.225,12.4184,0.216,,,,
8,07/06/21 12:30:00 PM,12.5104,52.225,12.4158,0.218,,,,
9,07/06/21 01:00:00 PM,12.5078,52.225,12.4161,0.212,,,,
10,07/06/21 01:30:00 PM,12.5050,52.225,12.4162,0.205,,,,
11,07/06/21 02:00:00 PM,12.5063,52.225,12.4196,0.200,,,,
12,07/06/21 02:30:00 PM,12.5050,52.225,12.4154,0.207,,,,
13,07/06/21 03:00:00 PM,12.5023,52.225,12.4154,0.201,,,,
14,07/06/21 03:30:00 PM,12.4982,52.225,12.4115,0.200,,,,
15,07/06/21 04:00:00 PM,12.4941,52.225,12.4025,0.212,,,,
16,07/06/21 04:30:00 PM,12.4901,52.225,12.3972,0.214,,,,
17,07/06/21 05:00:00 PM,12.4888,52.225,12.3959,0.214,,,,
18,07/06/21 05:30:00 PM,12.4860,52.225,12.3946,0.211,,,,
19,07/06/21 06:00:00 PM,12.4834,52.225,12.3941,0.206,,,,
20,07/06/21 06:30:00 PM,12.4834,52.225,12.3925,0.210,,,,
21,07/06/21 07:00:00 PM,12.4847,52.225,12.3914,0.215,,,,
22,07/06/21 07:30:00 PM,12.4860,52.225,12.3941,0.212,,,,
23,07/06/21 08:00:00 PM,12.4847,52.225,12.3922,0.214,,,,
24,07/06/21 08:30:00 PM,12.4875,52.225,12.3922,0.220,,,,
25,07/06/21 09:00:00 PM,12.4860,52.225,12.3965,0.207,,,,
26,07/06/21 09:30:00 PM,12.4888,52.225,12.3986,0.208,,,,
